x[μm], y[μm], z[μm], v_x[μm/μs], v_y[μm/μs], v_y[μm/μs], t[μm]
   2.500000e+01,   2.500000e+01,   0.000000e+00,   0.000000e+00,   4.000000e+01,   5.000000e+00,   0.000000e+00
   2.500000e+01,   2.512500e+01,   1.562500e-02,   3.198068e-01,   4.001899e+01,   4.999841e+00,   3.125000e-03
   2.500100e+01,   2.525006e+01,   3.124950e-02,   6.397564e-01,   4.003567e+01,   4.999659e+00,   6.250000e-03
   2.500300e+01,   2.537517e+01,   4.687344e-02,   9.598321e-01,   4.005003e+01,   4.999454e+00,   9.375000e-03
   2.500600e+01,   2.550033e+01,   6.249673e-02,   1.280017e+00,   4.006208e+01,   4.999227e+00,   1.250000e-02
   2.501000e+01,   2.562552e+01,   7.811932e-02,   1.600295e+00,   4.007182e+01,   4.998976e+00,   1.562500e-02
   2.501500e+01,   2.575075e+01,   9.374112e-02,   1.920650e+00,   4.007923e+01,   4.998702e+00,   1.875000e-02
   2.502100e+01,   2.587599e+01,   1.093621e-01,   2.241063e+00,   4.008434e+01,   4.998405e+00,   2.187500e-02
   2.502800e+01,   2.600126e+01,   1.249821e-01,   2.561520e+00,   4.008712e+01,   4.998086e+00,   2.500000e-02
   2.503601e+01,   2.612653e+01,   1.406011e-01,   2.882003e+00,   4.008759e+01,   4.997743e+00,   2.812500e-02
   2.504502e+01,   2.625180e+01,   1.562190e-01,   3.202495e+00,   4.008574e+01,   4.997377e+00,   3.125000e-02
   2.505502e+01,   2.637707e+01,   1.718358e-01,   3.522980e+00,   4.008157e+01,   4.996989e+00,   3.437500e-02
   2.506603e+01,   2.650233e+01,   1.874514e-01,   3.843441e+00,   4.007509e+01,   4.996577e+00,   3.750000e-02
   2.507804e+01,   2.662756e+01,   2.030657e-01,   4.163861e+00,   4.006629e+01,   4.996143e+00,   4.062500e-02
   2.509106e+01,   2.675277e+01,   2.186787e-01,   4.484224e+00,   4.005517e+01,   4.995685e+00,   4.375000e-02
   2.510507e+01,   2.687794e+01,   2.342902e-01,   4.804514e+00,   4.004173e+01,   4.995205e+00,   4.687500e-02
   2.512008e+01,   2.700307e+01,   2.499002e-01,   5.124712e+00,   4.002598e+01,   4.994701e+00,   5.000000e-02
   2.513610e+01,   2.712815e+01,   2.655087e-01,   5.444804e+00,   4.000791e+01,   4.994175e+00,   5.312500e-02
   2.515311e+01,   2.725318e+01,   2.811155e-01,   5.764771e+00,   3.998753e+01,   4.993626e+00,   5.625000e-02
   2.517113e+01,   2.737814e+01,   2.967205e-01,   6.084598e+00,   3.996484e+01,   4.993054e+00,   5.937500e-02
   2.519014e+01,   2.750303e+01,   3.123238e-01,   6.404267e+00,   3.993983e+01,   4.992458e+00,   6.250000e-02
   2.521016e+01,   2.762784e+01,   3.279253e-01,   6.723763e+00,   3.991251e+01,   4.991840e+00,   6.562500e-02
   2.523117e+01,   2.775257e+01,   3.435248e-01,   7.043068e+00,   3.988288e+01,   4.991199e+00,   6.875000e-02
   2.525318e+01,   2.787720e+01,   3.591223e-01,   7.362165e+00,   3.985094e+01,   4.990535e+00,   7.187500e-02
   2.527618e+01,   2.800173e+01,   3.747177e-01,   7.681039e+00,   3.981670e+01,   4.989848e+00,   7.500000e-02
   2.530019e+01,   2.812616e+01,   3.903110e-01,   7.999673e+00,   3.978015e+01,   4.989138e+00,   7.812500e-02
   2.532519e+01,   2.825047e+01,   4.059020e-01,   8.318050e+00,   3.974129e+01,   4.988406e+00,   8.125000e-02
   2.535118e+01,   2.837467e+01,   4.214908e-01,   8.636153e+00,   3.970013e+01,   4.987650e+00,   8.437500e-02
   2.537817e+01,   2.849873e+01,   4.370772e-01,   8.953965e+00,   3.965667e+01,   4.986871e+00,   8.750000e-02
   2.540615e+01,   2.862266e+01,   4.526612e-01,   9.271471e+00,   3.961091e+01,   4.986070e+00,   9.062500e-02
   2.543512e+01,   2.874644e+01,   4.682426e-01,   9.588654e+00,   3.956286e+01,   4.985245e+00,   9.375000e-02
   2.546509e+01,   2.887007e+01,   4.838215e-01,   9.905497e+00,   3.951252e+01,   4.984398e+00,   9.687500e-02
   2.549604e+01,   2.899355e+01,   4.993978e-01,   1.022198e+01,   3.945988e+01,   4.983527e+00,   1.000000e-01
   2.552798e+01,   2.911686e+01,   5.149713e-01,   1.053810e+01,   3.940495e+01,   4.982634e+00,   1.031250e-01
   2.556092e+01,   2.924000e+01,   5.305420e-01,   1.085382e+01,   3.934774e+01,   4.981718e+00,   1.062500e-01
   2.559483e+01,   2.936296e+01,   5.461099e-01,   1.116914e+01,   3.928824e+01,   4.980779e+00,   1.093750e-01
   2.562974e+01,   2.948574e+01,   5.616748e-01,   1.148404e+01,   3.922647e+01,   4.979817e+00,   1.125000e-01
   2.566563e+01,   2.960832e+01,   5.772367e-01,   1.179850e+01,   3.916241e+01,   4.978832e+00,   1.156250e-01
   2.570250e+01,   2.973071e+01,   5.927956e-01,   1.211250e+01,   3.909608e+01,   4.977824e+00,   1.187500e-01
   2.574035e+01,   2.985288e+01,   6.083513e-01,   1.242603e+01,   3.902749e+01,   4.976794e+00,   1.218750e-01
   2.577918e+01,   2.997484e+01,   6.239038e-01,   1.273907e+01,   3.895662e+01,   4.975740e+00,   1.250000e-01
   2.581899e+01,   3.009658e+01,   6.394530e-01,   1.305161e+01,   3.888349e+01,   4.974664e+00,   1.281250e-01
   2.585977e+01,   3.021809e+01,   6.549988e-01,   1.336363e+01,   3.880810e+01,   4.973564e+00,   1.312500e-01
   2.590154e+01,   3.033937e+01,   6.705412e-01,   1.367512e+01,   3.873045e+01,   4.972442e+00,   1.343750e-01
   2.594427e+01,   3.046040e+01,   6.860801e-01,   1.398605e+01,   3.865055e+01,   4.971297e+00,   1.375000e-01
   2.598798e+01,   3.058118e+01,   7.016154e-01,   1.429641e+01,   3.856840e+01,   4.970129e+00,   1.406250e-01
   2.603265e+01,   3.070171e+01,   7.171470e-01,   1.460618e+01,   3.848401e+01,   4.968939e+00,   1.437500e-01
   2.607830e+01,   3.082197e+01,   7.326749e-01,   1.491536e+01,   3.839738e+01,   4.967725e+00,   1.468750e-01
   2.612491e+01,   3.094196e+01,   7.481991e-01,   1.522391e+01,   3.830851e+01,   4.966489e+00,   1.500000e-01
   2.617248e+01,   3.106168e+01,   7.637194e-01,   1.553184e+01,   3.821741e+01,   4.965229e+00,   1.531250e-01
   2.622102e+01,   3.118111e+01,   7.792357e-01,   1.583911e+01,   3.812408e+01,   4.963947e+00,   1.562500e-01
   2.627052e+01,   3.130024e+01,   7.947480e-01,   1.614572e+01,   3.802853e+01,   4.962642e+00,   1.593750e-01
   2.632097e+01,   3.141908e+01,   8.102563e-01,   1.645165e+01,   3.793076e+01,   4.961314e+00,   1.625000e-01
   2.637238e+01,   3.153762e+01,   8.257604e-01,   1.675687e+01,   3.783078e+01,   4.959964e+00,   1.656250e-01
   2.642475e+01,   3.165584e+01,   8.412603e-01,   1.706139e+01,   3.772859e+01,   4.958590e+00,   1.687500e-01
   2.647807e+01,   3.177374e+01,   8.567559e-01,   1.736517e+01,   3.762420e+01,   4.957194e+00,   1.718750e-01
   2.653233e+01,   3.189132e+01,   8.722471e-01,   1.766821e+01,   3.751761e+01,   4.955775e+00,   1.750000e-01
   2.658755e+01,   3.200856e+01,   8.877339e-01,   1.797049e+01,   3.740883e+01,   4.954333e+00,   1.781250e-01
   2.664370e+01,   3.212546e+01,   9.032162e-01,   1.827199e+01,   3.729786e+01,   4.952868e+00,   1.812500e-01
   2.670080e+01,   3.224202e+01,   9.186939e-01,   1.857270e+01,   3.718471e+01,   4.951381e+00,   1.843750e-01
   2.675884e+01,   3.235822e+01,   9.341670e-01,   1.887260e+01,   3.706939e+01,   4.949871e+00,   1.875000e-01
   2.681782e+01,   3.247406e+01,   9.496353e-01,   1.917168e+01,   3.695190e+01,   4.948337e+00,   1.906250e-01
   2.687773e+01,   3.258954e+01,   9.650989e-01,   1.946992e+01,   3.683224e+01,   4.946782e+00,   1.937500e-01
   2.693857e+01,   3.270464e+01,   9.805576e-01,   1.976730e+01,   3.671043e+01,   4.945203e+00,   1.968750e-01
   2.700035e+01,   3.281936e+01,   9.960113e-01,   2.006381e+01,   3.658646e+01,   4.943602e+00,   2.000000e-01
   2.706305e+01,   3.293369e+01,   1.011460e+00,   2.035943e+01,   3.646035e+01,   4.941977e+00,   2.031250e-01
   2.712667e+01,   3.304763e+01,   1.026904e+00,   2.065416e+01,   3.633210e+01,   4.940331e+00,   2.062500e-01
   2.719121e+01,   3.316117e+01,   1.042342e+00,   2.094796e+01,   3.620172e+01,   4.938661e+00,   2.093750e-01
   2.725668e+01,   3.327430e+01,   1.057776e+00,   2.124084e+01,   3.606921e+01,   4.936968e+00,   2.125000e-01
   2.732305e+01,   3.338701e+01,   1.073204e+00,   2.153276e+01,   3.593459e+01,   4.935253e+00,   2.156250e-01
   2.739034e+01,   3.349931e+01,   1.088626e+00,   2.182372e+01,   3.579785e+01,   4.933515e+00,   2.187500e-01
   2.745854e+01,   3.361118e+01,   1.104044e+00,   2.211371e+01,   3.565901e+01,   4.931755e+00,   2.218750e-01
   2.752765e+01,   3.372261e+01,   1.119455e+00,   2.240270e+01,   3.551807e+01,   4.929972e+00,   2.250000e-01
   2.759766e+01,   3.383360e+01,   1.134861e+00,   2.269068e+01,   3.537504e+01,   4.928166e+00,   2.281250e-01
   2.766857e+01,   3.394415e+01,   1.150262e+00,   2.297764e+01,   3.522992e+01,   4.926337e+00,   2.312500e-01
   2.774037e+01,   3.405425e+01,   1.165657e+00,   2.326356e+01,   3.508273e+01,   4.924485e+00,   2.343750e-01
   2.781307e+01,   3.416388e+01,   1.181046e+00,   2.354843e+01,   3.493347e+01,   4.922611e+00,   2.375000e-01
   2.788666e+01,   3.427305e+01,   1.196429e+00,   2.383223e+01,   3.478215e+01,   4.920715e+00,   2.406250e-01
   2.796113e+01,   3.438174e+01,   1.211806e+00,   2.411494e+01,   3.462877e+01,   4.918795e+00,   2.437500e-01
   2.803649e+01,   3.448996e+01,   1.227177e+00,   2.439656e+01,   3.447335e+01,   4.916853e+00,   2.468750e-01
   2.811273e+01,   3.459768e+01,   1.242543e+00,   2.467706e+01,   3.431590e+01,   4.914888e+00,   2.500000e-01
   2.818985e+01,   3.470492e+01,   1.257902e+00,   2.495644e+01,   3.415641e+01,   4.912901e+00,   2.531250e-01
   2.826784e+01,   3.481166e+01,   1.273254e+00,   2.523468e+01,   3.399490e+01,   4.910891e+00,   2.562500e-01
   2.834670e+01,   3.491789e+01,   1.288601e+00,   2.551175e+01,   3.383137e+01,   4.908858e+00,   2.593750e-01
   2.842642e+01,   3.502362e+01,   1.303941e+00,   2.578766e+01,   3.366585e+01,   4.906803e+00,   2.625000e-01
   2.850701e+01,   3.512882e+01,   1.319275e+00,   2.606238e+01,   3.349832e+01,   4.904725e+00,   2.656250e-01
   2.858845e+01,   3.523351e+01,   1.334602e+00,   2.633591e+01,   3.332881e+01,   4.902624e+00,   2.687500e-01
   2.867075e+01,   3.533766e+01,   1.349923e+00,   2.660821e+01,   3.315731e+01,   4.900501e+00,   2.718750e-01
   2.875390e+01,   3.544127e+01,   1.365237e+00,   2.687929e+01,   3.298385e+01,   4.898355e+00,   2.750000e-01
   2.883790e+01,   3.554435e+01,   1.380544e+00,   2.714913e+01,   3.280842e+01,   4.896187e+00,   2.781250e-01
   2.892274e+01,   3.564688e+01,   1.395845e+00,   2.741771e+01,   3.263104e+01,   4.893996e+00,   2.812500e-01
   2.900842e+01,   3.574885e+01,   1.411139e+00,   2.768502e+01,   3.245172e+01,   4.891782e+00,   2.843750e-01
   2.909494e+01,   3.585026e+01,   1.426425e+00,   2.795105e+01,   3.227046e+01,   4.889546e+00,   2.875000e-01
   2.918228e+01,   3.595110e+01,   1.441705e+00,   2.821577e+01,   3.208728e+01,   4.887288e+00,   2.906250e-01
   2.927046e+01,   3.605138e+01,   1.456978e+00,   2.847919e+01,   3.190218e+01,   4.885006e+00,   2.937500e-01
   2.935946e+01,   3.615107e+01,   1.472244e+00,   2.874127e+01,   3.171517e+01,   4.882703e+00,   2.968750e-01
   2.944927e+01,   3.625018e+01,   1.487502e+00,   2.900202e+01,   3.152627e+01,   4.880376e+00,   3.000000e-01
   2.953990e+01,   3.634870e+01,   1.502753e+00,   2.926141e+01,   3.133548e+01,   4.878028e+00,   3.031250e-01
   2.963134e+01,   3.644662e+01,   1.517997e+00,   2.951944e+01,   3.114281e+01,   4.875656e+00,   3.062500e-01
   2.972359e+01,   3.654395e+01,   1.533234e+00,   2.977608e+01,   3.094827e+01,   4.873263e+00,   3.093750e-01
   2.981664e+01,   3.664066e+01,   1.548462e+00,   3.003133e+01,   3.075187e+01,   4.870846e+00,   3.125000e-01
   2.991049e+01,   3.673676e+01,   1.563684e+00,   3.028518e+01,   3.055363e+01,   4.868408e+00,   3.156250e-01
   3.000513e+01,   3.683224e+01,   1.578898e+00,   3.053760e+01,   3.035355e+01,   4.865946e+00,   3.187500e-01
   3.010056e+01,   3.692709e+01,   1.594104e+00,   3.078859e+01,   3.015164e+01,   4.863463e+00,   3.218750e-01
   3.019678e+01,   3.702132e+01,   1.609302e+00,   3.103813e+01,   2.994791e+01,   4.860957e+00,   3.250000e-01
   3.029377e+01,   3.711490e+01,   1.624493e+00,   3.128621e+01,   2.974238e+01,   4.858428e+00,   3.281250e-01
   3.039154e+01,   3.720785e+01,   1.639675e+00,   3.153281e+01,   2.953504e+01,   4.855877e+00,   3.312500e-01
   3.049008e+01,   3.730015e+01,   1.654850e+00,   3.177793e+01,   2.932593e+01,   4.853304e+00,   3.343750e-01
   3.058939e+01,   3.739179e+01,   1.670016e+00,   3.202155e+01,   2.911504e+01,   4.850708e+00,   3.375000e-01
   3.068945e+01,   3.748277e+01,   1.685175e+00,   3.226366e+01,   2.890238e+01,   4.848090e+00,   3.406250e-01
   3.079028e+01,   3.757309e+01,   1.700325e+00,   3.250425e+01,   2.868797e+01,   4.845449e+00,   3.437500e-01
   3.089185e+01,   3.766274e+01,   1.715467e+00,   3.274329e+01,   2.847182e+01,   4.842786e+00,   3.468750e-01
   3.099418e+01,   3.775172e+01,   1.730601e+00,   3.298079e+01,   2.825394e+01,   4.840101e+00,   3.500000e-01
   3.109724e+01,   3.784001e+01,   1.745726e+00,   3.321672e+01,   2.803433e+01,   4.837393e+00,   3.531250e-01
   3.120104e+01,   3.792762e+01,   1.760843e+00,   3.345108e+01,   2.781302e+01,   4.834663e+00,   3.562500e-01
   3.130558e+01,   3.801454e+01,   1.775951e+00,   3.368386e+01,   2.759001e+01,   4.831911e+00,   3.593750e-01
   3.141084e+01,   3.810075e+01,   1.791051e+00,   3.391503e+01,   2.736531e+01,   4.829136e+00,   3.625000e-01
   3.151682e+01,   3.818627e+01,   1.806142e+00,   3.414459e+01,   2.713894e+01,   4.826339e+00,   3.656250e-01
   3.162353e+01,   3.827108e+01,   1.821224e+00,   3.437253e+01,   2.691090e+01,   4.823520e+00,   3.687500e-01
   3.173094e+01,   3.835518e+01,   1.836298e+00,   3.459883e+01,   2.668122e+01,   4.820678e+00,   3.718750e-01
   3.183906e+01,   3.843855e+01,   1.851363e+00,   3.482349e+01,   2.644989e+01,   4.817814e+00,   3.750000e-01
   3.194789e+01,   3.852121e+01,   1.866418e+00,   3.504648e+01,   2.621694e+01,   4.814928e+00,   3.781250e-01
   3.205741e+01,   3.860314e+01,   1.881465e+00,   3.526781e+01,   2.598237e+01,   4.812020e+00,   3.812500e-01
   3.216762e+01,   3.868433e+01,   1.896502e+00,   3.548745e+01,   2.574619e+01,   4.809089e+00,   3.843750e-01
   3.227852e+01,   3.876479e+01,   1.911531e+00,   3.570540e+01,   2.550843e+01,   4.806136e+00,   3.875000e-01
   3.239010e+01,   3.884450e+01,   1.926550e+00,   3.592164e+01,   2.526908e+01,   4.803161e+00,   3.906250e-01
   3.250235e+01,   3.892347e+01,   1.941560e+00,   3.613617e+01,   2.502817e+01,   4.800164e+00,   3.937500e-01
   3.261528e+01,   3.900168e+01,   1.956560e+00,   3.634897e+01,   2.478570e+01,   4.797144e+00,   3.968750e-01
   3.272887e+01,   3.907914e+01,   1.971551e+00,   3.656002e+01,   2.454169e+01,   4.794102e+00,   4.000000e-01
   3.284312e+01,   3.915583e+01,   1.986533e+00,   3.676933e+01,   2.429615e+01,   4.791039e+00,   4.031250e-01
   3.295802e+01,   3.923176e+01,   2.001505e+00,   3.697688e+01,   2.404909e+01,   4.787953e+00,   4.062500e-01
   3.307357e+01,   3.930691e+01,   2.016467e+00,   3.718265e+01,   2.380053e+01,   4.784844e+00,   4.093750e-01
   3.318977e+01,   3.938129e+01,   2.031420e+00,   3.738664e+01,   2.355047e+01,   4.781714e+00,   4.125000e-01
   3.330660e+01,   3.945488e+01,   2.046363e+00,   3.758884e+01,   2.329894e+01,   4.778562e+00,   4.156250e-01
   3.342407e+01,   3.952769e+01,   2.061296e+00,   3.778923e+01,   2.304594e+01,   4.775387e+00,   4.187500e-01
   3.354216e+01,   3.959971e+01,   2.076219e+00,   3.798781e+01,   2.279148e+01,   4.772191e+00,   4.218750e-01
   3.366087e+01,   3.967093e+01,   2.091132e+00,   3.818456e+01,   2.253559e+01,   4.768972e+00,   4.250000e-01
   3.378020e+01,   3.974136e+01,   2.106035e+00,   3.837948e+01,   2.227827e+01,   4.765731e+00,   4.281250e-01
   3.390013e+01,   3.981098e+01,   2.120928e+00,   3.857254e+01,   2.201954e+01,   4.762468e+00,   4.312500e-01
   3.402067e+01,   3.987979e+01,   2.135811e+00,   3.876376e+01,   2.175940e+01,   4.759183e+00,   4.343750e-01
   3.414181e+01,   3.994779e+01,   2.150683e+00,   3.895310e+01,   2.149788e+01,   4.755877e+00,   4.375000e-01
   3.426354e+01,   4.001497e+01,   2.165545e+00,   3.914057e+01,   2.123498e+01,   4.752548e+00,   4.406250e-01
   3.438585e+01,   4.008133e+01,   2.180397e+00,   3.932615e+01,   2.097072e+01,   4.749197e+00,   4.437500e-01
   3.450875e+01,   4.014686e+01,   2.195238e+00,   3.950984e+01,   2.070512e+01,   4.745824e+00,   4.468750e-01
   3.463221e+01,   4.021156e+01,   2.210069e+00,   3.969162e+01,   2.043819e+01,   4.742429e+00,   4.500000e-01
   3.475625e+01,   4.027543e+01,   2.224889e+00,   3.987149e+01,   2.016993e+01,   4.739012e+00,   4.531250e-01
   3.488085e+01,   4.033846e+01,   2.239698e+00,   4.004943e+01,   1.990037e+01,   4.735574e+00,   4.562500e-01
   3.500600e+01,   4.040065e+01,   2.254497e+00,   4.022543e+01,   1.962952e+01,   4.732113e+00,   4.593750e-01
   3.513171e+01,   4.046199e+01,   2.269285e+00,   4.039949e+01,   1.935739e+01,   4.728630e+00,   4.625000e-01
   3.525796e+01,   4.052249e+01,   2.284062e+00,   4.057160e+01,   1.908399e+01,   4.725126e+00,   4.656250e-01
   3.538474e+01,   4.058212e+01,   2.298828e+00,   4.074175e+01,   1.880935e+01,   4.721600e+00,   4.687500e-01
   3.551206e+01,   4.064090e+01,   2.313583e+00,   4.090992e+01,   1.853347e+01,   4.718051e+00,   4.718750e-01
   3.563990e+01,   4.069882e+01,   2.328327e+00,   4.107612e+01,   1.825637e+01,   4.714481e+00,   4.750000e-01
   3.576827e+01,   4.075587e+01,   2.343060e+00,   4.124033e+01,   1.797806e+01,   4.710889e+00,   4.781250e-01
   3.589714e+01,   4.081205e+01,   2.357781e+00,   4.140254e+01,   1.769856e+01,   4.707276e+00,   4.812500e-01
   3.602653e+01,   4.086736e+01,   2.372491e+00,   4.156274e+01,   1.741788e+01,   4.703640e+00,   4.843750e-01
   3.615641e+01,   4.092179e+01,   2.387190e+00,   4.172093e+01,   1.713603e+01,   4.699983e+00,   4.875000e-01
   3.628679e+01,   4.097534e+01,   2.401878e+00,   4.187710e+01,   1.685304e+01,   4.696304e+00,   4.906250e-01
   3.641765e+01,   4.102801e+01,   2.416554e+00,   4.203123e+01,   1.656891e+01,   4.692603e+00,   4.937500e-01
   3.654900e+01,   4.107978e+01,   2.431218e+00,   4.218333e+01,   1.628366e+01,   4.688880e+00,   4.968750e-01
   3.668082e+01,   4.113067e+01,   2.445871e+00,   4.233337e+01,   1.599731e+01,   4.685136e+00,   5.000000e-01
   3.681312e+01,   4.118066e+01,   2.460512e+00,   4.248137e+01,   1.570987e+01,   4.681370e+00,   5.031250e-01
   3.694587e+01,   4.122976e+01,   2.475141e+00,   4.262730e+01,   1.542134e+01,   4.677582e+00,   5.062500e-01
   3.707908e+01,   4.127795e+01,   2.489759e+00,   4.277116e+01,   1.513176e+01,   4.673773e+00,   5.093750e-01
   3.721274e+01,   4.132523e+01,   2.504364e+00,   4.291294e+01,   1.484113e+01,   4.669942e+00,   5.125000e-01
   3.734684e+01,   4.137161e+01,   2.518958e+00,   4.305263e+01,   1.454947e+01,   4.666089e+00,   5.156250e-01
   3.748138e+01,   4.141708e+01,   2.533539e+00,   4.319023e+01,   1.425680e+01,   4.662215e+00,   5.187500e-01
   3.761635e+01,   4.146163e+01,   2.548109e+00,   4.332573e+01,   1.396312e+01,   4.658319e+00,   5.218750e-01
   3.775174e+01,   4.150527e+01,   2.562666e+00,   4.345912e+01,   1.366845e+01,   4.654401e+00,   5.250000e-01
   3.788755e+01,   4.154798e+01,   2.577211e+00,   4.359040e+01,   1.337282e+01,   4.650462e+00,   5.281250e-01
   3.802377e+01,   4.158977e+01,   2.591744e+00,   4.371955e+01,   1.307623e+01,   4.646501e+00,   5.312500e-01
   3.816040e+01,   4.163063e+01,   2.606264e+00,   4.384658e+01,   1.277870e+01,   4.642519e+00,   5.343750e-01
   3.829742e+01,   4.167057e+01,   2.620772e+00,   4.397147e+01,   1.248024e+01,   4.638515e+00,   5.375000e-01
   3.843483e+01,   4.170957e+01,   2.635267e+00,   4.409421e+01,   1.218087e+01,   4.634490e+00,   5.406250e-01
   3.857262e+01,   4.174763e+01,   2.649750e+00,   4.421481e+01,   1.188061e+01,   4.630443e+00,   5.437500e-01
   3.871080e+01,   4.178476e+01,   2.664220e+00,   4.433325e+01,   1.157947e+01,   4.626374e+00,   5.468750e-01
   3.884934e+01,   4.182095e+01,   2.678677e+00,   4.444953e+01,   1.127747e+01,   4.622285e+00,   5.500000e-01
   3.898824e+01,   4.185619e+01,   2.693122e+00,   4.456364e+01,   1.097462e+01,   4.618173e+00,   5.531250e-01
   3.912750e+01,   4.189048e+01,   2.707554e+00,   4.467558e+01,   1.067093e+01,   4.614041e+00,   5.562500e-01
   3.926711e+01,   4.192383e+01,   2.721973e+00,   4.478534e+01,   1.036643e+01,   4.609887e+00,   5.593750e-01
   3.940707e+01,   4.195623e+01,   2.736379e+00,   4.489291e+01,   1.006113e+01,   4.605711e+00,   5.625000e-01
   3.954736e+01,   4.198767e+01,   2.750771e+00,   4.499829e+01,   9.755044e+00,   4.601515e+00,   5.656250e-01
   3.968798e+01,   4.201815e+01,   2.765151e+00,   4.510147e+01,   9.448188e+00,   4.597296e+00,   5.687500e-01
   3.982892e+01,   4.204768e+01,   2.779518e+00,   4.520245e+01,   9.140578e+00,   4.593057e+00,   5.718750e-01
   3.997018e+01,   4.207624e+01,   2.793871e+00,   4.530122e+01,   8.832231e+00,   4.588796e+00,   5.750000e-01
   4.011174e+01,   4.210384e+01,   2.808211e+00,   4.539778e+01,   8.523162e+00,   4.584514e+00,   5.781250e-01
   4.025361e+01,   4.213048e+01,   2.822538e+00,   4.549212e+01,   8.213386e+00,   4.580211e+00,   5.812500e-01
   4.039578e+01,   4.215614e+01,   2.836851e+00,   4.558423e+01,   7.902921e+00,   4.575886e+00,   5.843750e-01
   4.053823e+01,   4.218084e+01,   2.851150e+00,   4.567412e+01,   7.591782e+00,   4.571540e+00,   5.875000e-01
   4.068096e+01,   4.220457e+01,   2.865436e+00,   4.576177e+01,   7.279985e+00,   4.567173e+00,   5.906250e-01
   4.082396e+01,   4.222732e+01,   2.879709e+00,   4.584718e+01,   6.967546e+00,   4.562785e+00,   5.937500e-01
   4.096724e+01,   4.224909e+01,   2.893968e+00,   4.593035e+01,   6.654482e+00,   4.558375e+00,   5.968750e-01
   4.111077e+01,   4.226988e+01,   2.908213e+00,   4.601128e+01,   6.340808e+00,   4.553944e+00,   6.000000e-01
   4.125455e+01,   4.228970e+01,   2.922444e+00,   4.608995e+01,   6.026540e+00,   4.549492e+00,   6.031250e-01
   4.139858e+01,   4.230853e+01,   2.936661e+00,   4.616636e+01,   5.711695e+00,   4.545020e+00,   6.062500e-01
   4.154285e+01,   4.232638e+01,   2.950864e+00,   4.624051e+01,   5.396290e+00,   4.540525e+00,   6.093750e-01
   4.168736e+01,   4.234324e+01,   2.965053e+00,   4.631240e+01,   5.080339e+00,   4.536010e+00,   6.125000e-01
   4.183208e+01,   4.235912e+01,   2.979228e+00,   4.638202e+01,   4.763860e+00,   4.531474e+00,   6.156250e-01
   4.197703e+01,   4.237401e+01,   2.993389e+00,   4.644937e+01,   4.446870e+00,   4.526917e+00,   6.187500e-01
   4.212218e+01,   4.238790e+01,   3.007536e+00,   4.651444e+01,   4.129383e+00,   4.522338e+00,   6.218750e-01
   4.226754e+01,   4.240081e+01,   3.021668e+00,   4.657723e+01,   3.811417e+00,   4.517739e+00,   6.250000e-01
   4.241309e+01,   4.241272e+01,   3.035786e+00,   4.663774e+01,   3.492989e+00,   4.513119e+00,   6.281250e-01
   4.255883e+01,   4.242363e+01,   3.049889e+00,   4.669597e+01,   3.174113e+00,   4.508478e+00,   6.312500e-01
   4.270476e+01,   4.243355e+01,   3.063978e+00,   4.675190e+01,   2.854808e+00,   4.503815e+00,   6.343750e-01
   4.285086e+01,   4.244248e+01,   3.078053e+00,   4.680554e+01,   2.535089e+00,   4.499132e+00,   6.375000e-01
   4.299713e+01,   4.245040e+01,   3.092113e+00,   4.685688e+01,   2.214974e+00,   4.494428e+00,   6.406250e-01
   4.314355e+01,   4.245732e+01,   3.106158e+00,   4.690593e+01,   1.894477e+00,   4.489703e+00,   6.437500e-01
   4.329014e+01,   4.246324e+01,   3.120188e+00,   4.695268e+01,   1.573617e+00,   4.484957e+00,   6.468750e-01
   4.343686e+01,   4.246816e+01,   3.134203e+00,   4.699712e+01,   1.252409e+00,   4.480191e+00,   6.500000e-01
   4.358373e+01,   4.247207e+01,   3.148204e+00,   4.703925e+01,   9.308707e-01,   4.475403e+00,   6.531250e-01
   4.373073e+01,   4.247498e+01,   3.162190e+00,   4.707908e+01,   6.090179e-01,   4.470595e+00,   6.562500e-01
   4.387785e+01,   4.247688e+01,   3.176160e+00,   4.711659e+01,   2.868676e-01,   4.465766e+00,   6.593750e-01
   4.402509e+01,   4.247778e+01,   3.190116e+00,   4.715180e+01,  -3.556376e-02,   4.460916e+00,   6.625000e-01
   4.417244e+01,   4.247767e+01,   3.204056e+00,   4.718468e+01,  -3.582594e-01,   4.456045e+00,   6.656250e-01
   4.431989e+01,   4.247655e+01,   3.217981e+00,   4.721525e+01,  -6.812027e-01,   4.451154e+00,   6.687500e-01
   4.446744e+01,   4.247442e+01,   3.231891e+00,   4.724350e+01,  -1.004377e+00,   4.446242e+00,   6.718750e-01
   4.461507e+01,   4.247128e+01,   3.245786e+00,   4.726943e+01,  -1.327766e+00,   4.441310e+00,   6.750000e-01
   4.476279e+01,   4.246713e+01,   3.259665e+00,   4.729304e+01,  -1.651352e+00,   4.436356e+00,   6.781250e-01
   4.491058e+01,   4.246197e+01,   3.273528e+00,   4.731433e+01,  -1.975119e+00,   4.431382e+00,   6.812500e-01
   4.505844e+01,   4.245580e+01,   3.287376e+00,   4.733329e+01,  -2.299050e+00,   4.426388e+00,   6.843750e-01
   4.520635e+01,   4.244861e+01,   3.301209e+00,   4.734992e+01,  -2.623129e+00,   4.421373e+00,   6.875000e-01
