x[μm], y[μm], z[μm], v_x[μm/μs], v_y[μm/μs], v_y[μm/μs], t[μm]
   2.500000e+01,   2.500000e+01,   0.000000e+00,   0.000000e+00,   4.000000e+01,   5.000000e+00,   0.000000e+00
   2.500050e+01,   2.512503e+01,   1.562499e-02,   3.198350e-01,   4.001764e+01,   4.999988e+00,   3.125000e-03
   2.500200e+01,   2.525011e+01,   3.124990e-02,   6.397947e-01,   4.003296e+01,   4.999953e+00,   6.250000e-03
   2.500450e+01,   2.537523e+01,   4.687467e-02,   9.598626e-01,   4.004597e+01,   4.999894e+00,   9.375000e-03
   2.500800e+01,   2.550039e+01,   6.249922e-02,   1.280022e+00,   4.005666e+01,   4.999812e+00,   1.250000e-02
   2.501250e+01,   2.562558e+01,   7.812347e-02,   1.600256e+00,   4.006504e+01,   4.999706e+00,   1.562500e-02
   2.501800e+01,   2.575080e+01,   9.374736e-02,   1.920548e+00,   4.007110e+01,   4.999577e+00,   1.875000e-02
   2.502450e+01,   2.587603e+01,   1.093708e-01,   2.240882e+00,   4.007485e+01,   4.999425e+00,   2.187500e-02
   2.503201e+01,   2.600126e+01,   1.249937e-01,   2.561240e+00,   4.007628e+01,   4.999248e+00,   2.500000e-02
   2.504051e+01,   2.612650e+01,   1.406161e-01,   2.881606e+00,   4.007539e+01,   4.999049e+00,   2.812500e-02
   2.505002e+01,   2.625173e+01,   1.562378e-01,   3.201964e+00,   4.007219e+01,   4.998826e+00,   3.125000e-02
   2.506052e+01,   2.637695e+01,   1.718587e-01,   3.522296e+00,   4.006667e+01,   4.998579e+00,   3.437500e-02
   2.507203e+01,   2.650215e+01,   1.874789e-01,   3.842587e+00,   4.005884e+01,   4.998309e+00,   3.750000e-02
   2.508454e+01,   2.662731e+01,   2.030981e-01,   4.162819e+00,   4.004869e+01,   4.998015e+00,   4.062500e-02
   2.509805e+01,   2.675245e+01,   2.187164e-01,   4.482975e+00,   4.003622e+01,   4.997698e+00,   4.375000e-02
   2.511256e+01,   2.687754e+01,   2.343337e-01,   4.803040e+00,   4.002144e+01,   4.997358e+00,   4.687500e-02
   2.512807e+01,   2.700258e+01,   2.499499e-01,   5.122996e+00,   4.000435e+01,   4.996994e+00,   5.000000e-02
   2.514458e+01,   2.712756e+01,   2.655649e-01,   5.442826e+00,   3.998494e+01,   4.996606e+00,   5.312500e-02
   2.516208e+01,   2.725248e+01,   2.811787e-01,   5.762515e+00,   3.996322e+01,   4.996195e+00,   5.625000e-02
   2.518059e+01,   2.737733e+01,   2.967911e-01,   6.082045e+00,   3.993919e+01,   4.995761e+00,   5.937500e-02
   2.520010e+01,   2.750210e+01,   3.124021e-01,   6.401400e+00,   3.991285e+01,   4.995303e+00,   6.250000e-02
   2.522060e+01,   2.762678e+01,   3.280117e-01,   6.720563e+00,   3.988420e+01,   4.994821e+00,   6.562500e-02
   2.524210e+01,   2.775137e+01,   3.436197e-01,   7.039518e+00,   3.985325e+01,   4.994317e+00,   6.875000e-02
   2.526460e+01,   2.787586e+01,   3.592262e-01,   7.358247e+00,   3.981999e+01,   4.993788e+00,   7.187500e-02
   2.528809e+01,   2.800025e+01,   3.748309e-01,   7.676735e+00,   3.978442e+01,   4.993237e+00,   7.500000e-02
   2.531258e+01,   2.812451e+01,   3.904339e-01,   7.994965e+00,   3.974655e+01,   4.992661e+00,   7.812500e-02
   2.533806e+01,   2.824866e+01,   4.060350e-01,   8.312919e+00,   3.970639e+01,   4.992063e+00,   8.125000e-02
   2.536453e+01,   2.837268e+01,   4.216342e-01,   8.630583e+00,   3.966392e+01,   4.991441e+00,   8.437500e-02
   2.539200e+01,   2.849656e+01,   4.372315e-01,   8.947939e+00,   3.961916e+01,   4.990795e+00,   8.750000e-02
   2.542046e+01,   2.862029e+01,   4.528267e-01,   9.264970e+00,   3.957211e+01,   4.990126e+00,   9.062500e-02
   2.544990e+01,   2.874388e+01,   4.684198e-01,   9.581660e+00,   3.952276e+01,   4.989434e+00,   9.375000e-02
   2.548034e+01,   2.886731e+01,   4.840106e-01,   9.897993e+00,   3.947113e+01,   4.988718e+00,   9.687500e-02
   2.551177e+01,   2.899057e+01,   4.995992e-01,   1.021395e+01,   3.941721e+01,   4.987978e+00,   1.000000e-01
   2.554418e+01,   2.911366e+01,   5.151855e-01,   1.052952e+01,   3.936100e+01,   4.987215e+00,   1.031250e-01
   2.557757e+01,   2.923658e+01,   5.307693e-01,   1.084468e+01,   3.930252e+01,   4.986429e+00,   1.062500e-01
   2.561196e+01,   2.935930e+01,   5.463506e-01,   1.115942e+01,   3.924176e+01,   4.985620e+00,   1.093750e-01
   2.564732e+01,   2.948183e+01,   5.619294e-01,   1.147372e+01,   3.917872e+01,   4.984787e+00,   1.125000e-01
   2.568367e+01,   2.960417e+01,   5.775055e-01,   1.178756e+01,   3.911341e+01,   4.983930e+00,   1.156250e-01
   2.572099e+01,   2.972629e+01,   5.930789e-01,   1.210093e+01,   3.904584e+01,   4.983050e+00,   1.187500e-01
   2.575930e+01,   2.984820e+01,   6.086495e-01,   1.241382e+01,   3.897600e+01,   4.982147e+00,   1.218750e-01
   2.579858e+01,   2.996989e+01,   6.242173e-01,   1.272620e+01,   3.890390e+01,   4.981220e+00,   1.250000e-01
   2.583883e+01,   3.009135e+01,   6.397822e-01,   1.303805e+01,   3.882954e+01,   4.980270e+00,   1.281250e-01
   2.588007e+01,   3.021257e+01,   6.553440e-01,   1.334937e+01,   3.875293e+01,   4.979297e+00,   1.312500e-01
   2.592227e+01,   3.033355e+01,   6.709027e-01,   1.366014e+01,   3.867407e+01,   4.978300e+00,   1.343750e-01
   2.596544e+01,   3.045428e+01,   6.864583e-01,   1.397033e+01,   3.859296e+01,   4.977280e+00,   1.375000e-01
   2.600958e+01,   3.057475e+01,   7.020107e-01,   1.427994e+01,   3.850961e+01,   4.976236e+00,   1.406250e-01
   2.605469e+01,   3.069496e+01,   7.175598e-01,   1.458895e+01,   3.842403e+01,   4.975169e+00,   1.437500e-01
   2.610076e+01,   3.081490e+01,   7.331055e-01,   1.489734e+01,   3.833621e+01,   4.974078e+00,   1.468750e-01
   2.614780e+01,   3.093456e+01,   7.486477e-01,   1.520510e+01,   3.824617e+01,   4.972965e+00,   1.500000e-01
   2.619579e+01,   3.105394e+01,   7.641865e-01,   1.551220e+01,   3.815390e+01,   4.971828e+00,   1.531250e-01
   2.624475e+01,   3.117302e+01,   7.797216e-01,   1.581864e+01,   3.805942e+01,   4.970667e+00,   1.562500e-01
   2.629466e+01,   3.129181e+01,   7.952531e-01,   1.612440e+01,   3.796272e+01,   4.969483e+00,   1.593750e-01
   2.634552e+01,   3.141029e+01,   8.107809e-01,   1.642946e+01,   3.786381e+01,   4.968276e+00,   1.625000e-01
   2.639734e+01,   3.152845e+01,   8.263048e-01,   1.673380e+01,   3.776269e+01,   4.967045e+00,   1.656250e-01
   2.645011e+01,   3.164630e+01,   8.418249e-01,   1.703742e+01,   3.765938e+01,   4.965792e+00,   1.687500e-01
   2.650383e+01,   3.176382e+01,   8.573410e-01,   1.734029e+01,   3.755388e+01,   4.964514e+00,   1.718750e-01
   2.655849e+01,   3.188101e+01,   8.728531e-01,   1.764240e+01,   3.744619e+01,   4.963214e+00,   1.750000e-01
   2.661409e+01,   3.199786e+01,   8.883611e-01,   1.794373e+01,   3.733631e+01,   4.961890e+00,   1.781250e-01
   2.667063e+01,   3.211436e+01,   9.038649e-01,   1.824427e+01,   3.722426e+01,   4.960543e+00,   1.812500e-01
   2.672812e+01,   3.223051e+01,   9.193644e-01,   1.854400e+01,   3.711004e+01,   4.959172e+00,   1.843750e-01
   2.678653e+01,   3.234630e+01,   9.348597e-01,   1.884290e+01,   3.699365e+01,   4.957779e+00,   1.875000e-01
   2.684588e+01,   3.246172e+01,   9.503505e-01,   1.914097e+01,   3.687510e+01,   4.956362e+00,   1.906250e-01
   2.690616e+01,   3.257676e+01,   9.658369e-01,   1.943818e+01,   3.675440e+01,   4.954921e+00,   1.937500e-01
   2.696737e+01,   3.269143e+01,   9.813188e-01,   1.973452e+01,   3.663156e+01,   4.953458e+00,   1.968750e-01
   2.702950e+01,   3.280571e+01,   9.967960e-01,   2.002998e+01,   3.650657e+01,   4.951971e+00,   2.000000e-01
   2.709256e+01,   3.291959e+01,   1.012269e+00,   2.032453e+01,   3.637945e+01,   4.950461e+00,   2.031250e-01
   2.715653e+01,   3.303308e+01,   1.027736e+00,   2.061817e+01,   3.625020e+01,   4.948927e+00,   2.062500e-01
   2.722142e+01,   3.314616e+01,   1.043199e+00,   2.091087e+01,   3.611883e+01,   4.947371e+00,   2.093750e-01
   2.728722e+01,   3.325882e+01,   1.058657e+00,   2.120263e+01,   3.598535e+01,   4.945791e+00,   2.125000e-01
   2.735393e+01,   3.337106e+01,   1.074111e+00,   2.149342e+01,   3.584976e+01,   4.944188e+00,   2.156250e-01
   2.742155e+01,   3.348288e+01,   1.089559e+00,   2.178324e+01,   3.571207e+01,   4.942561e+00,   2.187500e-01
   2.749008e+01,   3.359426e+01,   1.105001e+00,   2.207207e+01,   3.557229e+01,   4.940912e+00,   2.218750e-01
   2.755950e+01,   3.370520e+01,   1.120439e+00,   2.235988e+01,   3.543042e+01,   4.939239e+00,   2.250000e-01
   2.762983e+01,   3.381570e+01,   1.135872e+00,   2.264668e+01,   3.528647e+01,   4.937543e+00,   2.281250e-01
   2.770104e+01,   3.392574e+01,   1.151299e+00,   2.293243e+01,   3.514045e+01,   4.935824e+00,   2.312500e-01
   2.777315e+01,   3.403532e+01,   1.166721e+00,   2.321713e+01,   3.499237e+01,   4.934082e+00,   2.343750e-01
   2.784615e+01,   3.414444e+01,   1.182137e+00,   2.350077e+01,   3.484223e+01,   4.932316e+00,   2.375000e-01
   2.792003e+01,   3.425309e+01,   1.197548e+00,   2.378332e+01,   3.469004e+01,   4.930527e+00,   2.406250e-01
   2.799480e+01,   3.436125e+01,   1.212953e+00,   2.406478e+01,   3.453582e+01,   4.928715e+00,   2.437500e-01
   2.807044e+01,   3.446893e+01,   1.228352e+00,   2.434513e+01,   3.437956e+01,   4.926880e+00,   2.468750e-01
   2.814695e+01,   3.457612e+01,   1.243746e+00,   2.462435e+01,   3.422127e+01,   4.925022e+00,   2.500000e-01
   2.822434e+01,   3.468281e+01,   1.259133e+00,   2.490242e+01,   3.406097e+01,   4.923141e+00,   2.531250e-01
   2.830259e+01,   3.478900e+01,   1.274515e+00,   2.517935e+01,   3.389866e+01,   4.921236e+00,   2.562500e-01
   2.838171e+01,   3.489468e+01,   1.289891e+00,   2.545510e+01,   3.373436e+01,   4.919309e+00,   2.593750e-01
   2.846168e+01,   3.499984e+01,   1.305261e+00,   2.572967e+01,   3.356806e+01,   4.917358e+00,   2.625000e-01
   2.854252e+01,   3.510448e+01,   1.320625e+00,   2.600304e+01,   3.339977e+01,   4.915384e+00,   2.656250e-01
   2.862420e+01,   3.520858e+01,   1.335982e+00,   2.627520e+01,   3.322952e+01,   4.913388e+00,   2.687500e-01
   2.870673e+01,   3.531216e+01,   1.351333e+00,   2.654613e+01,   3.305730e+01,   4.911368e+00,   2.718750e-01
   2.879011e+01,   3.541519e+01,   1.366678e+00,   2.681582e+01,   3.288312e+01,   4.909325e+00,   2.750000e-01
   2.887433e+01,   3.551768e+01,   1.382016e+00,   2.708426e+01,   3.270699e+01,   4.907259e+00,   2.781250e-01
   2.895939e+01,   3.561961e+01,   1.397348e+00,   2.735143e+01,   3.252893e+01,   4.905169e+00,   2.812500e-01
   2.904528e+01,   3.572098e+01,   1.412674e+00,   2.761731e+01,   3.234894e+01,   4.903057e+00,   2.843750e-01
   2.913200e+01,   3.582179e+01,   1.427992e+00,   2.788190e+01,   3.216703e+01,   4.900922e+00,   2.875000e-01
   2.921954e+01,   3.592202e+01,   1.443304e+00,   2.814517e+01,   3.198321e+01,   4.898764e+00,   2.906250e-01
   2.930790e+01,   3.602168e+01,   1.458610e+00,   2.840713e+01,   3.179748e+01,   4.896583e+00,   2.937500e-01
   2.939708e+01,   3.612075e+01,   1.473908e+00,   2.866774e+01,   3.160987e+01,   4.894378e+00,   2.968750e-01
   2.948707e+01,   3.621924e+01,   1.489200e+00,   2.892701e+01,   3.142037e+01,   4.892151e+00,   3.000000e-01
   2.957787e+01,   3.631713e+01,   1.504484e+00,   2.918490e+01,   3.122900e+01,   4.889901e+00,   3.031250e-01
   2.966948e+01,   3.641442e+01,   1.519761e+00,   2.944142e+01,   3.103578e+01,   4.887628e+00,   3.062500e-01
   2.976188e+01,   3.651110e+01,   1.535032e+00,   2.969655e+01,   3.084069e+01,   4.885331e+00,   3.093750e-01
   2.985508e+01,   3.660717e+01,   1.550295e+00,   2.995028e+01,   3.064377e+01,   4.883012e+00,   3.125000e-01
   2.994907e+01,   3.670262e+01,   1.565550e+00,   3.020258e+01,   3.044501e+01,   4.880670e+00,   3.156250e-01
   3.004384e+01,   3.679745e+01,   1.580799e+00,   3.045346e+01,   3.024444e+01,   4.878305e+00,   3.187500e-01
   3.013940e+01,   3.689165e+01,   1.596040e+00,   3.070288e+01,   3.004205e+01,   4.875917e+00,   3.218750e-01
   3.023574e+01,   3.698521e+01,   1.611273e+00,   3.095086e+01,   2.983786e+01,   4.873507e+00,   3.250000e-01
   3.033284e+01,   3.707813e+01,   1.626499e+00,   3.119736e+01,   2.963188e+01,   4.871073e+00,   3.281250e-01
   3.043072e+01,   3.717041e+01,   1.641717e+00,   3.144238e+01,   2.942412e+01,   4.868616e+00,   3.312500e-01
   3.052936e+01,   3.726203e+01,   1.656928e+00,   3.168590e+01,   2.921459e+01,   4.866137e+00,   3.343750e-01
   3.062875e+01,   3.735300e+01,   1.672131e+00,   3.192791e+01,   2.900331e+01,   4.863634e+00,   3.375000e-01
   3.072890e+01,   3.744330e+01,   1.687326e+00,   3.216840e+01,   2.879027e+01,   4.861109e+00,   3.406250e-01
   3.082980e+01,   3.753294e+01,   1.702513e+00,   3.240736e+01,   2.857550e+01,   4.858561e+00,   3.437500e-01
   3.093145e+01,   3.762190e+01,   1.717692e+00,   3.264477e+01,   2.835901e+01,   4.855990e+00,   3.468750e-01
   3.103383e+01,   3.771018e+01,   1.732863e+00,   3.288062e+01,   2.814080e+01,   4.853397e+00,   3.500000e-01
   3.113695e+01,   3.779777e+01,   1.748025e+00,   3.311491e+01,   2.792089e+01,   4.850780e+00,   3.531250e-01
   3.124080e+01,   3.788468e+01,   1.763180e+00,   3.334760e+01,   2.769929e+01,   4.848141e+00,   3.562500e-01
   3.134537e+01,   3.797089e+01,   1.778326e+00,   3.357871e+01,   2.747601e+01,   4.845479e+00,   3.593750e-01
   3.145066e+01,   3.805640e+01,   1.793464e+00,   3.380820e+01,   2.725106e+01,   4.842794e+00,   3.625000e-01
   3.155667e+01,   3.814121e+01,   1.808594e+00,   3.403608e+01,   2.702445e+01,   4.840087e+00,   3.656250e-01
   3.166339e+01,   3.822531e+01,   1.823715e+00,   3.426232e+01,   2.679620e+01,   4.837357e+00,   3.687500e-01
   3.177081e+01,   3.830868e+01,   1.838827e+00,   3.448693e+01,   2.656631e+01,   4.834604e+00,   3.718750e-01
   3.187893e+01,   3.839134e+01,   1.853931e+00,   3.470987e+01,   2.633481e+01,   4.831828e+00,   3.750000e-01
   3.198774e+01,   3.847328e+01,   1.869026e+00,   3.493115e+01,   2.610169e+01,   4.829030e+00,   3.781250e-01
   3.209725e+01,   3.855448e+01,   1.884112e+00,   3.515075e+01,   2.586698e+01,   4.826208e+00,   3.812500e-01
   3.220743e+01,   3.863494e+01,   1.899190e+00,   3.536867e+01,   2.563068e+01,   4.823365e+00,   3.843750e-01
   3.231830e+01,   3.871467e+01,   1.914258e+00,   3.558488e+01,   2.539281e+01,   4.820498e+00,   3.875000e-01
   3.242984e+01,   3.879365e+01,   1.929318e+00,   3.579938e+01,   2.515337e+01,   4.817609e+00,   3.906250e-01
   3.254204e+01,   3.887187e+01,   1.944368e+00,   3.601216e+01,   2.491239e+01,   4.814698e+00,   3.937500e-01
   3.265491e+01,   3.894935e+01,   1.959410e+00,   3.622320e+01,   2.466987e+01,   4.811763e+00,   3.968750e-01
   3.276844e+01,   3.902606e+01,   1.974442e+00,   3.643249e+01,   2.442583e+01,   4.808806e+00,   4.000000e-01
   3.288261e+01,   3.910201e+01,   1.989465e+00,   3.664003e+01,   2.418028e+01,   4.805827e+00,   4.031250e-01
   3.299744e+01,   3.917718e+01,   2.004478e+00,   3.684581e+01,   2.393323e+01,   4.802825e+00,   4.062500e-01
   3.311290e+01,   3.925159e+01,   2.019482e+00,   3.704980e+01,   2.368470e+01,   4.799800e+00,   4.093750e-01
   3.322899e+01,   3.932521e+01,   2.034477e+00,   3.725201e+01,   2.343469e+01,   4.796753e+00,   4.125000e-01
   3.334572e+01,   3.939805e+01,   2.049462e+00,   3.745242e+01,   2.318322e+01,   4.793683e+00,   4.156250e-01
   3.346307e+01,   3.947011e+01,   2.064438e+00,   3.765101e+01,   2.293031e+01,   4.790591e+00,   4.187500e-01
   3.358104e+01,   3.954137e+01,   2.079403e+00,   3.784779e+01,   2.267596e+01,   4.787476e+00,   4.218750e-01
   3.369962e+01,   3.961183e+01,   2.094359e+00,   3.804274e+01,   2.242019e+01,   4.784339e+00,   4.250000e-01
   3.381880e+01,   3.968149e+01,   2.109305e+00,   3.823585e+01,   2.216302e+01,   4.781179e+00,   4.281250e-01
   3.393859e+01,   3.975035e+01,   2.124242e+00,   3.842710e+01,   2.190445e+01,   4.777997e+00,   4.312500e-01
   3.405897e+01,   3.981839e+01,   2.139168e+00,   3.861650e+01,   2.164450e+01,   4.774792e+00,   4.343750e-01
   3.417994e+01,   3.988562e+01,   2.154084e+00,   3.880402e+01,   2.138318e+01,   4.771565e+00,   4.375000e-01
   3.430149e+01,   3.995204e+01,   2.168990e+00,   3.898967e+01,   2.112051e+01,   4.768316e+00,   4.406250e-01
   3.442362e+01,   4.001763e+01,   2.183886e+00,   3.917343e+01,   2.085650e+01,   4.765044e+00,   4.437500e-01
   3.454633e+01,   4.008239e+01,   2.198772e+00,   3.935528e+01,   2.059116e+01,   4.761750e+00,   4.468750e-01
   3.466959e+01,   4.014632e+01,   2.213647e+00,   3.953523e+01,   2.032451e+01,   4.758433e+00,   4.500000e-01
   3.479342e+01,   4.020941e+01,   2.228512e+00,   3.971326e+01,   2.005656e+01,   4.755094e+00,   4.531250e-01
   3.491780e+01,   4.027167e+01,   2.243366e+00,   3.988936e+01,   1.978733e+01,   4.751733e+00,   4.562500e-01
   3.504273e+01,   4.033308e+01,   2.258210e+00,   4.006352e+01,   1.951682e+01,   4.748349e+00,   4.593750e-01
   3.516819e+01,   4.039365e+01,   2.273043e+00,   4.023574e+01,   1.924506e+01,   4.744943e+00,   4.625000e-01
   3.529420e+01,   4.045336e+01,   2.287866e+00,   4.040600e+01,   1.897205e+01,   4.741515e+00,   4.656250e-01
   3.542073e+01,   4.051222e+01,   2.302678e+00,   4.057430e+01,   1.869782e+01,   4.738064e+00,   4.687500e-01
   3.554778e+01,   4.057022e+01,   2.317479e+00,   4.074063e+01,   1.842237e+01,   4.734592e+00,   4.718750e-01
   3.567536e+01,   4.062736e+01,   2.332269e+00,   4.090497e+01,   1.814572e+01,   4.731096e+00,   4.750000e-01
   3.580344e+01,   4.068363e+01,   2.347048e+00,   4.106733e+01,   1.786788e+01,   4.727579e+00,   4.781250e-01
   3.593202e+01,   4.073904e+01,   2.361816e+00,   4.122768e+01,   1.758887e+01,   4.724040e+00,   4.812500e-01
   3.606111e+01,   4.079356e+01,   2.376573e+00,   4.138603e+01,   1.730870e+01,   4.720478e+00,   4.843750e-01
   3.619068e+01,   4.084721e+01,   2.391319e+00,   4.154237e+01,   1.702739e+01,   4.716894e+00,   4.875000e-01
   3.632075e+01,   4.089998e+01,   2.406054e+00,   4.169668e+01,   1.674495e+01,   4.713288e+00,   4.906250e-01
   3.645129e+01,   4.095187e+01,   2.420777e+00,   4.184896e+01,   1.646140e+01,   4.709660e+00,   4.937500e-01
   3.658230e+01,   4.100287e+01,   2.435489e+00,   4.199920e+01,   1.617674e+01,   4.706010e+00,   4.968750e-01
   3.671378e+01,   4.105297e+01,   2.450190e+00,   4.214739e+01,   1.589100e+01,   4.702338e+00,   5.000000e-01
   3.684572e+01,   4.110218e+01,   2.464879e+00,   4.229353e+01,   1.560420e+01,   4.698643e+00,   5.031250e-01
   3.697811e+01,   4.115050e+01,   2.479556e+00,   4.243760e+01,   1.531633e+01,   4.694927e+00,   5.062500e-01
   3.711095e+01,   4.119791e+01,   2.494222e+00,   4.257961e+01,   1.502743e+01,   4.691188e+00,   5.093750e-01
   3.724423e+01,   4.124442e+01,   2.508876e+00,   4.271953e+01,   1.473750e+01,   4.687427e+00,   5.125000e-01
   3.737795e+01,   4.129002e+01,   2.523519e+00,   4.285737e+01,   1.444656e+01,   4.683645e+00,   5.156250e-01
   3.751209e+01,   4.133471e+01,   2.538149e+00,   4.299312e+01,   1.415463e+01,   4.679840e+00,   5.187500e-01
   3.764665e+01,   4.137848e+01,   2.552768e+00,   4.312677e+01,   1.386171e+01,   4.676013e+00,   5.218750e-01
   3.778163e+01,   4.142134e+01,   2.567374e+00,   4.325832e+01,   1.356783e+01,   4.672165e+00,   5.250000e-01
   3.791701e+01,   4.146328e+01,   2.581969e+00,   4.338775e+01,   1.327300e+01,   4.668294e+00,   5.281250e-01
   3.805280e+01,   4.150430e+01,   2.596551e+00,   4.351506e+01,   1.297724e+01,   4.664402e+00,   5.312500e-01
   3.818898e+01,   4.154439e+01,   2.611121e+00,   4.364024e+01,   1.268055e+01,   4.660487e+00,   5.343750e-01
   3.832555e+01,   4.158355e+01,   2.625679e+00,   4.376330e+01,   1.238296e+01,   4.656551e+00,   5.375000e-01
   3.846250e+01,   4.162178e+01,   2.640224e+00,   4.388421e+01,   1.208449e+01,   4.652593e+00,   5.406250e-01
   3.859982e+01,   4.165908e+01,   2.654758e+00,   4.400297e+01,   1.178514e+01,   4.648613e+00,   5.437500e-01
   3.873752e+01,   4.169544e+01,   2.669278e+00,   4.411958e+01,   1.148493e+01,   4.644611e+00,   5.468750e-01
   3.887557e+01,   4.173086e+01,   2.683786e+00,   4.423404e+01,   1.118388e+01,   4.640587e+00,   5.500000e-01
   3.901398e+01,   4.176534e+01,   2.698282e+00,   4.434633e+01,   1.088200e+01,   4.636542e+00,   5.531250e-01
   3.915273e+01,   4.179887e+01,   2.712765e+00,   4.445645e+01,   1.057931e+01,   4.632475e+00,   5.562500e-01
   3.929183e+01,   4.183145e+01,   2.727235e+00,   4.456439e+01,   1.027583e+01,   4.628386e+00,   5.593750e-01
   3.943126e+01,   4.186309e+01,   2.741692e+00,   4.467015e+01,   9.971562e+00,   4.624275e+00,   5.625000e-01
   3.957101e+01,   4.189378e+01,   2.756137e+00,   4.477373e+01,   9.666534e+00,   4.620142e+00,   5.656250e-01
   3.971109e+01,   4.192351e+01,   2.770568e+00,   4.487511e+01,   9.360757e+00,   4.615988e+00,   5.687500e-01
   3.985148e+01,   4.195228e+01,   2.784986e+00,   4.497429e+01,   9.054248e+00,   4.611812e+00,   5.718750e-01
   3.999218e+01,   4.198009e+01,   2.799392e+00,   4.507127e+01,   8.747022e+00,   4.607615e+00,   5.750000e-01
   4.013317e+01,   4.200695e+01,   2.813784e+00,   4.516604e+01,   8.439095e+00,   4.603395e+00,   5.781250e-01
   4.027446e+01,   4.203284e+01,   2.828163e+00,   4.525860e+01,   8.130483e+00,   4.599155e+00,   5.812500e-01
   4.041604e+01,   4.205776e+01,   2.842529e+00,   4.534894e+01,   7.821202e+00,   4.594892e+00,   5.843750e-01
   4.055789e+01,   4.208172e+01,   2.856881e+00,   4.543706e+01,   7.511268e+00,   4.590608e+00,   5.875000e-01
   4.070002e+01,   4.210471e+01,   2.871220e+00,   4.552295e+01,   7.200697e+00,   4.586303e+00,   5.906250e-01
   4.084241e+01,   4.212672e+01,   2.885545e+00,   4.560660e+01,   6.889506e+00,   4.581975e+00,   5.937500e-01
   4.098506e+01,   4.214777e+01,   2.899857e+00,   4.568802e+01,   6.577709e+00,   4.577627e+00,   5.968750e-01
   4.112795e+01,   4.216783e+01,   2.914156e+00,   4.576720e+01,   6.265324e+00,   4.573257e+00,   6.000000e-01
   4.127110e+01,   4.218692e+01,   2.928440e+00,   4.584413e+01,   5.952366e+00,   4.568865e+00,   6.031250e-01
   4.141448e+01,   4.220504e+01,   2.942711e+00,   4.591882e+01,   5.638851e+00,   4.564452e+00,   6.062500e-01
   4.155809e+01,   4.222217e+01,   2.956968e+00,   4.599125e+01,   5.324796e+00,   4.560017e+00,   6.093750e-01
   4.170192e+01,   4.223832e+01,   2.971211e+00,   4.606142e+01,   5.010218e+00,   4.555561e+00,   6.125000e-01
   4.184597e+01,   4.225348e+01,   2.985440e+00,   4.612934e+01,   4.695131e+00,   4.551084e+00,   6.156250e-01
   4.199023e+01,   4.226766e+01,   2.999655e+00,   4.619499e+01,   4.379553e+00,   4.546585e+00,   6.187500e-01
   4.213469e+01,   4.228085e+01,   3.013856e+00,   4.625837e+01,   4.063500e+00,   4.542065e+00,   6.218750e-01
   4.227934e+01,   4.229306e+01,   3.028043e+00,   4.631948e+01,   3.746988e+00,   4.537524e+00,   6.250000e-01
   4.242418e+01,   4.230427e+01,   3.042216e+00,   4.637831e+01,   3.430034e+00,   4.532961e+00,   6.281250e-01
   4.256920e+01,   4.231449e+01,   3.056374e+00,   4.643487e+01,   3.112654e+00,   4.528377e+00,   6.312500e-01
   4.271440e+01,   4.232372e+01,   3.070518e+00,   4.648915e+01,   2.794863e+00,   4.523772e+00,   6.343750e-01
   4.285976e+01,   4.233196e+01,   3.084648e+00,   4.654114e+01,   2.476680e+00,   4.519145e+00,   6.375000e-01
   4.300528e+01,   4.233920e+01,   3.098763e+00,   4.659085e+01,   2.158120e+00,   4.514497e+00,   6.406250e-01
   4.315095e+01,   4.234545e+01,   3.112863e+00,   4.663827e+01,   1.839199e+00,   4.509828e+00,   6.437500e-01
   4.329676e+01,   4.235070e+01,   3.126949e+00,   4.668340e+01,   1.519935e+00,   4.505138e+00,   6.468750e-01
   4.344272e+01,   4.235495e+01,   3.141020e+00,   4.672623e+01,   1.200343e+00,   4.500426e+00,   6.500000e-01
   4.358880e+01,   4.235820e+01,   3.155077e+00,   4.676677e+01,   8.804407e-01,   4.495694e+00,   6.531250e-01
   4.373501e+01,   4.236045e+01,   3.169118e+00,   4.680501e+01,   5.602439e-01,   4.490940e+00,   6.562500e-01
   4.388133e+01,   4.236170e+01,   3.183145e+00,   4.684095e+01,   2.397692e-01,   4.486166e+00,   6.593750e-01
   4.402776e+01,   4.236195e+01,   3.197157e+00,   4.687458e+01,  -8.096660e-02,   4.481370e+00,   6.625000e-01
   4.417429e+01,   4.236119e+01,   3.211154e+00,   4.690592e+01,  -4.019470e-01,   4.476553e+00,   6.656250e-01
   4.432092e+01,   4.235944e+01,   3.225135e+00,   4.693494e+01,  -7.231555e-01,   4.471715e+00,   6.687500e-01
   4.446763e+01,   4.235667e+01,   3.239102e+00,   4.696166e+01,  -1.044575e+00,   4.466856e+00,   6.718750e-01
   4.461443e+01,   4.235291e+01,   3.253053e+00,   4.698607e+01,  -1.366190e+00,   4.461976e+00,   6.750000e-01
   4.476129e+01,   4.234814e+01,   3.266989e+00,   4.700817e+01,  -1.687983e+00,   4.457075e+00,   6.781250e-01
   4.490823e+01,   4.234236e+01,   3.280910e+00,   4.702796e+01,  -2.009937e+00,   4.452154e+00,   6.812500e-01
   4.505522e+01,   4.233557e+01,   3.294815e+00,   4.704544e+01,  -2.332037e+00,   4.447211e+00,   6.843750e-01
   4.520226e+01,   4.232778e+01,   3.308705e+00,   4.706060e+01,  -2.654264e+00,   4.442247e+00,   6.875000e-01
