x[μm], y[μm], z[μm], v_x[μm/μs], v_y[μm/μs], v_y[μm/μs], t[μm]
   2.500000e+01,   2.500000e+01,   0.000000e+00,   0.000000e+00,   4.000000e+01,   5.000000e+00,   0.000000e+00
   2.500050e+01,   2.512503e+01,   1.562474e-02,   3.198755e-01,   4.001783e+01,   4.999829e+00,   3.125000e-03
   2.500200e+01,   2.525011e+01,   3.124891e-02,   6.398772e-01,   4.003335e+01,   4.999635e+00,   6.250000e-03
   2.500450e+01,   2.537523e+01,   4.687244e-02,   9.599884e-01,   4.004656e+01,   4.999419e+00,   9.375000e-03
   2.500800e+01,   2.550040e+01,   6.249525e-02,   1.280192e+00,   4.005745e+01,   4.999179e+00,   1.250000e-02
   2.501250e+01,   2.562559e+01,   7.811728e-02,   1.600472e+00,   4.006603e+01,   4.998916e+00,   1.562500e-02
   2.501800e+01,   2.575081e+01,   9.373845e-02,   1.920812e+00,   4.007229e+01,   4.998630e+00,   1.875000e-02
   2.502451e+01,   2.587604e+01,   1.093587e-01,   2.241195e+00,   4.007623e+01,   4.998322e+00,   2.187500e-02
   2.503201e+01,   2.600128e+01,   1.249779e-01,   2.561603e+00,   4.007785e+01,   4.997990e+00,   2.500000e-02
   2.504052e+01,   2.612652e+01,   1.405961e-01,   2.882021e+00,   4.007716e+01,   4.997636e+00,   2.812500e-02
   2.505002e+01,   2.625176e+01,   1.562131e-01,   3.202432e+00,   4.007416e+01,   4.997258e+00,   3.125000e-02
   2.506053e+01,   2.637699e+01,   1.718289e-01,   3.522819e+00,   4.006883e+01,   4.996858e+00,   3.437500e-02
   2.507204e+01,   2.650219e+01,   1.874435e-01,   3.843165e+00,   4.006119e+01,   4.996434e+00,   3.750000e-02
   2.508455e+01,   2.662737e+01,   2.030566e-01,   4.163454e+00,   4.005123e+01,   4.995988e+00,   4.062500e-02
   2.509806e+01,   2.675251e+01,   2.186684e-01,   4.483669e+00,   4.003896e+01,   4.995518e+00,   4.375000e-02
   2.511257e+01,   2.687761e+01,   2.342786e-01,   4.803794e+00,   4.002437e+01,   4.995026e+00,   4.687500e-02
   2.512809e+01,   2.700266e+01,   2.498873e-01,   5.123811e+00,   4.000747e+01,   4.994511e+00,   5.000000e-02
   2.514460e+01,   2.712765e+01,   2.654943e-01,   5.443705e+00,   3.998825e+01,   4.993973e+00,   5.312500e-02
   2.516211e+01,   2.725258e+01,   2.810996e-01,   5.763458e+00,   3.996672e+01,   4.993411e+00,   5.625000e-02
   2.518062e+01,   2.737744e+01,   2.967031e-01,   6.083053e+00,   3.994288e+01,   4.992827e+00,   5.937500e-02
   2.520013e+01,   2.750222e+01,   3.123047e-01,   6.402475e+00,   3.991673e+01,   4.992220e+00,   6.250000e-02
   2.522063e+01,   2.762692e+01,   3.279044e-01,   6.721706e+00,   3.988827e+01,   4.991590e+00,   6.562500e-02
   2.524214e+01,   2.775152e+01,   3.435021e-01,   7.040731e+00,   3.985750e+01,   4.990937e+00,   6.875000e-02
   2.526464e+01,   2.787602e+01,   3.590978e-01,   7.359531e+00,   3.982443e+01,   4.990262e+00,   7.187500e-02
   2.528813e+01,   2.800042e+01,   3.746912e-01,   7.678091e+00,   3.978905e+01,   4.989563e+00,   7.500000e-02
   2.531263e+01,   2.812470e+01,   3.902825e-01,   7.996395e+00,   3.975137e+01,   4.988841e+00,   7.812500e-02
   2.533811e+01,   2.824887e+01,   4.058715e-01,   8.314425e+00,   3.971138e+01,   4.988096e+00,   8.125000e-02
   2.536459e+01,   2.837290e+01,   4.214581e-01,   8.632165e+00,   3.966910e+01,   4.987329e+00,   8.437500e-02
   2.539206e+01,   2.849679e+01,   4.370423e-01,   8.949598e+00,   3.962453e+01,   4.986538e+00,   8.750000e-02
   2.542053e+01,   2.862055e+01,   4.526239e-01,   9.266709e+00,   3.957765e+01,   4.985725e+00,   9.062500e-02
   2.544998e+01,   2.874415e+01,   4.682030e-01,   9.583479e+00,   3.952849e+01,   4.984889e+00,   9.375000e-02
   2.548042e+01,   2.886760e+01,   4.837794e-01,   9.899894e+00,   3.947704e+01,   4.984029e+00,   9.687500e-02
   2.551185e+01,   2.899088e+01,   4.993532e-01,   1.021594e+01,   3.942330e+01,   4.983147e+00,   1.000000e-01
   2.554427e+01,   2.911399e+01,   5.149241e-01,   1.053159e+01,   3.936727e+01,   4.982242e+00,   1.031250e-01
   2.557767e+01,   2.923692e+01,   5.304922e-01,   1.084684e+01,   3.930897e+01,   4.981314e+00,   1.062500e-01
   2.561206e+01,   2.935967e+01,   5.460573e-01,   1.116166e+01,   3.924838e+01,   4.980364e+00,   1.093750e-01
   2.564743e+01,   2.948222e+01,   5.616194e-01,   1.147605e+01,   3.918552e+01,   4.979390e+00,   1.125000e-01
   2.568379e+01,   2.960458e+01,   5.771784e-01,   1.178998e+01,   3.912039e+01,   4.978393e+00,   1.156250e-01
   2.572112e+01,   2.972672e+01,   5.927343e-01,   1.210345e+01,   3.905299e+01,   4.977374e+00,   1.187500e-01
   2.575943e+01,   2.984866e+01,   6.082870e-01,   1.241642e+01,   3.898333e+01,   4.976331e+00,   1.218750e-01
   2.579872e+01,   2.997037e+01,   6.238364e-01,   1.272889e+01,   3.891140e+01,   4.975266e+00,   1.250000e-01
   2.583899e+01,   3.009185e+01,   6.393824e-01,   1.304085e+01,   3.883721e+01,   4.974178e+00,   1.281250e-01
   2.588023e+01,   3.021310e+01,   6.549250e-01,   1.335226e+01,   3.876078e+01,   4.973067e+00,   1.312500e-01
   2.592244e+01,   3.033410e+01,   6.704640e-01,   1.366312e+01,   3.868209e+01,   4.971933e+00,   1.343750e-01
   2.596562e+01,   3.045486e+01,   6.859995e-01,   1.397342e+01,   3.860115e+01,   4.970776e+00,   1.375000e-01
   2.600977e+01,   3.057536e+01,   7.015314e-01,   1.428313e+01,   3.851797e+01,   4.969597e+00,   1.406250e-01
   2.605489e+01,   3.069559e+01,   7.170595e-01,   1.459224e+01,   3.843256e+01,   4.968394e+00,   1.437500e-01
   2.610097e+01,   3.081556e+01,   7.325838e-01,   1.490073e+01,   3.834491e+01,   4.967169e+00,   1.468750e-01
   2.614802e+01,   3.093525e+01,   7.481043e-01,   1.520859e+01,   3.825503e+01,   4.965921e+00,   1.500000e-01
   2.619603e+01,   3.105465e+01,   7.636208e-01,   1.551580e+01,   3.816293e+01,   4.964650e+00,   1.531250e-01
   2.624499e+01,   3.117376e+01,   7.791333e-01,   1.582235e+01,   3.806861e+01,   4.963356e+00,   1.562500e-01
   2.629492e+01,   3.129258e+01,   7.946417e-01,   1.612822e+01,   3.797207e+01,   4.962040e+00,   1.593750e-01
   2.634579e+01,   3.141109e+01,   8.101460e-01,   1.643338e+01,   3.787332e+01,   4.960700e+00,   1.625000e-01
   2.639762e+01,   3.152928e+01,   8.256461e-01,   1.673784e+01,   3.777237e+01,   4.959338e+00,   1.656250e-01
   2.645040e+01,   3.164716e+01,   8.411419e-01,   1.704157e+01,   3.766922e+01,   4.957953e+00,   1.687500e-01
   2.650413e+01,   3.176471e+01,   8.566333e-01,   1.734455e+01,   3.756388e+01,   4.956545e+00,   1.718750e-01
   2.655881e+01,   3.188193e+01,   8.721203e-01,   1.764677e+01,   3.745634e+01,   4.955114e+00,   1.750000e-01
   2.661442e+01,   3.199881e+01,   8.876027e-01,   1.794822e+01,   3.734663e+01,   4.953661e+00,   1.781250e-01
   2.667098e+01,   3.211535e+01,   9.030806e-01,   1.824888e+01,   3.723473e+01,   4.952185e+00,   1.812500e-01
   2.672848e+01,   3.223153e+01,   9.185538e-01,   1.854873e+01,   3.712067e+01,   4.950686e+00,   1.843750e-01
   2.678691e+01,   3.234735e+01,   9.340224e-01,   1.884775e+01,   3.700443e+01,   4.949164e+00,   1.875000e-01
   2.684628e+01,   3.246280e+01,   9.494861e-01,   1.914594e+01,   3.688604e+01,   4.947619e+00,   1.906250e-01
   2.690657e+01,   3.257789e+01,   9.649450e-01,   1.944327e+01,   3.676549e+01,   4.946052e+00,   1.937500e-01
   2.696780e+01,   3.269259e+01,   9.803989e-01,   1.973974e+01,   3.664280e+01,   4.944462e+00,   1.968750e-01
   2.702995e+01,   3.280690e+01,   9.958478e-01,   2.003531e+01,   3.651796e+01,   4.942849e+00,   2.000000e-01
   2.709302e+01,   3.292082e+01,   1.011292e+00,   2.032999e+01,   3.639099e+01,   4.941213e+00,   2.031250e-01
   2.715701e+01,   3.303434e+01,   1.026730e+00,   2.062376e+01,   3.626189e+01,   4.939555e+00,   2.062500e-01
   2.722191e+01,   3.314746e+01,   1.042164e+00,   2.091659e+01,   3.613067e+01,   4.937874e+00,   2.093750e-01
   2.728773e+01,   3.326016e+01,   1.057592e+00,   2.120847e+01,   3.599733e+01,   4.936170e+00,   2.125000e-01
   2.735447e+01,   3.337244e+01,   1.073015e+00,   2.149940e+01,   3.586189e+01,   4.934443e+00,   2.156250e-01
   2.742210e+01,   3.348429e+01,   1.088432e+00,   2.178935e+01,   3.572434e+01,   4.932694e+00,   2.187500e-01
   2.749065e+01,   3.359571e+01,   1.103844e+00,   2.207830e+01,   3.558470e+01,   4.930922e+00,   2.218750e-01
   2.756009e+01,   3.370669e+01,   1.119251e+00,   2.236625e+01,   3.544297e+01,   4.929127e+00,   2.250000e-01
   2.763044e+01,   3.381723e+01,   1.134651e+00,   2.265318e+01,   3.529917e+01,   4.927310e+00,   2.281250e-01
   2.770167e+01,   3.392731e+01,   1.150046e+00,   2.293908e+01,   3.515329e+01,   4.925470e+00,   2.312500e-01
   2.777380e+01,   3.403693e+01,   1.165435e+00,   2.322392e+01,   3.500534e+01,   4.923607e+00,   2.343750e-01
   2.784682e+01,   3.414609e+01,   1.180819e+00,   2.350769e+01,   3.485534e+01,   4.921721e+00,   2.375000e-01
   2.792073e+01,   3.425478e+01,   1.196196e+00,   2.379038e+01,   3.470329e+01,   4.919813e+00,   2.406250e-01
   2.799551e+01,   3.436299e+01,   1.211568e+00,   2.407198e+01,   3.454920e+01,   4.917883e+00,   2.437500e-01
   2.807118e+01,   3.447071e+01,   1.226933e+00,   2.435247e+01,   3.439307e+01,   4.915929e+00,   2.468750e-01
   2.814771e+01,   3.457794e+01,   1.242292e+00,   2.463183e+01,   3.423492e+01,   4.913953e+00,   2.500000e-01
   2.822512e+01,   3.468467e+01,   1.257645e+00,   2.491005e+01,   3.407475e+01,   4.911954e+00,   2.531250e-01
   2.830340e+01,   3.479091e+01,   1.272992e+00,   2.518712e+01,   3.391257e+01,   4.909933e+00,   2.562500e-01
   2.838254e+01,   3.489663e+01,   1.288332e+00,   2.546302e+01,   3.374839e+01,   4.907889e+00,   2.593750e-01
   2.846254e+01,   3.500183e+01,   1.303666e+00,   2.573773e+01,   3.358222e+01,   4.905822e+00,   2.625000e-01
   2.854340e+01,   3.510651e+01,   1.318993e+00,   2.601125e+01,   3.341406e+01,   4.903733e+00,   2.656250e-01
   2.862511e+01,   3.521067e+01,   1.334314e+00,   2.628356e+01,   3.324393e+01,   4.901622e+00,   2.687500e-01
   2.870767e+01,   3.531429e+01,   1.349629e+00,   2.655464e+01,   3.307183e+01,   4.899487e+00,   2.718750e-01
   2.879108e+01,   3.541736e+01,   1.364936e+00,   2.682449e+01,   3.289777e+01,   4.897330e+00,   2.750000e-01
   2.887532e+01,   3.551989e+01,   1.380237e+00,   2.709307e+01,   3.272177e+01,   4.895151e+00,   2.781250e-01
   2.896041e+01,   3.562187e+01,   1.395531e+00,   2.736039e+01,   3.254383e+01,   4.892949e+00,   2.812500e-01
   2.904632e+01,   3.572329e+01,   1.410818e+00,   2.762643e+01,   3.236395e+01,   4.890724e+00,   2.843750e-01
   2.913307e+01,   3.582415e+01,   1.426098e+00,   2.789117e+01,   3.218216e+01,   4.888477e+00,   2.875000e-01
   2.922064e+01,   3.592443e+01,   1.441371e+00,   2.815461e+01,   3.199845e+01,   4.886207e+00,   2.906250e-01
   2.930904e+01,   3.602413e+01,   1.456637e+00,   2.841672e+01,   3.181284e+01,   4.883915e+00,   2.937500e-01
   2.939825e+01,   3.612326e+01,   1.471895e+00,   2.867749e+01,   3.162534e+01,   4.881600e+00,   2.968750e-01
   2.948827e+01,   3.622179e+01,   1.487147e+00,   2.893691e+01,   3.143596e+01,   4.879263e+00,   3.000000e-01
   2.957910e+01,   3.631973e+01,   1.502391e+00,   2.919497e+01,   3.124470e+01,   4.876903e+00,   3.031250e-01
   2.967074e+01,   3.641707e+01,   1.517627e+00,   2.945165e+01,   3.105158e+01,   4.874521e+00,   3.062500e-01
   2.976317e+01,   3.651380e+01,   1.532856e+00,   2.970694e+01,   3.085660e+01,   4.872116e+00,   3.093750e-01
   2.985640e+01,   3.660992e+01,   1.548078e+00,   2.996083e+01,   3.065978e+01,   4.869689e+00,   3.125000e-01
   2.995043e+01,   3.670542e+01,   1.563292e+00,   3.021330e+01,   3.046113e+01,   4.867239e+00,   3.156250e-01
   3.004523e+01,   3.680030e+01,   1.578498e+00,   3.046434e+01,   3.026066e+01,   4.864767e+00,   3.187500e-01
   3.014083e+01,   3.689455e+01,   1.593697e+00,   3.071393e+01,   3.005837e+01,   4.862272e+00,   3.218750e-01
   3.023720e+01,   3.698816e+01,   1.608887e+00,   3.096207e+01,   2.985428e+01,   4.859755e+00,   3.250000e-01
   3.033434e+01,   3.708114e+01,   1.624070e+00,   3.120874e+01,   2.964840e+01,   4.857216e+00,   3.281250e-01
   3.043225e+01,   3.717346e+01,   1.639245e+00,   3.145393e+01,   2.944074e+01,   4.854654e+00,   3.312500e-01
   3.053092e+01,   3.726514e+01,   1.654412e+00,   3.169762e+01,   2.923131e+01,   4.852070e+00,   3.343750e-01
   3.063036e+01,   3.735616e+01,   1.669570e+00,   3.193980e+01,   2.902012e+01,   4.849463e+00,   3.375000e-01
   3.073055e+01,   3.744651e+01,   1.684721e+00,   3.218047e+01,   2.880718e+01,   4.846834e+00,   3.406250e-01
   3.083148e+01,   3.753620e+01,   1.699863e+00,   3.241960e+01,   2.859250e+01,   4.844183e+00,   3.437500e-01
   3.093317e+01,   3.762521e+01,   1.714997e+00,   3.265718e+01,   2.837610e+01,   4.841509e+00,   3.468750e-01
   3.103559e+01,   3.771355e+01,   1.730122e+00,   3.289321e+01,   2.815798e+01,   4.838813e+00,   3.500000e-01
   3.113875e+01,   3.780120e+01,   1.745239e+00,   3.312766e+01,   2.793815e+01,   4.836094e+00,   3.531250e-01
   3.124264e+01,   3.788816e+01,   1.760348e+00,   3.336054e+01,   2.771664e+01,   4.833353e+00,   3.562500e-01
   3.134725e+01,   3.797443e+01,   1.775448e+00,   3.359182e+01,   2.749344e+01,   4.830590e+00,   3.593750e-01
   3.145258e+01,   3.805999e+01,   1.790539e+00,   3.382149e+01,   2.726857e+01,   4.827805e+00,   3.625000e-01
   3.155863e+01,   3.814485e+01,   1.805622e+00,   3.404954e+01,   2.704205e+01,   4.824997e+00,   3.656250e-01
   3.166539e+01,   3.822900e+01,   1.820695e+00,   3.427596e+01,   2.681388e+01,   4.822167e+00,   3.687500e-01
   3.177285e+01,   3.831244e+01,   1.835760e+00,   3.450075e+01,   2.658407e+01,   4.819315e+00,   3.718750e-01
   3.188102e+01,   3.839515e+01,   1.850816e+00,   3.472387e+01,   2.635264e+01,   4.816441e+00,   3.750000e-01
   3.198988e+01,   3.847714e+01,   1.865863e+00,   3.494533e+01,   2.611960e+01,   4.813544e+00,   3.781250e-01
   3.209942e+01,   3.855840e+01,   1.880901e+00,   3.516512e+01,   2.588496e+01,   4.810625e+00,   3.812500e-01
   3.220966e+01,   3.863892e+01,   1.895929e+00,   3.538321e+01,   2.564873e+01,   4.807684e+00,   3.843750e-01
   3.232057e+01,   3.871870e+01,   1.910949e+00,   3.559961e+01,   2.541093e+01,   4.804720e+00,   3.875000e-01
   3.243215e+01,   3.879774e+01,   1.925959e+00,   3.581429e+01,   2.517157e+01,   4.801735e+00,   3.906250e-01
   3.254441e+01,   3.887602e+01,   1.940959e+00,   3.602725e+01,   2.493066e+01,   4.798727e+00,   3.937500e-01
   3.265732e+01,   3.895355e+01,   1.955951e+00,   3.623848e+01,   2.468821e+01,   4.795697e+00,   3.968750e-01
   3.277089e+01,   3.903032e+01,   1.970933e+00,   3.644796e+01,   2.444423e+01,   4.792645e+00,   4.000000e-01
   3.288512e+01,   3.910633e+01,   1.985905e+00,   3.665569e+01,   2.419874e+01,   4.789570e+00,   4.031250e-01
   3.299999e+01,   3.918156e+01,   2.000867e+00,   3.686165e+01,   2.395176e+01,   4.786474e+00,   4.062500e-01
   3.311550e+01,   3.925602e+01,   2.015820e+00,   3.706583e+01,   2.370328e+01,   4.783355e+00,   4.093750e-01
   3.323165e+01,   3.932971e+01,   2.030763e+00,   3.726823e+01,   2.345333e+01,   4.780215e+00,   4.125000e-01
   3.334843e+01,   3.940261e+01,   2.045696e+00,   3.746882e+01,   2.320192e+01,   4.777052e+00,   4.156250e-01
   3.346583e+01,   3.947472e+01,   2.060620e+00,   3.766761e+01,   2.294907e+01,   4.773867e+00,   4.187500e-01
   3.358385e+01,   3.954604e+01,   2.075533e+00,   3.786458e+01,   2.269477e+01,   4.770660e+00,   4.218750e-01
   3.370248e+01,   3.961656e+01,   2.090436e+00,   3.805972e+01,   2.243906e+01,   4.767431e+00,   4.250000e-01
   3.382172e+01,   3.968628e+01,   2.105330e+00,   3.825301e+01,   2.218193e+01,   4.764180e+00,   4.281250e-01
   3.394156e+01,   3.975519e+01,   2.120213e+00,   3.844446e+01,   2.192341e+01,   4.760907e+00,   4.312500e-01
   3.406200e+01,   3.982330e+01,   2.135085e+00,   3.863405e+01,   2.166351e+01,   4.757612e+00,   4.343750e-01
   3.418302e+01,   3.989059e+01,   2.149948e+00,   3.882177e+01,   2.140224e+01,   4.754295e+00,   4.375000e-01
   3.430463e+01,   3.995706e+01,   2.164800e+00,   3.900761e+01,   2.113961e+01,   4.750956e+00,   4.406250e-01
   3.442682e+01,   4.002271e+01,   2.179641e+00,   3.919156e+01,   2.087565e+01,   4.747595e+00,   4.437500e-01
   3.454957e+01,   4.008753e+01,   2.194472e+00,   3.937361e+01,   2.061035e+01,   4.744212e+00,   4.468750e-01
   3.467290e+01,   4.015152e+01,   2.209292e+00,   3.955375e+01,   2.034374e+01,   4.740807e+00,   4.500000e-01
   3.479678e+01,   4.021468e+01,   2.224102e+00,   3.973198e+01,   2.007583e+01,   4.737380e+00,   4.531250e-01
   3.492122e+01,   4.027700e+01,   2.238901e+00,   3.990827e+01,   1.980663e+01,   4.733932e+00,   4.562500e-01
   3.504621e+01,   4.033847e+01,   2.253689e+00,   4.008264e+01,   1.953616e+01,   4.730461e+00,   4.593750e-01
   3.517174e+01,   4.039910e+01,   2.268466e+00,   4.025505e+01,   1.926443e+01,   4.726969e+00,   4.625000e-01
   3.529780e+01,   4.045887e+01,   2.283233e+00,   4.042551e+01,   1.899146e+01,   4.723454e+00,   4.656250e-01
   3.542439e+01,   4.051779e+01,   2.297988e+00,   4.059401e+01,   1.871725e+01,   4.719918e+00,   4.687500e-01
   3.555151e+01,   4.057585e+01,   2.312732e+00,   4.076053e+01,   1.844183e+01,   4.716360e+00,   4.718750e-01
   3.567914e+01,   4.063305e+01,   2.327465e+00,   4.092508e+01,   1.816521e+01,   4.712780e+00,   4.750000e-01
   3.580729e+01,   4.068938e+01,   2.342187e+00,   4.108763e+01,   1.788739e+01,   4.709178e+00,   4.781250e-01
   3.593594e+01,   4.074485e+01,   2.356897e+00,   4.124819e+01,   1.760841e+01,   4.705554e+00,   4.812500e-01
   3.606509e+01,   4.079943e+01,   2.371597e+00,   4.140674e+01,   1.732826e+01,   4.701909e+00,   4.843750e-01
   3.619473e+01,   4.085315e+01,   2.386284e+00,   4.156327e+01,   1.704697e+01,   4.698242e+00,   4.875000e-01
   3.632486e+01,   4.090598e+01,   2.400961e+00,   4.171778e+01,   1.676455e+01,   4.694553e+00,   4.906250e-01
   3.645546e+01,   4.095792e+01,   2.415625e+00,   4.187027e+01,   1.648101e+01,   4.690842e+00,   4.937500e-01
   3.658654e+01,   4.100898e+01,   2.430278e+00,   4.202071e+01,   1.619638e+01,   4.687110e+00,   4.968750e-01
   3.671809e+01,   4.105915e+01,   2.444920e+00,   4.216910e+01,   1.591065e+01,   4.683356e+00,   5.000000e-01
   3.685010e+01,   4.110842e+01,   2.459549e+00,   4.231544e+01,   1.562386e+01,   4.679580e+00,   5.031250e-01
   3.698256e+01,   4.115680e+01,   2.474167e+00,   4.245972e+01,   1.533600e+01,   4.675783e+00,   5.062500e-01
   3.711547e+01,   4.120427e+01,   2.488773e+00,   4.260193e+01,   1.504711e+01,   4.671964e+00,   5.093750e-01
   3.724882e+01,   4.125084e+01,   2.503367e+00,   4.274206e+01,   1.475719e+01,   4.668123e+00,   5.125000e-01
   3.738261e+01,   4.129650e+01,   2.517949e+00,   4.288011e+01,   1.446625e+01,   4.664261e+00,   5.156250e-01
   3.751682e+01,   4.134125e+01,   2.532518e+00,   4.301606e+01,   1.417432e+01,   4.660377e+00,   5.187500e-01
   3.765145e+01,   4.138509e+01,   2.547076e+00,   4.314991e+01,   1.388141e+01,   4.656472e+00,   5.218750e-01
   3.778650e+01,   4.142801e+01,   2.561621e+00,   4.328166e+01,   1.358753e+01,   4.652545e+00,   5.250000e-01
   3.792196e+01,   4.147001e+01,   2.576154e+00,   4.341130e+01,   1.329270e+01,   4.648596e+00,   5.281250e-01
   3.805782e+01,   4.151109e+01,   2.590675e+00,   4.353881e+01,   1.299693e+01,   4.644626e+00,   5.312500e-01
   3.819408e+01,   4.155124e+01,   2.605183e+00,   4.366420e+01,   1.270025e+01,   4.640634e+00,   5.343750e-01
   3.833072e+01,   4.159047e+01,   2.619679e+00,   4.378746e+01,   1.240265e+01,   4.636621e+00,   5.375000e-01
   3.846775e+01,   4.162876e+01,   2.634162e+00,   4.390858e+01,   1.210417e+01,   4.632586e+00,   5.406250e-01
   3.860515e+01,   4.166612e+01,   2.648633e+00,   4.402755e+01,   1.180481e+01,   4.628530e+00,   5.437500e-01
   3.874292e+01,   4.170254e+01,   2.663090e+00,   4.414437e+01,   1.150459e+01,   4.624453e+00,   5.468750e-01
   3.888105e+01,   4.173802e+01,   2.677535e+00,   4.425903e+01,   1.120352e+01,   4.620354e+00,   5.500000e-01
   3.901953e+01,   4.177256e+01,   2.691968e+00,   4.437153e+01,   1.090163e+01,   4.616233e+00,   5.531250e-01
   3.915837e+01,   4.180615e+01,   2.706387e+00,   4.448185e+01,   1.059893e+01,   4.612091e+00,   5.562500e-01
   3.929754e+01,   4.183880e+01,   2.720793e+00,   4.459000e+01,   1.029543e+01,   4.607928e+00,   5.593750e-01
   3.943705e+01,   4.187050e+01,   2.735186e+00,   4.469597e+01,   9.991144e+00,   4.603743e+00,   5.625000e-01
   3.957689e+01,   4.190124e+01,   2.749566e+00,   4.479975e+01,   9.686095e+00,   4.599538e+00,   5.656250e-01
   3.971705e+01,   4.193104e+01,   2.763933e+00,   4.490134e+01,   9.380296e+00,   4.595310e+00,   5.687500e-01
   3.985752e+01,   4.195987e+01,   2.778287e+00,   4.500073e+01,   9.073763e+00,   4.591062e+00,   5.718750e-01
   3.999830e+01,   4.198775e+01,   2.792628e+00,   4.509792e+01,   8.766511e+00,   4.586792e+00,   5.750000e-01
   4.013938e+01,   4.201466e+01,   2.806955e+00,   4.519290e+01,   8.458557e+00,   4.582501e+00,   5.781250e-01
   4.028076e+01,   4.204061e+01,   2.821268e+00,   4.528566e+01,   8.149916e+00,   4.578188e+00,   5.812500e-01
   4.042241e+01,   4.206560e+01,   2.835568e+00,   4.537621e+01,   7.840604e+00,   4.573855e+00,   5.843750e-01
   4.056435e+01,   4.208961e+01,   2.849855e+00,   4.546454e+01,   7.530638e+00,   4.569500e+00,   5.875000e-01
   4.070657e+01,   4.211266e+01,   2.864128e+00,   4.555063e+01,   7.220034e+00,   4.565124e+00,   5.906250e-01
   4.084904e+01,   4.213474e+01,   2.878387e+00,   4.563450e+01,   6.908806e+00,   4.560727e+00,   5.937500e-01
   4.099178e+01,   4.215584e+01,   2.892632e+00,   4.571612e+01,   6.596972e+00,   4.556309e+00,   5.968750e-01
   4.113477e+01,   4.217597e+01,   2.906864e+00,   4.579551e+01,   6.284548e+00,   4.551869e+00,   6.000000e-01
   4.127800e+01,   4.219512e+01,   2.921081e+00,   4.587265e+01,   5.971549e+00,   4.547409e+00,   6.031250e-01
   4.142147e+01,   4.221329e+01,   2.935285e+00,   4.594754e+01,   5.657992e+00,   4.542927e+00,   6.062500e-01
   4.156517e+01,   4.223048e+01,   2.949475e+00,   4.602018e+01,   5.343894e+00,   4.538424e+00,   6.093750e-01
   4.170909e+01,   4.224669e+01,   2.963650e+00,   4.609057e+01,   5.029269e+00,   4.533900e+00,   6.125000e-01
   4.185323e+01,   4.226191e+01,   2.977811e+00,   4.615869e+01,   4.714136e+00,   4.529355e+00,   6.156250e-01
   4.199758e+01,   4.227615e+01,   2.991959e+00,   4.622454e+01,   4.398509e+00,   4.524790e+00,   6.187500e-01
   4.214213e+01,   4.228940e+01,   3.006091e+00,   4.628813e+01,   4.082405e+00,   4.520203e+00,   6.218750e-01
   4.228688e+01,   4.230167e+01,   3.020210e+00,   4.634945e+01,   3.765841e+00,   4.515595e+00,   6.250000e-01
   4.243181e+01,   4.231294e+01,   3.034314e+00,   4.640849e+01,   3.448833e+00,   4.510966e+00,   6.281250e-01
   4.257693e+01,   4.232322e+01,   3.048403e+00,   4.646526e+01,   3.131397e+00,   4.506316e+00,   6.312500e-01
   4.272222e+01,   4.233251e+01,   3.062478e+00,   4.651974e+01,   2.813550e+00,   4.501646e+00,   6.343750e-01
   4.286768e+01,   4.234081e+01,   3.076539e+00,   4.657194e+01,   2.495308e+00,   4.496954e+00,   6.375000e-01
   4.301329e+01,   4.234811e+01,   3.090584e+00,   4.662186e+01,   2.176687e+00,   4.492242e+00,   6.406250e-01
   4.315906e+01,   4.235441e+01,   3.104615e+00,   4.666948e+01,   1.857705e+00,   4.487508e+00,   6.437500e-01
   4.330497e+01,   4.235972e+01,   3.118631e+00,   4.671482e+01,   1.538377e+00,   4.482754e+00,   6.468750e-01
   4.345103e+01,   4.236403e+01,   3.132632e+00,   4.675786e+01,   1.218719e+00,   4.477979e+00,   6.500000e-01
   4.359721e+01,   4.236733e+01,   3.146618e+00,   4.679860e+01,   8.987499e-01,   4.473184e+00,   6.531250e-01
   4.374352e+01,   4.236964e+01,   3.160590e+00,   4.683705e+01,   5.784844e-01,   4.468367e+00,   6.562500e-01
   4.388994e+01,   4.237095e+01,   3.174546e+00,   4.687319e+01,   2.579395e-01,   4.463530e+00,   6.593750e-01
   4.403647e+01,   4.237125e+01,   3.188487e+00,   4.690703e+01,  -6.286817e-02,   4.458672e+00,   6.625000e-01
   4.418310e+01,   4.237056e+01,   3.202412e+00,   4.693857e+01,  -3.839221e-01,   4.453793e+00,   6.656250e-01
   4.432983e+01,   4.236885e+01,   3.216323e+00,   4.696780e+01,  -7.052057e-01,   4.448894e+00,   6.687500e-01
   4.447665e+01,   4.236615e+01,   3.230218e+00,   4.699473e+01,  -1.026702e+00,   4.443974e+00,   6.718750e-01
   4.462355e+01,   4.236244e+01,   3.244098e+00,   4.701934e+01,  -1.348395e+00,   4.439033e+00,   6.750000e-01
   4.477052e+01,   4.235772e+01,   3.257962e+00,   4.704164e+01,  -1.670268e+00,   4.434072e+00,   6.781250e-01
   4.491756e+01,   4.235200e+01,   3.271811e+00,   4.706164e+01,  -1.992304e+00,   4.429090e+00,   6.812500e-01
   4.506465e+01,   4.234527e+01,   3.285644e+00,   4.707932e+01,  -2.314487e+00,   4.424088e+00,   6.843750e-01
   4.521180e+01,   4.233753e+01,   3.299461e+00,   4.709468e+01,  -2.636799e+00,   4.419065e+00,   6.875000e-01
