x[μm], y[μm], z[μm], t[μm]
   2.000000e+01,   0.000000e+00,   2.000000e+01,   0.000000e+00
   2.000000e+01,   7.812500e-02,   2.000000e+01,   3.125000e-03
   2.000063e+01,   1.562500e-01,   1.999991e+01,   6.250000e-03
   2.000190e+01,   2.343704e-01,   1.999972e+01,   9.375000e-03
   2.000381e+01,   3.124816e-01,   1.999944e+01,   1.250000e-02
   2.000635e+01,   3.905791e-01,   1.999906e+01,   1.562500e-02
   2.000952e+01,   4.686581e-01,   1.999859e+01,   1.875000e-02
   2.001333e+01,   5.467142e-01,   1.999803e+01,   2.187500e-02
   2.001777e+01,   6.247428e-01,   1.999737e+01,   2.500000e-02
   2.002285e+01,   7.027392e-01,   1.999662e+01,   2.812500e-02
   2.002856e+01,   7.806989e-01,   1.999577e+01,   3.125000e-02
   2.003490e+01,   8.586172e-01,   1.999483e+01,   3.437500e-02
   2.004188e+01,   9.364897e-01,   1.999380e+01,   3.750000e-02
   2.004949e+01,   1.014312e+00,   1.999267e+01,   4.062500e-02
   2.005774e+01,   1.092079e+00,   1.999145e+01,   4.375000e-02
   2.006661e+01,   1.169786e+00,   1.999014e+01,   4.687500e-02
   2.007612e+01,   1.247429e+00,   1.998873e+01,   5.000000e-02
   2.008626e+01,   1.325003e+00,   1.998722e+01,   5.312500e-02
   2.009703e+01,   1.402504e+00,   1.998563e+01,   5.625000e-02
   2.010843e+01,   1.479927e+00,   1.998393e+01,   5.937500e-02
   2.012046e+01,   1.557268e+00,   1.998215e+01,   6.250000e-02
   2.013311e+01,   1.634521e+00,   1.998027e+01,   6.562500e-02
   2.014640e+01,   1.711683e+00,   1.997830e+01,   6.875000e-02
   2.016032e+01,   1.788749e+00,   1.997623e+01,   7.187500e-02
   2.017486e+01,   1.865714e+00,   1.997407e+01,   7.500000e-02
   2.019003e+01,   1.942573e+00,   1.997182e+01,   7.812500e-02
   2.020582e+01,   2.019323e+00,   1.996947e+01,   8.125000e-02
   2.022224e+01,   2.095959e+00,   1.996703e+01,   8.437500e-02
   2.023929e+01,   2.172476e+00,   1.996449e+01,   8.750000e-02
   2.025695e+01,   2.248870e+00,   1.996186e+01,   9.062500e-02
   2.027524e+01,   2.325136e+00,   1.995914e+01,   9.375000e-02
   2.029415e+01,   2.401269e+00,   1.995632e+01,   9.687500e-02
   2.031368e+01,   2.477266e+00,   1.995341e+01,   1.000000e-01
   2.033383e+01,   2.553121e+00,   1.995041e+01,   1.031250e-01
   2.035460e+01,   2.628831e+00,   1.994731e+01,   1.062500e-01
   2.037599e+01,   2.704390e+00,   1.994412e+01,   1.093750e-01
   2.039799e+01,   2.779795e+00,   1.994083e+01,   1.125000e-01
   2.042061e+01,   2.855040e+00,   1.993745e+01,   1.156250e-01
   2.044384e+01,   2.930122e+00,   1.993398e+01,   1.187500e-01
   2.046769e+01,   3.005035e+00,   1.993041e+01,   1.218750e-01
   2.049215e+01,   3.079776e+00,   1.992675e+01,   1.250000e-01
   2.051721e+01,   3.154340e+00,   1.992300e+01,   1.281250e-01
   2.054289e+01,   3.228723e+00,   1.991915e+01,   1.312500e-01
   2.056917e+01,   3.302920e+00,   1.991521e+01,   1.343750e-01
   2.059606e+01,   3.376927e+00,   1.991118e+01,   1.375000e-01
   2.062356e+01,   3.450739e+00,   1.990705e+01,   1.406250e-01
   2.065166e+01,   3.524352e+00,   1.990283e+01,   1.437500e-01
   2.068036e+01,   3.597762e+00,   1.989851e+01,   1.468750e-01
   2.070967e+01,   3.670964e+00,   1.989410e+01,   1.500000e-01
   2.073957e+01,   3.743954e+00,   1.988960e+01,   1.531250e-01
   2.077007e+01,   3.816728e+00,   1.988500e+01,   1.562500e-01
   2.080116e+01,   3.889281e+00,   1.988031e+01,   1.593750e-01
   2.083286e+01,   3.961609e+00,   1.987553e+01,   1.625000e-01
   2.086514e+01,   4.033707e+00,   1.987066e+01,   1.656250e-01
   2.089802e+01,   4.105572e+00,   1.986569e+01,   1.687500e-01
   2.093148e+01,   4.177200e+00,   1.986062e+01,   1.718750e-01
   2.096553e+01,   4.248585e+00,   1.985547e+01,   1.750000e-01
   2.100017e+01,   4.319723e+00,   1.985022e+01,   1.781250e-01
   2.103540e+01,   4.390611e+00,   1.984488e+01,   1.812500e-01
   2.107121e+01,   4.461244e+00,   1.983944e+01,   1.843750e-01
   2.110759e+01,   4.531618e+00,   1.983391e+01,   1.875000e-01
   2.114456e+01,   4.601729e+00,   1.982829e+01,   1.906250e-01
   2.118211e+01,   4.671572e+00,   1.982257e+01,   1.937500e-01
   2.122022e+01,   4.741143e+00,   1.981676e+01,   1.968750e-01
   2.125892e+01,   4.810439e+00,   1.981086e+01,   2.000000e-01
   2.129818e+01,   4.879454e+00,   1.980487e+01,   2.031250e-01
   2.133801e+01,   4.948186e+00,   1.979878e+01,   2.062500e-01
   2.137841e+01,   5.016629e+00,   1.979260e+01,   2.093750e-01
   2.141938e+01,   5.084780e+00,   1.978632e+01,   2.125000e-01
   2.146091e+01,   5.152634e+00,   1.977996e+01,   2.156250e-01
   2.150300e+01,   5.220188e+00,   1.977350e+01,   2.187500e-01
   2.154564e+01,   5.287437e+00,   1.976694e+01,   2.218750e-01
   2.158885e+01,   5.354378e+00,   1.976030e+01,   2.250000e-01
   2.163261e+01,   5.421006e+00,   1.975356e+01,   2.281250e-01
   2.167692e+01,   5.487317e+00,   1.974673e+01,   2.312500e-01
   2.172178e+01,   5.553308e+00,   1.973980e+01,   2.343750e-01
   2.176719e+01,   5.618973e+00,   1.973279e+01,   2.375000e-01
   2.181314e+01,   5.684311e+00,   1.972568e+01,   2.406250e-01
   2.185964e+01,   5.749315e+00,   1.971847e+01,   2.437500e-01
   2.190667e+01,   5.813984e+00,   1.971118e+01,   2.468750e-01
   2.195425e+01,   5.878311e+00,   1.970379e+01,   2.500000e-01
   2.200236e+01,   5.942295e+00,   1.969631e+01,   2.531250e-01
   2.205100e+01,   6.005930e+00,   1.968874e+01,   2.562500e-01
   2.210017e+01,   6.069213e+00,   1.968107e+01,   2.593750e-01
   2.214987e+01,   6.132141e+00,   1.967332e+01,   2.625000e-01
   2.220010e+01,   6.194708e+00,   1.966546e+01,   2.656250e-01
   2.225085e+01,   6.256913e+00,   1.965752e+01,   2.687500e-01
   2.230212e+01,   6.318749e+00,   1.964949e+01,   2.718750e-01
   2.235391e+01,   6.380215e+00,   1.964136e+01,   2.750000e-01
   2.240621e+01,   6.441306e+00,   1.963314e+01,   2.781250e-01
   2.245902e+01,   6.502018e+00,   1.962483e+01,   2.812500e-01
   2.251235e+01,   6.562348e+00,   1.961642e+01,   2.843750e-01
   2.256618e+01,   6.622293e+00,   1.960793e+01,   2.875000e-01
   2.262051e+01,   6.681847e+00,   1.959934e+01,   2.906250e-01
   2.267535e+01,   6.741008e+00,   1.959066e+01,   2.937500e-01
   2.273068e+01,   6.799773e+00,   1.958188e+01,   2.968750e-01
   2.278651e+01,   6.858137e+00,   1.957302e+01,   3.000000e-01
   2.284283e+01,   6.916096e+00,   1.956406e+01,   3.031250e-01
   2.289964e+01,   6.973648e+00,   1.955501e+01,   3.062500e-01
   2.295694e+01,   7.030789e+00,   1.954587e+01,   3.093750e-01
   2.301472e+01,   7.087515e+00,   1.953664e+01,   3.125000e-01
   2.307298e+01,   7.143823e+00,   1.952731e+01,   3.156250e-01
   2.313172e+01,   7.199709e+00,   1.951790e+01,   3.187500e-01
   2.319094e+01,   7.255170e+00,   1.950839e+01,   3.218750e-01
   2.325062e+01,   7.310202e+00,   1.949879e+01,   3.250000e-01
   2.331078e+01,   7.364802e+00,   1.948910e+01,   3.281250e-01
   2.337140e+01,   7.418967e+00,   1.947932e+01,   3.312500e-01
   2.343248e+01,   7.472693e+00,   1.946944e+01,   3.343750e-01
   2.349403e+01,   7.525976e+00,   1.945948e+01,   3.375000e-01
   2.355602e+01,   7.578815e+00,   1.944942e+01,   3.406250e-01
   2.361847e+01,   7.631204e+00,   1.943927e+01,   3.437500e-01
   2.368137e+01,   7.683141e+00,   1.942903e+01,   3.468750e-01
   2.374472e+01,   7.734623e+00,   1.941870e+01,   3.500000e-01
   2.380851e+01,   7.785646e+00,   1.940827e+01,   3.531250e-01
   2.387274e+01,   7.836208e+00,   1.939776e+01,   3.562500e-01
   2.393741e+01,   7.886304e+00,   1.938715e+01,   3.593750e-01
   2.400250e+01,   7.935933e+00,   1.937646e+01,   3.625000e-01
   2.406803e+01,   7.985090e+00,   1.936567e+01,   3.656250e-01
   2.413399e+01,   8.033772e+00,   1.935479e+01,   3.687500e-01
   2.420036e+01,   8.081977e+00,   1.934382e+01,   3.718750e-01
   2.426716e+01,   8.129702e+00,   1.933276e+01,   3.750000e-01
   2.433437e+01,   8.176943e+00,   1.932161e+01,   3.781250e-01
   2.440200e+01,   8.223697e+00,   1.931037e+01,   3.812500e-01
   2.447003e+01,   8.269961e+00,   1.929904e+01,   3.843750e-01
   2.453847e+01,   8.315733e+00,   1.928761e+01,   3.875000e-01
   2.460731e+01,   8.361010e+00,   1.927610e+01,   3.906250e-01
   2.467655e+01,   8.405788e+00,   1.926449e+01,   3.937500e-01
   2.474619e+01,   8.450065e+00,   1.925280e+01,   3.968750e-01
   2.481621e+01,   8.493837e+00,   1.924101e+01,   4.000000e-01
   2.488663e+01,   8.537102e+00,   1.922914e+01,   4.031250e-01
   2.495742e+01,   8.579858e+00,   1.921717e+01,   4.062500e-01
   2.502860e+01,   8.622101e+00,   1.920511e+01,   4.093750e-01
   2.510015e+01,   8.663828e+00,   1.919296e+01,   4.125000e-01
   2.517208e+01,   8.705038e+00,   1.918073e+01,   4.156250e-01
   2.524438e+01,   8.745726e+00,   1.916840e+01,   4.187500e-01
   2.531704e+01,   8.785891e+00,   1.915598e+01,   4.218750e-01
   2.539006e+01,   8.825530e+00,   1.914347e+01,   4.250000e-01
   2.546344e+01,   8.864640e+00,   1.913087e+01,   4.281250e-01
   2.553717e+01,   8.903218e+00,   1.911819e+01,   4.312500e-01
   2.561126e+01,   8.941263e+00,   1.910541e+01,   4.343750e-01
   2.568569e+01,   8.978771e+00,   1.909254e+01,   4.375000e-01
   2.576046e+01,   9.015740e+00,   1.907958e+01,   4.406250e-01
   2.583557e+01,   9.052167e+00,   1.906654e+01,   4.437500e-01
   2.591102e+01,   9.088051e+00,   1.905340e+01,   4.468750e-01
   2.598679e+01,   9.123388e+00,   1.904017e+01,   4.500000e-01
   2.606289e+01,   9.158176e+00,   1.902686e+01,   4.531250e-01
   2.613932e+01,   9.192413e+00,   1.901345e+01,   4.562500e-01
   2.621607e+01,   9.226097e+00,   1.899996e+01,   4.593750e-01
   2.629312e+01,   9.259224e+00,   1.898637e+01,   4.625000e-01
   2.637050e+01,   9.291794e+00,   1.897270e+01,   4.656250e-01
   2.644817e+01,   9.323803e+00,   1.895894e+01,   4.687500e-01
   2.652615e+01,   9.355249e+00,   1.894509e+01,   4.718750e-01
   2.660443e+01,   9.386131e+00,   1.893115e+01,   4.750000e-01
   2.668300e+01,   9.416446e+00,   1.891712e+01,   4.781250e-01
   2.676187e+01,   9.446191e+00,   1.890300e+01,   4.812500e-01
   2.684102e+01,   9.475365e+00,   1.888879e+01,   4.843750e-01
   2.692045e+01,   9.503966e+00,   1.887450e+01,   4.875000e-01
   2.700016e+01,   9.531991e+00,   1.886011e+01,   4.906250e-01
   2.708015e+01,   9.559439e+00,   1.884564e+01,   4.937500e-01
   2.716040e+01,   9.586307e+00,   1.883107e+01,   4.968750e-01
   2.724092e+01,   9.612594e+00,   1.881642e+01,   5.000000e-01
   2.732171e+01,   9.638298e+00,   1.880169e+01,   5.031250e-01
   2.740275e+01,   9.663416e+00,   1.878686e+01,   5.062500e-01
   2.748404e+01,   9.687947e+00,   1.877194e+01,   5.093750e-01
   2.756558e+01,   9.711890e+00,   1.875694e+01,   5.125000e-01
   2.764737e+01,   9.735241e+00,   1.874185e+01,   5.156250e-01
   2.772940e+01,   9.758000e+00,   1.872666e+01,   5.187500e-01
   2.781166e+01,   9.780164e+00,   1.871140e+01,   5.218750e-01
   2.789416e+01,   9.801733e+00,   1.869604e+01,   5.250000e-01
   2.797688e+01,   9.822704e+00,   1.868060e+01,   5.281250e-01
   2.805982e+01,   9.843075e+00,   1.866506e+01,   5.312500e-01
   2.814299e+01,   9.862845e+00,   1.864944e+01,   5.343750e-01
   2.822637e+01,   9.882013e+00,   1.863374e+01,   5.375000e-01
   2.830996e+01,   9.900576e+00,   1.861794e+01,   5.406250e-01
   2.839376e+01,   9.918534e+00,   1.860206e+01,   5.437500e-01
   2.847775e+01,   9.935884e+00,   1.858609e+01,   5.468750e-01
   2.856195e+01,   9.952626e+00,   1.857003e+01,   5.500000e-01
   2.864634e+01,   9.968757e+00,   1.855388e+01,   5.531250e-01
   2.873091e+01,   9.984277e+00,   1.853765e+01,   5.562500e-01
   2.881567e+01,   9.999184e+00,   1.852133e+01,   5.593750e-01
   2.890061e+01,   1.001348e+01,   1.850493e+01,   5.625000e-01
   2.898573e+01,   1.002715e+01,   1.848843e+01,   5.656250e-01
   2.907102e+01,   1.004021e+01,   1.847185e+01,   5.687500e-01
   2.915647e+01,   1.005266e+01,   1.845518e+01,   5.718750e-01
   2.924208e+01,   1.006448e+01,   1.843843e+01,   5.750000e-01
   2.932786e+01,   1.007568e+01,   1.842159e+01,   5.781250e-01
   2.941378e+01,   1.008626e+01,   1.840466e+01,   5.812500e-01
   2.949985e+01,   1.009622e+01,   1.838765e+01,   5.843750e-01
   2.958607e+01,   1.010555e+01,   1.837055e+01,   5.875000e-01
   2.967243e+01,   1.011426e+01,   1.835336e+01,   5.906250e-01
   2.975892e+01,   1.012234e+01,   1.833609e+01,   5.937500e-01
   2.984554e+01,   1.012980e+01,   1.831873e+01,   5.968750e-01
   2.993229e+01,   1.013662e+01,   1.830128e+01,   6.000000e-01
   3.001916e+01,   1.014282e+01,   1.828375e+01,   6.031250e-01
   3.010615e+01,   1.014839e+01,   1.826613e+01,   6.062500e-01
   3.019325e+01,   1.015333e+01,   1.824843e+01,   6.093750e-01
   3.028045e+01,   1.015763e+01,   1.823064e+01,   6.125000e-01
   3.036776e+01,   1.016131e+01,   1.821277e+01,   6.156250e-01
   3.045517e+01,   1.016435e+01,   1.819481e+01,   6.187500e-01
   3.054268e+01,   1.016676e+01,   1.817676e+01,   6.218750e-01
   3.063027e+01,   1.016853e+01,   1.815863e+01,   6.250000e-01
   3.071795e+01,   1.016966e+01,   1.814041e+01,   6.281250e-01
   3.080571e+01,   1.017017e+01,   1.812211e+01,   6.312500e-01
   3.089354e+01,   1.017003e+01,   1.810372e+01,   6.343750e-01
   3.098145e+01,   1.016926e+01,   1.808525e+01,   6.375000e-01
   3.106942e+01,   1.016785e+01,   1.806669e+01,   6.406250e-01
   3.115746e+01,   1.016580e+01,   1.804805e+01,   6.437500e-01
   3.124555e+01,   1.016312e+01,   1.802932e+01,   6.468750e-01
   3.133369e+01,   1.015979e+01,   1.801051e+01,   6.500000e-01
   3.142189e+01,   1.015583e+01,   1.799161e+01,   6.531250e-01
   3.151012e+01,   1.015122e+01,   1.797263e+01,   6.562500e-01
   3.159840e+01,   1.014598e+01,   1.795356e+01,   6.593750e-01
   3.168671e+01,   1.014009e+01,   1.793441e+01,   6.625000e-01
   3.177505e+01,   1.013357e+01,   1.791518e+01,   6.656250e-01
   3.186342e+01,   1.012640e+01,   1.789586e+01,   6.687500e-01
   3.195181e+01,   1.011859e+01,   1.787646e+01,   6.718750e-01
   3.204021e+01,   1.011014e+01,   1.785697e+01,   6.750000e-01
   3.212863e+01,   1.010105e+01,   1.783740e+01,   6.781250e-01
   3.221705e+01,   1.009132e+01,   1.781774e+01,   6.812500e-01
   3.230547e+01,   1.008095e+01,   1.779800e+01,   6.843750e-01
   3.239389e+01,   1.006993e+01,   1.777818e+01,   6.875000e-01
   3.248231e+01,   1.005828e+01,   1.775827e+01,   6.906250e-01
   3.257071e+01,   1.004598e+01,   1.773828e+01,   6.937500e-01
   3.265910e+01,   1.003304e+01,   1.771821e+01,   6.968750e-01
   3.274746e+01,   1.001946e+01,   1.769805e+01,   7.000000e-01
   3.283580e+01,   1.000524e+01,   1.767781e+01,   7.031250e-01
   3.292411e+01,   9.990373e+00,   1.765749e+01,   7.062500e-01
   3.301239e+01,   9.974869e+00,   1.763709e+01,   7.093750e-01
   3.310063e+01,   9.958723e+00,   1.761660e+01,   7.125000e-01
   3.318882e+01,   9.941938e+00,   1.759602e+01,   7.156250e-01
   3.327696e+01,   9.924511e+00,   1.757537e+01,   7.187500e-01
   3.336505e+01,   9.906446e+00,   1.755463e+01,   7.218750e-01
   3.345309e+01,   9.887740e+00,   1.753381e+01,   7.250000e-01
   3.354106e+01,   9.868396e+00,   1.751291e+01,   7.281250e-01
   3.362896e+01,   9.848412e+00,   1.749193e+01,   7.312500e-01
   3.371679e+01,   9.827791e+00,   1.747086e+01,   7.343750e-01
   3.380455e+01,   9.806532e+00,   1.744971e+01,   7.375000e-01
   3.389222e+01,   9.784635e+00,   1.742848e+01,   7.406250e-01
   3.397981e+01,   9.762102e+00,   1.740716e+01,   7.437500e-01
   3.406731e+01,   9.738933e+00,   1.738577e+01,   7.468750e-01
   3.415472e+01,   9.715128e+00,   1.736429e+01,   7.500000e-01
   3.424202e+01,   9.690689e+00,   1.734273e+01,   7.531250e-01
   3.432922e+01,   9.665615e+00,   1.732109e+01,   7.562500e-01
   3.441632e+01,   9.639908e+00,   1.729937e+01,   7.593750e-01
   3.450330e+01,   9.613569e+00,   1.727757e+01,   7.625000e-01
   3.459016e+01,   9.586597e+00,   1.725568e+01,   7.656250e-01
   3.467691e+01,   9.558995e+00,   1.723372e+01,   7.687500e-01
   3.476352e+01,   9.530762e+00,   1.721167e+01,   7.718750e-01
   3.485001e+01,   9.501900e+00,   1.718955e+01,   7.750000e-01
   3.493636e+01,   9.472410e+00,   1.716734e+01,   7.781250e-01
   3.502257e+01,   9.442292e+00,   1.714505e+01,   7.812500e-01
   3.510863e+01,   9.411548e+00,   1.712268e+01,   7.843750e-01
   3.519455e+01,   9.380179e+00,   1.710023e+01,   7.875000e-01
   3.528031e+01,   9.348185e+00,   1.707770e+01,   7.906250e-01
   3.536591e+01,   9.315568e+00,   1.705509e+01,   7.937500e-01
   3.545135e+01,   9.282329e+00,   1.703239e+01,   7.968750e-01
   3.553663e+01,   9.248468e+00,   1.700962e+01,   8.000000e-01
   3.562173e+01,   9.213988e+00,   1.698677e+01,   8.031250e-01
   3.570666e+01,   9.178890e+00,   1.696384e+01,   8.062500e-01
   3.579140e+01,   9.143174e+00,   1.694083e+01,   8.093750e-01
   3.587597e+01,   9.106841e+00,   1.691774e+01,   8.125000e-01
   3.596034e+01,   9.069894e+00,   1.689457e+01,   8.156250e-01
   3.604452e+01,   9.032334e+00,   1.687132e+01,   8.187500e-01
   3.612850e+01,   8.994161e+00,   1.684799e+01,   8.218750e-01
   3.621227e+01,   8.955378e+00,   1.682458e+01,   8.250000e-01
   3.629585e+01,   8.915986e+00,   1.680109e+01,   8.281250e-01
   3.637920e+01,   8.875985e+00,   1.677753e+01,   8.312500e-01
   3.646235e+01,   8.835379e+00,   1.675388e+01,   8.343750e-01
   3.654527e+01,   8.794168e+00,   1.673016e+01,   8.375000e-01
   3.662797e+01,   8.752353e+00,   1.670635e+01,   8.406250e-01
   3.671044e+01,   8.709937e+00,   1.668247e+01,   8.437500e-01
   3.679268e+01,   8.666921e+00,   1.665851e+01,   8.468750e-01
   3.687468e+01,   8.623306e+00,   1.663447e+01,   8.500000e-01
   3.695644e+01,   8.579095e+00,   1.661036e+01,   8.531250e-01
   3.703795e+01,   8.534289e+00,   1.658616e+01,   8.562500e-01
   3.711921e+01,   8.488890e+00,   1.656189e+01,   8.593750e-01
   3.720022e+01,   8.442900e+00,   1.653754e+01,   8.625000e-01
   3.728097e+01,   8.396320e+00,   1.651311e+01,   8.656250e-01
   3.736145e+01,   8.349152e+00,   1.648860e+01,   8.687500e-01
   3.744167e+01,   8.301398e+00,   1.646402e+01,   8.718750e-01
   3.752162e+01,   8.253060e+00,   1.643936e+01,   8.750000e-01
   3.760129e+01,   8.204140e+00,   1.641462e+01,   8.781250e-01
   3.768068e+01,   8.154640e+00,   1.638980e+01,   8.812500e-01
   3.775978e+01,   8.104562e+00,   1.636491e+01,   8.843750e-01
   3.783860e+01,   8.053908e+00,   1.633994e+01,   8.875000e-01
   3.791713e+01,   8.002680e+00,   1.631489e+01,   8.906250e-01
   3.799536e+01,   7.950880e+00,   1.628977e+01,   8.937500e-01
   3.807329e+01,   7.898510e+00,   1.626457e+01,   8.968750e-01
   3.815091e+01,   7.845573e+00,   1.623929e+01,   9.000000e-01
   3.822822e+01,   7.792070e+00,   1.621394e+01,   9.031250e-01
   3.830523e+01,   7.738003e+00,   1.618851e+01,   9.062500e-01
   3.838191e+01,   7.683376e+00,   1.616300e+01,   9.093750e-01
   3.845827e+01,   7.628190e+00,   1.613742e+01,   9.125000e-01
   3.853431e+01,   7.572447e+00,   1.611176e+01,   9.156250e-01
   3.861002e+01,   7.516150e+00,   1.608603e+01,   9.187500e-01
   3.868540e+01,   7.459301e+00,   1.606022e+01,   9.218750e-01
   3.876044e+01,   7.401902e+00,   1.603433e+01,   9.250000e-01
   3.883514e+01,   7.343957e+00,   1.600837e+01,   9.281250e-01
   3.890949e+01,   7.285467e+00,   1.598234e+01,   9.312500e-01
   3.898350e+01,   7.226434e+00,   1.595623e+01,   9.343750e-01
   3.905715e+01,   7.166862e+00,   1.593004e+01,   9.375000e-01
   3.913044e+01,   7.106753e+00,   1.590378e+01,   9.406250e-01
   3.920338e+01,   7.046108e+00,   1.587744e+01,   9.437500e-01
   3.927595e+01,   6.984932e+00,   1.585103e+01,   9.468750e-01
   3.934815e+01,   6.923227e+00,   1.582455e+01,   9.500000e-01
   3.941998e+01,   6.860994e+00,   1.579799e+01,   9.531250e-01
   3.949143e+01,   6.798237e+00,   1.577135e+01,   9.562500e-01
   3.956251e+01,   6.734959e+00,   1.574465e+01,   9.593750e-01
   3.963320e+01,   6.671162e+00,   1.571786e+01,   9.625000e-01
   3.970350e+01,   6.606849e+00,   1.569101e+01,   9.656250e-01
   3.977342e+01,   6.542023e+00,   1.566408e+01,   9.687500e-01
   3.984293e+01,   6.476685e+00,   1.563707e+01,   9.718750e-01
   3.991205e+01,   6.410841e+00,   1.561000e+01,   9.750000e-01
   3.998077e+01,   6.344491e+00,   1.558284e+01,   9.781250e-01
   4.004909e+01,   6.277640e+00,   1.555562e+01,   9.812500e-01
   4.011699e+01,   6.210289e+00,   1.552832e+01,   9.843750e-01
   4.018448e+01,   6.142442e+00,   1.550095e+01,   9.875000e-01
   4.025156e+01,   6.074102e+00,   1.547351e+01,   9.906250e-01
   4.031821e+01,   6.005271e+00,   1.544599e+01,   9.937500e-01
   4.038444e+01,   5.935954e+00,   1.541840e+01,   9.968750e-01
   4.045025e+01,   5.866152e+00,   1.539074e+01,   1.000000e+00
   4.051562e+01,   5.795868e+00,   1.536301e+01,   1.003125e+00
   4.058056e+01,   5.725107e+00,   1.533520e+01,   1.006250e+00
   4.064507e+01,   5.653871e+00,   1.530732e+01,   1.009375e+00
   4.070913e+01,   5.582163e+00,   1.527937e+01,   1.012500e+00
   4.077275e+01,   5.509986e+00,   1.525135e+01,   1.015625e+00
   4.083592e+01,   5.437343e+00,   1.522326e+01,   1.018750e+00
   4.089864e+01,   5.364238e+00,   1.519509e+01,   1.021875e+00
   4.096091e+01,   5.290674e+00,   1.516686e+01,   1.025000e+00
   4.102272e+01,   5.216654e+00,   1.513855e+01,   1.028125e+00
   4.108406e+01,   5.142182e+00,   1.511017e+01,   1.031250e+00
   4.114495e+01,   5.067260e+00,   1.508172e+01,   1.034375e+00
   4.120536e+01,   4.991891e+00,   1.505319e+01,   1.037500e+00
   4.126531e+01,   4.916081e+00,   1.502460e+01,   1.040625e+00
   4.132478e+01,   4.839831e+00,   1.499594e+01,   1.043750e+00
   4.138378e+01,   4.763145e+00,   1.496720e+01,   1.046875e+00
   4.144230e+01,   4.686026e+00,   1.493840e+01,   1.050000e+00
   4.150033e+01,   4.608478e+00,   1.490952e+01,   1.053125e+00
   4.155788e+01,   4.530505e+00,   1.488058e+01,   1.056250e+00
   4.161493e+01,   4.452110e+00,   1.485156e+01,   1.059375e+00
   4.167150e+01,   4.373295e+00,   1.482248e+01,   1.062500e+00
   4.172757e+01,   4.294066e+00,   1.479332e+01,   1.065625e+00
   4.178314e+01,   4.214425e+00,   1.476410e+01,   1.068750e+00
   4.183821e+01,   4.134376e+00,   1.473481e+01,   1.071875e+00
   4.189278e+01,   4.053923e+00,   1.470544e+01,   1.075000e+00
   4.194684e+01,   3.973068e+00,   1.467601e+01,   1.078125e+00
   4.200039e+01,   3.891817e+00,   1.464651e+01,   1.081250e+00
   4.205342e+01,   3.810171e+00,   1.461694e+01,   1.084375e+00
   4.210594e+01,   3.728136e+00,   1.458730e+01,   1.087500e+00
   4.215794e+01,   3.645715e+00,   1.455759e+01,   1.090625e+00
   4.220943e+01,   3.562911e+00,   1.452781e+01,   1.093750e+00
   4.226038e+01,   3.479728e+00,   1.449797e+01,   1.096875e+00
   4.231081e+01,   3.396171e+00,   1.446806e+01,   1.100000e+00
   4.236071e+01,   3.312242e+00,   1.443807e+01,   1.103125e+00
   4.241008e+01,   3.227945e+00,   1.440802e+01,   1.106250e+00
   4.245892e+01,   3.143285e+00,   1.437791e+01,   1.109375e+00
   4.250721e+01,   3.058265e+00,   1.434772e+01,   1.112500e+00
   4.255497e+01,   2.972889e+00,   1.431747e+01,   1.115625e+00
   4.260218e+01,   2.887161e+00,   1.428715e+01,   1.118750e+00
   4.264885e+01,   2.801084e+00,   1.425676e+01,   1.121875e+00
   4.269497e+01,   2.714663e+00,   1.422631e+01,   1.125000e+00
   4.274054e+01,   2.627902e+00,   1.419579e+01,   1.128125e+00
   4.278556e+01,   2.540804e+00,   1.416520e+01,   1.131250e+00
   4.283003e+01,   2.453373e+00,   1.413455e+01,   1.134375e+00
   4.287393e+01,   2.365614e+00,   1.410382e+01,   1.137500e+00
   4.291728e+01,   2.277531e+00,   1.407304e+01,   1.140625e+00
   4.296006e+01,   2.189127e+00,   1.404218e+01,   1.143750e+00
   4.300228e+01,   2.100406e+00,   1.401126e+01,   1.146875e+00
   4.304394e+01,   2.011372e+00,   1.398028e+01,   1.150000e+00
   4.308502e+01,   1.922031e+00,   1.394923e+01,   1.153125e+00
   4.312554e+01,   1.832384e+00,   1.391811e+01,   1.156250e+00
   4.316548e+01,   1.742438e+00,   1.388693e+01,   1.159375e+00
   4.320484e+01,   1.652195e+00,   1.385568e+01,   1.162500e+00
   4.324363e+01,   1.561660e+00,   1.382436e+01,   1.165625e+00
   4.328184e+01,   1.470837e+00,   1.379299e+01,   1.168750e+00
   4.331946e+01,   1.379731e+00,   1.376154e+01,   1.171875e+00
   4.335650e+01,   1.288344e+00,   1.373003e+01,   1.175000e+00
   4.339296e+01,   1.196683e+00,   1.369846e+01,   1.178125e+00
   4.342883e+01,   1.104749e+00,   1.366682e+01,   1.181250e+00
   4.346410e+01,   1.012549e+00,   1.363512e+01,   1.184375e+00
   4.349879e+01,   9.200863e-01,   1.360335e+01,   1.187500e+00
   4.353288e+01,   8.273647e-01,   1.357152e+01,   1.190625e+00
   4.356638e+01,   7.343887e-01,   1.353963e+01,   1.193750e+00
   4.359928e+01,   6.411627e-01,   1.350767e+01,   1.196875e+00
   4.363158e+01,   5.476908e-01,   1.347565e+01,   1.200000e+00
   4.366328e+01,   4.539773e-01,   1.344357e+01,   1.203125e+00
   4.369438e+01,   3.600266e-01,   1.341142e+01,   1.206250e+00
   4.372487e+01,   2.658430e-01,   1.337921e+01,   1.209375e+00
