x[μm], y[μm], z[μm], v_x[μm/μs], v_y[μm/μs], v_y[μm/μs], t[μm]
   2.000000e+01,   0.000000e+00,   2.000000e+01,   0.000000e+00,   2.500000e+01,   0.000000e+00,   0.000000e+00
   2.000032e+01,   7.812423e-02,   1.999995e+01,   2.031412e-01,   2.499927e+01,  -3.006635e-02,   3.125000e-03
   2.000127e+01,   1.562439e-01,   1.999981e+01,   4.062718e-01,   2.499706e+01,  -6.013255e-02,   6.250000e-03
   2.000286e+01,   2.343543e-01,   1.999958e+01,   6.093812e-01,   2.499339e+01,  -9.019848e-02,   9.375000e-03
   2.000508e+01,   3.124510e-01,   1.999925e+01,   8.124589e-01,   2.498824e+01,  -1.202640e-01,   1.250000e-02
   2.000793e+01,   3.905293e-01,   1.999883e+01,   1.015494e+00,   2.498163e+01,  -1.503289e-01,   1.562500e-02
   2.001143e+01,   4.685847e-01,   1.999831e+01,   1.218477e+00,   2.497355e+01,  -1.803931e-01,   1.875000e-02
   2.001555e+01,   5.466125e-01,   1.999770e+01,   1.421396e+00,   2.496400e+01,  -2.104565e-01,   2.187500e-02
   2.002031e+01,   6.246081e-01,   1.999699e+01,   1.624241e+00,   2.495298e+01,  -2.405189e-01,   2.500000e-02
   2.002570e+01,   7.025671e-01,   1.999619e+01,   1.827001e+00,   2.494049e+01,  -2.705802e-01,   2.812500e-02
   2.003173e+01,   7.804847e-01,   1.999530e+01,   2.029666e+00,   2.492654e+01,  -3.006402e-01,   3.125000e-02
   2.003839e+01,   8.583564e-01,   1.999432e+01,   2.232226e+00,   2.491112e+01,  -3.306987e-01,   3.437500e-02
   2.004568e+01,   9.361777e-01,   1.999324e+01,   2.434669e+00,   2.489424e+01,  -3.607558e-01,   3.750000e-02
   2.005360e+01,   1.013944e+00,   1.999206e+01,   2.636985e+00,   2.487589e+01,  -3.908111e-01,   4.062500e-02
   2.006216e+01,   1.091650e+00,   1.999079e+01,   2.839164e+00,   2.485608e+01,  -4.208646e-01,   4.375000e-02
   2.007135e+01,   1.169293e+00,   1.998943e+01,   3.041195e+00,   2.483481e+01,  -4.509161e-01,   4.687500e-02
   2.008117e+01,   1.246866e+00,   1.998797e+01,   3.243068e+00,   2.481207e+01,  -4.809655e-01,   5.000000e-02
   2.009162e+01,   1.324367e+00,   1.998642e+01,   3.444771e+00,   2.478788e+01,  -5.110126e-01,   5.312500e-02
   2.010270e+01,   1.401789e+00,   1.998478e+01,   3.646296e+00,   2.476222e+01,  -5.410574e-01,   5.625000e-02
   2.011441e+01,   1.479129e+00,   1.998304e+01,   3.847630e+00,   2.473511e+01,  -5.710996e-01,   5.937500e-02
   2.012674e+01,   1.556382e+00,   1.998121e+01,   4.048764e+00,   2.470655e+01,  -6.011391e-01,   6.250000e-02
   2.013971e+01,   1.633544e+00,   1.997929e+01,   4.249687e+00,   2.467653e+01,  -6.311758e-01,   6.562500e-02
   2.015330e+01,   1.710609e+00,   1.997727e+01,   4.450388e+00,   2.464505e+01,  -6.612095e-01,   6.875000e-02
   2.016753e+01,   1.787574e+00,   1.997515e+01,   4.650858e+00,   2.461212e+01,  -6.912401e-01,   7.187500e-02
   2.018237e+01,   1.864433e+00,   1.997295e+01,   4.851085e+00,   2.457775e+01,  -7.212675e-01,   7.500000e-02
   2.019784e+01,   1.941183e+00,   1.997065e+01,   5.051060e+00,   2.454192e+01,  -7.512915e-01,   7.812500e-02
   2.021394e+01,   2.017819e+00,   1.996825e+01,   5.250772e+00,   2.450466e+01,  -7.813119e-01,   8.125000e-02
   2.023066e+01,   2.094336e+00,   1.996576e+01,   5.450210e+00,   2.446594e+01,  -8.113287e-01,   8.437500e-02
   2.024800e+01,   2.170729e+00,   1.996318e+01,   5.649364e+00,   2.442579e+01,  -8.413417e-01,   8.750000e-02
   2.026597e+01,   2.246995e+00,   1.996050e+01,   5.848224e+00,   2.438419e+01,  -8.713507e-01,   9.062500e-02
   2.028456e+01,   2.323129e+00,   1.995773e+01,   6.046779e+00,   2.434116e+01,  -9.013556e-01,   9.375000e-02
   2.030376e+01,   2.399126e+00,   1.995487e+01,   6.245019e+00,   2.429669e+01,  -9.313563e-01,   9.687500e-02
   2.032359e+01,   2.474982e+00,   1.995191e+01,   6.442934e+00,   2.425078e+01,  -9.613526e-01,   1.000000e-01
   2.034403e+01,   2.550692e+00,   1.994886e+01,   6.640513e+00,   2.420345e+01,  -9.913444e-01,   1.031250e-01
   2.036509e+01,   2.626252e+00,   1.994572e+01,   6.837747e+00,   2.415469e+01,  -1.021332e+00,   1.062500e-01
   2.038676e+01,   2.701657e+00,   1.994248e+01,   7.034624e+00,   2.410450e+01,  -1.051314e+00,   1.093750e-01
   2.040906e+01,   2.776904e+00,   1.993915e+01,   7.231134e+00,   2.405289e+01,  -1.081291e+00,   1.125000e-01
   2.043196e+01,   2.851986e+00,   1.993572e+01,   7.427268e+00,   2.399985e+01,  -1.111264e+00,   1.156250e-01
   2.045548e+01,   2.926901e+00,   1.993220e+01,   7.623015e+00,   2.394540e+01,  -1.141231e+00,   1.187500e-01
   2.047960e+01,   3.001644e+00,   1.992859e+01,   7.818365e+00,   2.388954e+01,  -1.171193e+00,   1.218750e-01
   2.050434e+01,   3.076209e+00,   1.992488e+01,   8.013307e+00,   2.383226e+01,  -1.201149e+00,   1.250000e-01
   2.052969e+01,   3.150594e+00,   1.992108e+01,   8.207833e+00,   2.377357e+01,  -1.231099e+00,   1.281250e-01
   2.055564e+01,   3.224793e+00,   1.991719e+01,   8.401930e+00,   2.371348e+01,  -1.261044e+00,   1.312500e-01
   2.058220e+01,   3.298802e+00,   1.991320e+01,   8.595590e+00,   2.365198e+01,  -1.290983e+00,   1.343750e-01
   2.060936e+01,   3.372616e+00,   1.990912e+01,   8.788802e+00,   2.358909e+01,  -1.320916e+00,   1.375000e-01
   2.063713e+01,   3.446232e+00,   1.990494e+01,   8.981556e+00,   2.352479e+01,  -1.350842e+00,   1.406250e-01
   2.066549e+01,   3.519645e+00,   1.990068e+01,   9.173842e+00,   2.345911e+01,  -1.380763e+00,   1.437500e-01
   2.069446e+01,   3.592850e+00,   1.989631e+01,   9.365650e+00,   2.339203e+01,  -1.410677e+00,   1.468750e-01
   2.072403e+01,   3.665843e+00,   1.989186e+01,   9.556971e+00,   2.332357e+01,  -1.440584e+00,   1.500000e-01
   2.075419e+01,   3.738621e+00,   1.988731e+01,   9.747793e+00,   2.325372e+01,  -1.470484e+00,   1.531250e-01
   2.078495e+01,   3.811178e+00,   1.988267e+01,   9.938108e+00,   2.318250e+01,  -1.500378e+00,   1.562500e-01
   2.081631e+01,   3.883510e+00,   1.987793e+01,   1.012790e+01,   2.310990e+01,  -1.530264e+00,   1.593750e-01
   2.084825e+01,   3.955613e+00,   1.987310e+01,   1.031717e+01,   2.303592e+01,  -1.560143e+00,   1.625000e-01
   2.088079e+01,   4.027483e+00,   1.986818e+01,   1.050591e+01,   2.296058e+01,  -1.590015e+00,   1.656250e-01
   2.091391e+01,   4.099115e+00,   1.986317e+01,   1.069409e+01,   2.288388e+01,  -1.619880e+00,   1.687500e-01
   2.094762e+01,   4.170506e+00,   1.985806e+01,   1.088172e+01,   2.280581e+01,  -1.649736e+00,   1.718750e-01
   2.098192e+01,   4.241650e+00,   1.985286e+01,   1.106878e+01,   2.272639e+01,  -1.679586e+00,   1.750000e-01
   2.101680e+01,   4.312544e+00,   1.984756e+01,   1.125526e+01,   2.264562e+01,  -1.709427e+00,   1.781250e-01
   2.105227e+01,   4.383184e+00,   1.984217e+01,   1.144116e+01,   2.256350e+01,  -1.739260e+00,   1.812500e-01
   2.108831e+01,   4.453565e+00,   1.983669e+01,   1.162646e+01,   2.248004e+01,  -1.769085e+00,   1.843750e-01
   2.112493e+01,   4.523683e+00,   1.983111e+01,   1.181115e+01,   2.239523e+01,  -1.798902e+00,   1.875000e-01
   2.116213e+01,   4.593534e+00,   1.982545e+01,   1.199523e+01,   2.230909e+01,  -1.828710e+00,   1.906250e-01
   2.119990e+01,   4.663113e+00,   1.981969e+01,   1.217869e+01,   2.222163e+01,  -1.858509e+00,   1.937500e-01
   2.123825e+01,   4.732417e+00,   1.981383e+01,   1.236151e+01,   2.213283e+01,  -1.888300e+00,   1.968750e-01
   2.127716e+01,   4.801442e+00,   1.980788e+01,   1.254369e+01,   2.204272e+01,  -1.918082e+00,   2.000000e-01
   2.131664e+01,   4.870183e+00,   1.980184e+01,   1.272521e+01,   2.195128e+01,  -1.947855e+00,   2.031250e-01
   2.135669e+01,   4.938636e+00,   1.979571e+01,   1.290607e+01,   2.185854e+01,  -1.977619e+00,   2.062500e-01
   2.139731e+01,   5.006798e+00,   1.978948e+01,   1.308626e+01,   2.176449e+01,  -2.007374e+00,   2.093750e-01
   2.143848e+01,   5.074663e+00,   1.978316e+01,   1.326576e+01,   2.166914e+01,  -2.037119e+00,   2.125000e-01
   2.148022e+01,   5.142228e+00,   1.977675e+01,   1.344458e+01,   2.157249e+01,  -2.066855e+00,   2.156250e-01
   2.152251e+01,   5.209490e+00,   1.977025e+01,   1.362269e+01,   2.147454e+01,  -2.096581e+00,   2.187500e-01
   2.156536e+01,   5.276443e+00,   1.976365e+01,   1.380009e+01,   2.137531e+01,  -2.126297e+00,   2.218750e-01
   2.160876e+01,   5.343084e+00,   1.975696e+01,   1.397678e+01,   2.127480e+01,  -2.156003e+00,   2.250000e-01
   2.165271e+01,   5.409409e+00,   1.975017e+01,   1.415273e+01,   2.117302e+01,  -2.185699e+00,   2.281250e-01
   2.169721e+01,   5.475414e+00,   1.974330e+01,   1.432795e+01,   2.106996e+01,  -2.215384e+00,   2.312500e-01
   2.174226e+01,   5.541095e+00,   1.973633e+01,   1.450243e+01,   2.096563e+01,  -2.245059e+00,   2.343750e-01
   2.178785e+01,   5.606448e+00,   1.972926e+01,   1.467614e+01,   2.086004e+01,  -2.274724e+00,   2.375000e-01
   2.183399e+01,   5.671469e+00,   1.972211e+01,   1.484910e+01,   2.075320e+01,  -2.304378e+00,   2.406250e-01
   2.188066e+01,   5.736154e+00,   1.971486e+01,   1.502127e+01,   2.064511e+01,  -2.334021e+00,   2.437500e-01
   2.192787e+01,   5.800500e+00,   1.970752e+01,   1.519267e+01,   2.053578e+01,  -2.363653e+00,   2.468750e-01
   2.197561e+01,   5.864501e+00,   1.970009e+01,   1.536327e+01,   2.042520e+01,  -2.393275e+00,   2.500000e-01
   2.202389e+01,   5.928156e+00,   1.969256e+01,   1.553308e+01,   2.031340e+01,  -2.422884e+00,   2.531250e-01
   2.207269e+01,   5.991459e+00,   1.968495e+01,   1.570207e+01,   2.020036e+01,  -2.452483e+00,   2.562500e-01
   2.212202e+01,   6.054407e+00,   1.967724e+01,   1.587025e+01,   2.008611e+01,  -2.482070e+00,   2.593750e-01
   2.217188e+01,   6.116996e+00,   1.966943e+01,   1.603760e+01,   1.997064e+01,  -2.511645e+00,   2.625000e-01
   2.222226e+01,   6.179222e+00,   1.966154e+01,   1.620411e+01,   1.985396e+01,  -2.541209e+00,   2.656250e-01
   2.227315e+01,   6.241082e+00,   1.965355e+01,   1.636978e+01,   1.973608e+01,  -2.570760e+00,   2.687500e-01
   2.232457e+01,   6.302571e+00,   1.964547e+01,   1.653459e+01,   1.961700e+01,  -2.600300e+00,   2.718750e-01
   2.237650e+01,   6.363687e+00,   1.963730e+01,   1.669855e+01,   1.949673e+01,  -2.629827e+00,   2.750000e-01
   2.242893e+01,   6.424425e+00,   1.962903e+01,   1.686163e+01,   1.937527e+01,  -2.659342e+00,   2.781250e-01
   2.248188e+01,   6.484781e+00,   1.962068e+01,   1.702384e+01,   1.925264e+01,  -2.688844e+00,   2.812500e-01
   2.253533e+01,   6.544752e+00,   1.961223e+01,   1.718516e+01,   1.912884e+01,  -2.718334e+00,   2.843750e-01
   2.258929e+01,   6.604335e+00,   1.960369e+01,   1.734558e+01,   1.900387e+01,  -2.747811e+00,   2.875000e-01
   2.264374e+01,   6.663525e+00,   1.959506e+01,   1.750510e+01,   1.887774e+01,  -2.777275e+00,   2.906250e-01
   2.269869e+01,   6.722320e+00,   1.958633e+01,   1.766370e+01,   1.875046e+01,  -2.806726e+00,   2.937500e-01
   2.275414e+01,   6.780714e+00,   1.957751e+01,   1.782139e+01,   1.862203e+01,  -2.836164e+00,   2.968750e-01
   2.281007e+01,   6.838706e+00,   1.956860e+01,   1.797815e+01,   1.849246e+01,  -2.865589e+00,   3.000000e-01
   2.286650e+01,   6.896291e+00,   1.955960e+01,   1.813397e+01,   1.836176e+01,  -2.895000e+00,   3.031250e-01
   2.292341e+01,   6.953466e+00,   1.955051e+01,   1.828884e+01,   1.822994e+01,  -2.924397e+00,   3.062500e-01
   2.298080e+01,   7.010227e+00,   1.954133e+01,   1.844276e+01,   1.809699e+01,  -2.953781e+00,   3.093750e-01
   2.303868e+01,   7.066571e+00,   1.953205e+01,   1.859572e+01,   1.796294e+01,  -2.983151e+00,   3.125000e-01
   2.309703e+01,   7.122494e+00,   1.952268e+01,   1.874772e+01,   1.782778e+01,  -3.012507e+00,   3.156250e-01
   2.315585e+01,   7.177993e+00,   1.951322e+01,   1.889873e+01,   1.769152e+01,  -3.041849e+00,   3.187500e-01
   2.321514e+01,   7.233065e+00,   1.950367e+01,   1.904876e+01,   1.755417e+01,  -3.071176e+00,   3.218750e-01
   2.327490e+01,   7.287706e+00,   1.949403e+01,   1.919780e+01,   1.741573e+01,  -3.100489e+00,   3.250000e-01
   2.333513e+01,   7.341912e+00,   1.948429e+01,   1.934583e+01,   1.727622e+01,  -3.129787e+00,   3.281250e-01
   2.339581e+01,   7.395681e+00,   1.947447e+01,   1.949286e+01,   1.713564e+01,  -3.159071e+00,   3.312500e-01
   2.345696e+01,   7.449009e+00,   1.946455e+01,   1.963887e+01,   1.699400e+01,  -3.188340e+00,   3.343750e-01
   2.351856e+01,   7.501893e+00,   1.945454e+01,   1.978386e+01,   1.685130e+01,  -3.217594e+00,   3.375000e-01
   2.358061e+01,   7.554328e+00,   1.944444e+01,   1.992782e+01,   1.670755e+01,  -3.246833e+00,   3.406250e-01
   2.364310e+01,   7.606314e+00,   1.943425e+01,   2.007073e+01,   1.656277e+01,  -3.276056e+00,   3.437500e-01
   2.370605e+01,   7.657845e+00,   1.942396e+01,   2.021261e+01,   1.641695e+01,  -3.305264e+00,   3.468750e-01
   2.376943e+01,   7.708919e+00,   1.941359e+01,   2.035342e+01,   1.627011e+01,  -3.334457e+00,   3.500000e-01
   2.383325e+01,   7.759532e+00,   1.940312e+01,   2.049318e+01,   1.612225e+01,  -3.363634e+00,   3.531250e-01
   2.389751e+01,   7.809682e+00,   1.939256e+01,   2.063187e+01,   1.597338e+01,  -3.392795e+00,   3.562500e-01
   2.396220e+01,   7.859364e+00,   1.938192e+01,   2.076949e+01,   1.582351e+01,  -3.421940e+00,   3.593750e-01
   2.402732e+01,   7.908577e+00,   1.937118e+01,   2.090602e+01,   1.567264e+01,  -3.451069e+00,   3.625000e-01
   2.409286e+01,   7.957317e+00,   1.936035e+01,   2.104146e+01,   1.552079e+01,  -3.480182e+00,   3.656250e-01
   2.415883e+01,   8.005581e+00,   1.934943e+01,   2.117580e+01,   1.536796e+01,  -3.509279e+00,   3.687500e-01
   2.422521e+01,   8.053366e+00,   1.933841e+01,   2.130904e+01,   1.521416e+01,  -3.538359e+00,   3.718750e-01
   2.429201e+01,   8.100669e+00,   1.932731e+01,   2.144117e+01,   1.505939e+01,  -3.567422e+00,   3.750000e-01
   2.435922e+01,   8.147486e+00,   1.931612e+01,   2.157218e+01,   1.490367e+01,  -3.596469e+00,   3.781250e-01
   2.442683e+01,   8.193816e+00,   1.930483e+01,   2.170207e+01,   1.474701e+01,  -3.625499e+00,   3.812500e-01
   2.449485e+01,   8.239654e+00,   1.929346e+01,   2.183083e+01,   1.458940e+01,  -3.654512e+00,   3.843750e-01
   2.456327e+01,   8.284999e+00,   1.928199e+01,   2.195845e+01,   1.443087e+01,  -3.683507e+00,   3.875000e-01
   2.463209e+01,   8.329846e+00,   1.927044e+01,   2.208492e+01,   1.427141e+01,  -3.712486e+00,   3.906250e-01
   2.470130e+01,   8.374194e+00,   1.925879e+01,   2.221024e+01,   1.411104e+01,  -3.741447e+00,   3.937500e-01
   2.477091e+01,   8.418039e+00,   1.924705e+01,   2.233441e+01,   1.394977e+01,  -3.770390e+00,   3.968750e-01
   2.484089e+01,   8.461379e+00,   1.923523e+01,   2.245740e+01,   1.378760e+01,  -3.799315e+00,   4.000000e-01
   2.491126e+01,   8.504211e+00,   1.922331e+01,   2.257923e+01,   1.362454e+01,  -3.828223e+00,   4.031250e-01
   2.498201e+01,   8.546532e+00,   1.921130e+01,   2.269988e+01,   1.346059e+01,  -3.857113e+00,   4.062500e-01
   2.505314e+01,   8.588339e+00,   1.919920e+01,   2.281935e+01,   1.329578e+01,  -3.885984e+00,   4.093750e-01
   2.512463e+01,   8.629629e+00,   1.918701e+01,   2.293763e+01,   1.313011e+01,  -3.914838e+00,   4.125000e-01
   2.519650e+01,   8.670401e+00,   1.917473e+01,   2.305471e+01,   1.296357e+01,  -3.943673e+00,   4.156250e-01
   2.526872e+01,   8.710651e+00,   1.916236e+01,   2.317059e+01,   1.279620e+01,  -3.972489e+00,   4.187500e-01
   2.534131e+01,   8.750376e+00,   1.914990e+01,   2.328526e+01,   1.262798e+01,  -4.001287e+00,   4.218750e-01
   2.541425e+01,   8.789575e+00,   1.913736e+01,   2.339872e+01,   1.245894e+01,  -4.030066e+00,   4.250000e-01
   2.548755e+01,   8.828244e+00,   1.912472e+01,   2.351096e+01,   1.228908e+01,  -4.058826e+00,   4.281250e-01
   2.556120e+01,   8.866381e+00,   1.911199e+01,   2.362197e+01,   1.211840e+01,  -4.087567e+00,   4.312500e-01
   2.563519e+01,   8.903983e+00,   1.909917e+01,   2.373175e+01,   1.194693e+01,  -4.116289e+00,   4.343750e-01
   2.570952e+01,   8.941048e+00,   1.908626e+01,   2.384029e+01,   1.177466e+01,  -4.144991e+00,   4.375000e-01
   2.578419e+01,   8.977574e+00,   1.907326e+01,   2.394759e+01,   1.160160e+01,  -4.173674e+00,   4.406250e-01
   2.585919e+01,   9.013557e+00,   1.906018e+01,   2.405364e+01,   1.142777e+01,  -4.202338e+00,   4.437500e-01
   2.593452e+01,   9.048997e+00,   1.904700e+01,   2.415844e+01,   1.125318e+01,  -4.230981e+00,   4.468750e-01
   2.601018e+01,   9.083889e+00,   1.903373e+01,   2.426198e+01,   1.107783e+01,  -4.259605e+00,   4.500000e-01
   2.608616e+01,   9.118232e+00,   1.902038e+01,   2.436425e+01,   1.090172e+01,  -4.288209e+00,   4.531250e-01
   2.616245e+01,   9.152024e+00,   1.900693e+01,   2.446525e+01,   1.072488e+01,  -4.316792e+00,   4.562500e-01
   2.623906e+01,   9.185262e+00,   1.899340e+01,   2.456497e+01,   1.054731e+01,  -4.345356e+00,   4.593750e-01
   2.631598e+01,   9.217944e+00,   1.897977e+01,   2.466342e+01,   1.036902e+01,  -4.373898e+00,   4.625000e-01
   2.639321e+01,   9.250068e+00,   1.896606e+01,   2.476057e+01,   1.019002e+01,  -4.402421e+00,   4.656250e-01
   2.647074e+01,   9.281631e+00,   1.895226e+01,   2.485644e+01,   1.001032e+01,  -4.430922e+00,   4.687500e-01
   2.654856e+01,   9.312631e+00,   1.893837e+01,   2.495101e+01,   9.829918e+00,  -4.459403e+00,   4.718750e-01
   2.662668e+01,   9.343067e+00,   1.892439e+01,   2.504428e+01,   9.648836e+00,  -4.487863e+00,   4.750000e-01
   2.670509e+01,   9.372936e+00,   1.891032e+01,   2.513624e+01,   9.467081e+00,  -4.516302e+00,   4.781250e-01
   2.678378e+01,   9.402236e+00,   1.889616e+01,   2.522689e+01,   9.284660e+00,  -4.544720e+00,   4.812500e-01
   2.686275e+01,   9.430964e+00,   1.888191e+01,   2.531623e+01,   9.101584e+00,  -4.573116e+00,   4.843750e-01
   2.694200e+01,   9.459120e+00,   1.886758e+01,   2.540424e+01,   8.917863e+00,  -4.601491e+00,   4.875000e-01
   2.702153e+01,   9.486700e+00,   1.885315e+01,   2.549093e+01,   8.733505e+00,  -4.629844e+00,   4.906250e-01
   2.710132e+01,   9.513704e+00,   1.883864e+01,   2.557629e+01,   8.548520e+00,  -4.658175e+00,   4.937500e-01
   2.718138e+01,   9.540128e+00,   1.882404e+01,   2.566031e+01,   8.362918e+00,  -4.686485e+00,   4.968750e-01
   2.726170e+01,   9.565971e+00,   1.880935e+01,   2.574300e+01,   8.176709e+00,  -4.714772e+00,   5.000000e-01
   2.734227e+01,   9.591232e+00,   1.879457e+01,   2.582435e+01,   7.989901e+00,  -4.743038e+00,   5.031250e-01
   2.742310e+01,   9.615907e+00,   1.877971e+01,   2.590434e+01,   7.802506e+00,  -4.771281e+00,   5.062500e-01
   2.750417e+01,   9.639997e+00,   1.876475e+01,   2.598299e+01,   7.614532e+00,  -4.799501e+00,   5.093750e-01
   2.758549e+01,   9.663498e+00,   1.874971e+01,   2.606028e+01,   7.425989e+00,  -4.827699e+00,   5.125000e-01
   2.766705e+01,   9.686409e+00,   1.873458e+01,   2.613621e+01,   7.236887e+00,  -4.855875e+00,   5.156250e-01
   2.774884e+01,   9.708728e+00,   1.871936e+01,   2.621078e+01,   7.047236e+00,  -4.884027e+00,   5.187500e-01
   2.783086e+01,   9.730453e+00,   1.870405e+01,   2.628398e+01,   6.857045e+00,  -4.912157e+00,   5.218750e-01
   2.791311e+01,   9.751584e+00,   1.868866e+01,   2.635580e+01,   6.666325e+00,  -4.940264e+00,   5.250000e-01
   2.799558e+01,   9.772117e+00,   1.867318e+01,   2.642626e+01,   6.475086e+00,  -4.968347e+00,   5.281250e-01
   2.807828e+01,   9.792052e+00,   1.865761e+01,   2.649533e+01,   6.283336e+00,  -4.996407e+00,   5.312500e-01
   2.816118e+01,   9.811388e+00,   1.864195e+01,   2.656302e+01,   6.091087e+00,  -5.024444e+00,   5.343750e-01
   2.824429e+01,   9.830121e+00,   1.862620e+01,   2.662933e+01,   5.898348e+00,  -5.052457e+00,   5.375000e-01
   2.832761e+01,   9.848252e+00,   1.861037e+01,   2.669424e+01,   5.705129e+00,  -5.080446e+00,   5.406250e-01
   2.841113e+01,   9.865778e+00,   1.859445e+01,   2.675777e+01,   5.511441e+00,  -5.108411e+00,   5.437500e-01
   2.849485e+01,   9.882698e+00,   1.857844e+01,   2.681989e+01,   5.317292e+00,  -5.136353e+00,   5.468750e-01
   2.857875e+01,   9.899010e+00,   1.856235e+01,   2.688062e+01,   5.122694e+00,  -5.164270e+00,   5.500000e-01
   2.866285e+01,   9.914714e+00,   1.854617e+01,   2.693995e+01,   4.927657e+00,  -5.192163e+00,   5.531250e-01
   2.874713e+01,   9.929808e+00,   1.852990e+01,   2.699787e+01,   4.732189e+00,  -5.220031e+00,   5.562500e-01
   2.883158e+01,   9.944290e+00,   1.851354e+01,   2.705438e+01,   4.536303e+00,  -5.247875e+00,   5.593750e-01
   2.891621e+01,   9.958159e+00,   1.849710e+01,   2.710947e+01,   4.340007e+00,  -5.275695e+00,   5.625000e-01
   2.900102e+01,   9.971415e+00,   1.848057e+01,   2.716316e+01,   4.143312e+00,  -5.303489e+00,   5.656250e-01
   2.908598e+01,   9.984055e+00,   1.846395e+01,   2.721542e+01,   3.946228e+00,  -5.331259e+00,   5.687500e-01
   2.917111e+01,   9.996078e+00,   1.844725e+01,   2.726627e+01,   3.748766e+00,  -5.359004e+00,   5.718750e-01
   2.925640e+01,   1.000748e+01,   1.843046e+01,   2.731569e+01,   3.550935e+00,  -5.386723e+00,   5.750000e-01
   2.934183e+01,   1.001827e+01,   1.841358e+01,   2.736369e+01,   3.352746e+00,  -5.414417e+00,   5.781250e-01
   2.942742e+01,   1.002844e+01,   1.839662e+01,   2.741025e+01,   3.154209e+00,  -5.442086e+00,   5.812500e-01
   2.951315e+01,   1.003798e+01,   1.837957e+01,   2.745539e+01,   2.955334e+00,  -5.469729e+00,   5.843750e-01
   2.959901e+01,   1.004691e+01,   1.836243e+01,   2.749909e+01,   2.756132e+00,  -5.497347e+00,   5.875000e-01
   2.968501e+01,   1.005521e+01,   1.834521e+01,   2.754136e+01,   2.556613e+00,  -5.524939e+00,   5.906250e-01
   2.977114e+01,   1.006289e+01,   1.832790e+01,   2.758219e+01,   2.356788e+00,  -5.552504e+00,   5.937500e-01
   2.985740e+01,   1.006994e+01,   1.831051e+01,   2.762158e+01,   2.156666e+00,  -5.580044e+00,   5.968750e-01
   2.994378e+01,   1.007637e+01,   1.829303e+01,   2.765953e+01,   1.956259e+00,  -5.607557e+00,   6.000000e-01
   3.003027e+01,   1.008217e+01,   1.827546e+01,   2.769604e+01,   1.755575e+00,  -5.635044e+00,   6.031250e-01
   3.011688e+01,   1.008734e+01,   1.825781e+01,   2.773110e+01,   1.554627e+00,  -5.662505e+00,   6.062500e-01
   3.020359e+01,   1.009188e+01,   1.824007e+01,   2.776471e+01,   1.353424e+00,  -5.689939e+00,   6.093750e-01
   3.029040e+01,   1.009580e+01,   1.822225e+01,   2.779687e+01,   1.151977e+00,  -5.717346e+00,   6.125000e-01
   3.037732e+01,   1.009908e+01,   1.820434e+01,   2.782758e+01,   9.502960e-01,  -5.744726e+00,   6.156250e-01
   3.046432e+01,   1.010174e+01,   1.818634e+01,   2.785684e+01,   7.483916e-01,  -5.772080e+00,   6.187500e-01
   3.055142e+01,   1.010376e+01,   1.816826e+01,   2.788464e+01,   5.462742e-01,  -5.799406e+00,   6.218750e-01
   3.063860e+01,   1.010515e+01,   1.815009e+01,   2.791098e+01,   3.439544e-01,  -5.826705e+00,   6.250000e-01
   3.072586e+01,   1.010591e+01,   1.813184e+01,   2.793587e+01,   1.414427e-01,  -5.853977e+00,   6.281250e-01
   3.081320e+01,   1.010603e+01,   1.811351e+01,   2.795930e+01,  -6.125049e-02,  -5.881221e+00,   6.312500e-01
   3.090061e+01,   1.010553e+01,   1.809509e+01,   2.798127e+01,  -2.641146e-01,  -5.908438e+00,   6.343750e-01
   3.098808e+01,   1.010438e+01,   1.807658e+01,   2.800178e+01,  -4.671392e-01,  -5.935626e+00,   6.375000e-01
   3.107562e+01,   1.010261e+01,   1.805799e+01,   2.802083e+01,  -6.703137e-01,  -5.962787e+00,   6.406250e-01
   3.116321e+01,   1.010019e+01,   1.803931e+01,   2.803841e+01,  -8.736275e-01,  -5.989920e+00,   6.437500e-01
   3.125086e+01,   1.009715e+01,   1.802055e+01,   2.805453e+01,  -1.077070e+00,  -6.017025e+00,   6.468750e-01
   3.133855e+01,   1.009346e+01,   1.800171e+01,   2.806918e+01,  -1.280631e+00,  -6.044101e+00,   6.500000e-01
   3.142629e+01,   1.008914e+01,   1.798278e+01,   2.808237e+01,  -1.484300e+00,  -6.071149e+00,   6.531250e-01
   3.151406e+01,   1.008418e+01,   1.796376e+01,   2.809409e+01,  -1.688066e+00,  -6.098169e+00,   6.562500e-01
   3.160187e+01,   1.007859e+01,   1.794466e+01,   2.810434e+01,  -1.891918e+00,  -6.125160e+00,   6.593750e-01
   3.168971e+01,   1.007236e+01,   1.792548e+01,   2.811313e+01,  -2.095847e+00,  -6.152122e+00,   6.625000e-01
   3.177758e+01,   1.006549e+01,   1.790621e+01,   2.812044e+01,  -2.299841e+00,  -6.179055e+00,   6.656250e-01
   3.186546e+01,   1.005799e+01,   1.788686e+01,   2.812629e+01,  -2.503890e+00,  -6.205959e+00,   6.687500e-01
   3.195337e+01,   1.004984e+01,   1.786742e+01,   2.813066e+01,  -2.707984e+00,  -6.232834e+00,   6.718750e-01
   3.204128e+01,   1.004106e+01,   1.784790e+01,   2.813357e+01,  -2.912111e+00,  -6.259680e+00,   6.750000e-01
