x[μm], y[μm], z[μm], t[μm]
   2.000000e+01,   0.000000e+00,   2.000000e+01,   0.000000e+00
   2.000000e+01,   3.125000e-01,   2.000000e+01,   1.250000e-02
   2.001016e+01,   6.250000e-01,   1.999850e+01,   2.500000e-02
   2.003047e+01,   9.372060e-01,   1.999549e+01,   3.750000e-02
   2.006093e+01,   1.248824e+00,   1.999098e+01,   5.000000e-02
   2.010153e+01,   1.559561e+00,   1.998497e+01,   6.250000e-02
   2.015223e+01,   1.869122e+00,   1.997745e+01,   7.500000e-02
   2.021300e+01,   2.177216e+00,   1.996843e+01,   8.750000e-02
   2.028381e+01,   2.483552e+00,   1.995791e+01,   1.000000e-01
   2.036459e+01,   2.787838e+00,   1.994589e+01,   1.125000e-01
   2.045530e+01,   3.089786e+00,   1.993237e+01,   1.250000e-01
   2.055585e+01,   3.389109e+00,   1.991735e+01,   1.375000e-01
   2.066619e+01,   3.685522e+00,   1.990084e+01,   1.500000e-01
   2.078622e+01,   3.978741e+00,   1.988282e+01,   1.625000e-01
   2.091585e+01,   4.268486e+00,   1.986331e+01,   1.750000e-01
   2.105498e+01,   4.554479e+00,   1.984231e+01,   1.875000e-01
   2.120351e+01,   4.836444e+00,   1.981981e+01,   2.000000e-01
   2.136131e+01,   5.114111e+00,   1.979582e+01,   2.125000e-01
   2.152827e+01,   5.387210e+00,   1.977034e+01,   2.250000e-01
   2.170425e+01,   5.655476e+00,   1.974337e+01,   2.375000e-01
   2.188911e+01,   5.918648e+00,   1.971492e+01,   2.500000e-01
   2.208271e+01,   6.176469e+00,   1.968498e+01,   2.625000e-01
   2.228490e+01,   6.428685e+00,   1.965356e+01,   2.750000e-01
   2.249550e+01,   6.675048e+00,   1.962066e+01,   2.875000e-01
   2.271436e+01,   6.915314e+00,   1.958628e+01,   3.000000e-01
   2.294129e+01,   7.149244e+00,   1.955043e+01,   3.125000e-01
   2.317612e+01,   7.376604e+00,   1.951311e+01,   3.250000e-01
   2.341865e+01,   7.597164e+00,   1.947432e+01,   3.375000e-01
   2.366869e+01,   7.810703e+00,   1.943406e+01,   3.500000e-01
   2.392604e+01,   8.017001e+00,   1.939233e+01,   3.625000e-01
   2.419049e+01,   8.215847e+00,   1.934915e+01,   3.750000e-01
   2.446182e+01,   8.407035e+00,   1.930451e+01,   3.875000e-01
   2.473981e+01,   8.590365e+00,   1.925841e+01,   4.000000e-01
   2.502425e+01,   8.765645e+00,   1.921086e+01,   4.125000e-01
   2.531488e+01,   8.932686e+00,   1.916187e+01,   4.250000e-01
   2.561149e+01,   9.091310e+00,   1.911143e+01,   4.375000e-01
   2.591382e+01,   9.241342e+00,   1.905955e+01,   4.500000e-01
   2.622163e+01,   9.382616e+00,   1.900623e+01,   4.625000e-01
   2.653467e+01,   9.514974e+00,   1.895148e+01,   4.750000e-01
   2.685267e+01,   9.638262e+00,   1.889531e+01,   4.875000e-01
   2.717538e+01,   9.752337e+00,   1.883771e+01,   5.000000e-01
   2.750254e+01,   9.857061e+00,   1.877868e+01,   5.125000e-01
   2.783387e+01,   9.952305e+00,   1.871825e+01,   5.250000e-01
   2.816909e+01,   1.003795e+01,   1.865640e+01,   5.375000e-01
   2.850795e+01,   1.011387e+01,   1.859314e+01,   5.500000e-01
   2.885014e+01,   1.017998e+01,   1.852848e+01,   5.625000e-01
   2.919540e+01,   1.023617e+01,   1.846243e+01,   5.750000e-01
   2.954343e+01,   1.028234e+01,   1.839498e+01,   5.875000e-01
   2.989395e+01,   1.031843e+01,   1.832614e+01,   6.000000e-01
   3.024667e+01,   1.034436e+01,   1.825592e+01,   6.125000e-01
   3.060129e+01,   1.036005e+01,   1.818432e+01,   6.250000e-01
   3.095752e+01,   1.036546e+01,   1.811135e+01,   6.375000e-01
   3.131506e+01,   1.036054e+01,   1.803702e+01,   6.500000e-01
   3.167362e+01,   1.034525e+01,   1.796132e+01,   6.625000e-01
   3.203289e+01,   1.031956e+01,   1.788427e+01,   6.750000e-01
   3.239258e+01,   1.028344e+01,   1.780587e+01,   6.875000e-01
   3.275239e+01,   1.023688e+01,   1.772612e+01,   7.000000e-01
   3.311201e+01,   1.017988e+01,   1.764503e+01,   7.125000e-01
   3.347115e+01,   1.011244e+01,   1.756261e+01,   7.250000e-01
   3.382951e+01,   1.003458e+01,   1.747887e+01,   7.375000e-01
   3.418677e+01,   9.946304e+00,   1.739380e+01,   7.500000e-01
   3.454266e+01,   9.847657e+00,   1.730743e+01,   7.625000e-01
   3.489686e+01,   9.738673e+00,   1.721974e+01,   7.750000e-01
   3.524907e+01,   9.619398e+00,   1.713075e+01,   7.875000e-01
   3.559901e+01,   9.489889e+00,   1.704047e+01,   8.000000e-01
   3.594638e+01,   9.350208e+00,   1.694890e+01,   8.125000e-01
   3.629088e+01,   9.200430e+00,   1.685605e+01,   8.250000e-01
   3.663222e+01,   9.040634e+00,   1.676193e+01,   8.375000e-01
   3.697012e+01,   8.870910e+00,   1.666654e+01,   8.500000e-01
   3.730428e+01,   8.691357e+00,   1.656989e+01,   8.625000e-01
   3.763443e+01,   8.502079e+00,   1.647199e+01,   8.750000e-01
   3.796029e+01,   8.303191e+00,   1.637284e+01,   8.875000e-01
   3.828157e+01,   8.094815e+00,   1.627245e+01,   9.000000e-01
   3.859801e+01,   7.877082e+00,   1.617083e+01,   9.125000e-01
   3.890934e+01,   7.650128e+00,   1.606799e+01,   9.250000e-01
   3.921528e+01,   7.414101e+00,   1.596394e+01,   9.375000e-01
   3.951558e+01,   7.169153e+00,   1.585867e+01,   9.500000e-01
   3.980999e+01,   6.915445e+00,   1.575221e+01,   9.625000e-01
   4.009824e+01,   6.653146e+00,   1.564455e+01,   9.750000e-01
   4.038010e+01,   6.382431e+00,   1.553571e+01,   9.875000e-01
   4.065531e+01,   6.103482e+00,   1.542570e+01,   1.000000e+00
   4.092365e+01,   5.816491e+00,   1.531451e+01,   1.012500e+00
   4.118487e+01,   5.521652e+00,   1.520217e+01,   1.025000e+00
   4.143876e+01,   5.219170e+00,   1.508867e+01,   1.037500e+00
   4.168510e+01,   4.909254e+00,   1.497404e+01,   1.050000e+00
   4.192366e+01,   4.592120e+00,   1.485827e+01,   1.062500e+00
   4.215425e+01,   4.267990e+00,   1.474137e+01,   1.075000e+00
   4.237665e+01,   3.937092e+00,   1.462336e+01,   1.087500e+00
   4.259069e+01,   3.599662e+00,   1.450423e+01,   1.100000e+00
   4.279615e+01,   3.255937e+00,   1.438401e+01,   1.112500e+00
   4.299288e+01,   2.906164e+00,   1.426270e+01,   1.125000e+00
   4.318068e+01,   2.550592e+00,   1.414031e+01,   1.137500e+00
   4.335940e+01,   2.189477e+00,   1.401685e+01,   1.150000e+00
   4.352887e+01,   1.823078e+00,   1.389232e+01,   1.162500e+00
   4.368895e+01,   1.451662e+00,   1.376674e+01,   1.175000e+00
   4.383948e+01,   1.075496e+00,   1.364011e+01,   1.187500e+00
   4.398033e+01,   6.948534e-01,   1.351245e+01,   1.200000e+00
   4.411137e+01,   3.100124e-01,   1.338377e+01,   1.212500e+00
   4.423249e+01,  -7.874651e-02,   1.325407e+01,   1.225000e+00
   4.434356e+01,  -4.711390e-01,   1.312336e+01,   1.237500e+00
   4.444448e+01,  -8.668774e-01,   1.299166e+01,   1.250000e+00
   4.453516e+01,  -1.265671e+00,   1.285897e+01,   1.262500e+00
   4.461550e+01,  -1.667227e+00,   1.272530e+01,   1.275000e+00
   4.468544e+01,  -2.071248e+00,   1.259067e+01,   1.287500e+00
   4.474489e+01,  -2.477436e+00,   1.245508e+01,   1.300000e+00
   4.479379e+01,  -2.885492e+00,   1.231855e+01,   1.312500e+00
   4.483210e+01,  -3.295113e+00,   1.218107e+01,   1.325000e+00
   4.485976e+01,  -3.705995e+00,   1.204268e+01,   1.337500e+00
   4.487674e+01,  -4.117834e+00,   1.190336e+01,   1.350000e+00
   4.488301e+01,  -4.530323e+00,   1.176315e+01,   1.362500e+00
   4.487855e+01,  -4.943155e+00,   1.162203e+01,   1.375000e+00
   4.486335e+01,  -5.356024e+00,   1.148004e+01,   1.387500e+00
   4.483741e+01,  -5.768620e+00,   1.133716e+01,   1.400000e+00
   4.480074e+01,  -6.180638e+00,   1.119343e+01,   1.412500e+00
   4.475336e+01,  -6.591768e+00,   1.104885e+01,   1.425000e+00
   4.469528e+01,  -7.001705e+00,   1.090342e+01,   1.437500e+00
   4.462655e+01,  -7.410141e+00,   1.075716e+01,   1.450000e+00
   4.454720e+01,  -7.816772e+00,   1.061008e+01,   1.462500e+00
   4.445730e+01,  -8.221293e+00,   1.046220e+01,   1.475000e+00
   4.435689e+01,  -8.623403e+00,   1.031351e+01,   1.487500e+00
   4.424605e+01,  -9.022799e+00,   1.016404e+01,   1.500000e+00
   4.412486e+01,  -9.419183e+00,   1.001380e+01,   1.512500e+00
   4.399340e+01,  -9.812259e+00,   9.862790e+00,   1.525000e+00
   4.385177e+01,  -1.020173e+01,   9.711029e+00,   1.537500e+00
   4.370007e+01,  -1.058731e+01,   9.558526e+00,   1.550000e+00
   4.353841e+01,  -1.096871e+01,   9.405293e+00,   1.562500e+00
   4.336692e+01,  -1.134564e+01,   9.251341e+00,   1.575000e+00
   4.318571e+01,  -1.171782e+01,   9.096683e+00,   1.587500e+00
   4.299494e+01,  -1.208497e+01,   8.941329e+00,   1.600000e+00
   4.279474e+01,  -1.244682e+01,   8.785291e+00,   1.612500e+00
   4.258526e+01,  -1.280310e+01,   8.628582e+00,   1.625000e+00
   4.236667e+01,  -1.315354e+01,   8.471212e+00,   1.637500e+00
   4.213913e+01,  -1.349789e+01,   8.313193e+00,   1.650000e+00
   4.190282e+01,  -1.383588e+01,   8.154538e+00,   1.662500e+00
   4.165792e+01,  -1.416726e+01,   7.995258e+00,   1.675000e+00
   4.140462e+01,  -1.449180e+01,   7.835365e+00,   1.687500e+00
   4.114312e+01,  -1.480924e+01,   7.674871e+00,   1.700000e+00
   4.087362e+01,  -1.511936e+01,   7.513788e+00,   1.712500e+00
   4.059634e+01,  -1.542192e+01,   7.352128e+00,   1.725000e+00
   4.031148e+01,  -1.571671e+01,   7.189903e+00,   1.737500e+00
   4.001928e+01,  -1.600350e+01,   7.027126e+00,   1.750000e+00
   3.971996e+01,  -1.628209e+01,   6.863808e+00,   1.762500e+00
   3.941376e+01,  -1.655227e+01,   6.699962e+00,   1.775000e+00
   3.910092e+01,  -1.681384e+01,   6.535600e+00,   1.787500e+00
   3.878169e+01,  -1.706663e+01,   6.370735e+00,   1.800000e+00
   3.845632e+01,  -1.731043e+01,   6.205378e+00,   1.812500e+00
   3.812507e+01,  -1.754509e+01,   6.039542e+00,   1.825000e+00
   3.778820e+01,  -1.777043e+01,   5.873240e+00,   1.837500e+00
   3.744598e+01,  -1.798628e+01,   5.706484e+00,   1.850000e+00
   3.709869e+01,  -1.819251e+01,   5.539287e+00,   1.862500e+00
   3.674660e+01,  -1.838895e+01,   5.371660e+00,   1.875000e+00
   3.638999e+01,  -1.857549e+01,   5.203617e+00,   1.887500e+00
   3.602914e+01,  -1.875198e+01,   5.035171e+00,   1.900000e+00
   3.566435e+01,  -1.891831e+01,   4.866333e+00,   1.912500e+00
   3.529591e+01,  -1.907437e+01,   4.697117e+00,   1.925000e+00
   3.492412e+01,  -1.922004e+01,   4.527535e+00,   1.937500e+00
   3.454926e+01,  -1.935525e+01,   4.357600e+00,   1.950000e+00
   3.417165e+01,  -1.947989e+01,   4.187325e+00,   1.962500e+00
   3.379158e+01,  -1.959390e+01,   4.016722e+00,   1.975000e+00
   3.340937e+01,  -1.969720e+01,   3.845804e+00,   1.987500e+00
   3.302532e+01,  -1.978973e+01,   3.674585e+00,   2.000000e+00
   3.263974e+01,  -1.987144e+01,   3.503076e+00,   2.012500e+00
   3.225294e+01,  -1.994230e+01,   3.331291e+00,   2.025000e+00
   3.186524e+01,  -2.000225e+01,   3.159243e+00,   2.037500e+00
   3.147694e+01,  -2.005129e+01,   2.986945e+00,   2.050000e+00
   3.108837e+01,  -2.008939e+01,   2.814409e+00,   2.062500e+00
   3.069983e+01,  -2.011656e+01,   2.641648e+00,   2.075000e+00
   3.031164e+01,  -2.013278e+01,   2.468676e+00,   2.087500e+00
   2.992412e+01,  -2.013807e+01,   2.295506e+00,   2.100000e+00
   2.953757e+01,  -2.013246e+01,   2.122149e+00,   2.112500e+00
   2.915233e+01,  -2.011597e+01,   1.948621e+00,   2.125000e+00
   2.876868e+01,  -2.008864e+01,   1.774932e+00,   2.137500e+00
   2.838696e+01,  -2.005053e+01,   1.601098e+00,   2.150000e+00
   2.800746e+01,  -2.000167e+01,   1.427130e+00,   2.162500e+00
   2.763050e+01,  -1.994215e+01,   1.253041e+00,   2.175000e+00
   2.725639e+01,  -1.987204e+01,   1.078845e+00,   2.187500e+00
   2.688542e+01,  -1.979141e+01,   9.045555e-01,   2.200000e+00
   2.651791e+01,  -1.970037e+01,   7.301845e-01,   2.212500e+00
   2.615414e+01,  -1.959901e+01,   5.557455e-01,   2.225000e+00
   2.579443e+01,  -1.948744e+01,   3.812516e-01,   2.237500e+00
   2.543905e+01,  -1.936578e+01,   2.067159e-01,   2.250000e+00
   2.508830e+01,  -1.923416e+01,   3.215159e-02,   2.262500e+00
   2.474248e+01,  -1.909271e+01,  -1.424283e-01,   2.275000e+00
   2.440185e+01,  -1.894157e+01,  -3.170105e-01,   2.287500e+00
   2.406670e+01,  -1.878090e+01,  -4.915821e-01,   2.300000e+00
   2.373730e+01,  -1.861086e+01,  -6.661299e-01,   2.312500e+00
   2.341393e+01,  -1.843160e+01,  -8.406406e-01,   2.325000e+00
   2.309685e+01,  -1.824331e+01,  -1.015101e+00,   2.337500e+00
   2.278631e+01,  -1.804617e+01,  -1.189499e+00,   2.350000e+00
   2.248257e+01,  -1.784037e+01,  -1.363820e+00,   2.362500e+00
   2.218588e+01,  -1.762611e+01,  -1.538052e+00,   2.375000e+00
   2.189649e+01,  -1.740359e+01,  -1.712181e+00,   2.387500e+00
   2.161463e+01,  -1.717302e+01,  -1.886195e+00,   2.400000e+00
   2.134053e+01,  -1.693462e+01,  -2.060080e+00,   2.412500e+00
   2.107441e+01,  -1.668862e+01,  -2.233823e+00,   2.425000e+00
   2.081651e+01,  -1.643524e+01,  -2.407412e+00,   2.437500e+00
   2.056702e+01,  -1.617473e+01,  -2.580832e+00,   2.450000e+00
   2.032616e+01,  -1.590733e+01,  -2.754072e+00,   2.462500e+00
   2.009411e+01,  -1.563328e+01,  -2.927117e+00,   2.475000e+00
   1.987108e+01,  -1.535285e+01,  -3.099956e+00,   2.487500e+00
   1.965724e+01,  -1.506630e+01,  -3.272574e+00,   2.500000e+00
   1.945278e+01,  -1.477388e+01,  -3.444960e+00,   2.512500e+00
   1.925785e+01,  -1.447588e+01,  -3.617099e+00,   2.525000e+00
   1.907263e+01,  -1.417257e+01,  -3.788980e+00,   2.537500e+00
   1.889726e+01,  -1.386422e+01,  -3.960588e+00,   2.550000e+00
   1.873188e+01,  -1.355113e+01,  -4.131912e+00,   2.562500e+00
   1.857664e+01,  -1.323359e+01,  -4.302938e+00,   2.575000e+00
   1.843166e+01,  -1.291188e+01,  -4.473654e+00,   2.587500e+00
   1.829706e+01,  -1.258630e+01,  -4.644046e+00,   2.600000e+00
   1.817295e+01,  -1.225716e+01,  -4.814102e+00,   2.612500e+00
   1.805944e+01,  -1.192476e+01,  -4.983809e+00,   2.625000e+00
   1.795661e+01,  -1.158940e+01,  -5.153154e+00,   2.637500e+00
   1.786456e+01,  -1.125139e+01,  -5.322124e+00,   2.650000e+00
   1.778336e+01,  -1.091105e+01,  -5.490707e+00,   2.662500e+00
   1.771306e+01,  -1.056869e+01,  -5.658890e+00,   2.675000e+00
   1.765375e+01,  -1.022462e+01,  -5.826660e+00,   2.687500e+00
   1.760545e+01,  -9.879162e+00,  -5.994005e+00,   2.700000e+00
   1.756821e+01,  -9.532636e+00,  -6.160912e+00,   2.712500e+00
   1.754207e+01,  -9.185362e+00,  -6.327368e+00,   2.725000e+00
   1.752704e+01,  -8.837658e+00,  -6.493362e+00,   2.737500e+00
   1.752313e+01,  -8.489847e+00,  -6.658879e+00,   2.750000e+00
   1.753035e+01,  -8.142251e+00,  -6.823909e+00,   2.762500e+00
   1.754869e+01,  -7.795191e+00,  -6.988438e+00,   2.775000e+00
   1.757813e+01,  -7.448989e+00,  -7.152454e+00,   2.787500e+00
   1.761865e+01,  -7.103966e+00,  -7.315945e+00,   2.800000e+00
   1.767022e+01,  -6.760443e+00,  -7.478898e+00,   2.812500e+00
   1.773279e+01,  -6.418739e+00,  -7.641302e+00,   2.825000e+00
   1.780631e+01,  -6.079172e+00,  -7.803143e+00,   2.837500e+00
   1.789071e+01,  -5.742060e+00,  -7.964410e+00,   2.850000e+00
   1.798593e+01,  -5.407716e+00,  -8.125090e+00,   2.862500e+00
   1.809189e+01,  -5.076453e+00,  -8.285172e+00,   2.875000e+00
   1.820849e+01,  -4.748583e+00,  -8.444642e+00,   2.887500e+00
   1.833564e+01,  -4.424413e+00,  -8.603491e+00,   2.900000e+00
   1.847323e+01,  -4.104249e+00,  -8.761704e+00,   2.912500e+00
   1.862115e+01,  -3.788392e+00,  -8.919271e+00,   2.925000e+00
   1.877926e+01,  -3.477141e+00,  -9.076179e+00,   2.937500e+00
   1.894745e+01,  -3.170791e+00,  -9.232416e+00,   2.950000e+00
   1.912556e+01,  -2.869634e+00,  -9.387972e+00,   2.962500e+00
   1.931345e+01,  -2.573957e+00,  -9.542833e+00,   2.975000e+00
   1.951095e+01,  -2.284043e+00,  -9.696989e+00,   2.987500e+00
   1.971791e+01,  -2.000169e+00,  -9.850428e+00,   3.000000e+00
   1.993414e+01,  -1.722611e+00,  -1.000314e+01,   3.012500e+00
   2.015947e+01,  -1.451636e+00,  -1.015511e+01,   3.025000e+00
   2.039370e+01,  -1.187507e+00,  -1.030632e+01,   3.037500e+00
   2.063664e+01,  -9.304829e-01,  -1.045678e+01,   3.050000e+00
   2.088809e+01,  -6.808152e-01,  -1.060646e+01,   3.062500e+00
   2.114782e+01,  -4.387504e-01,  -1.075535e+01,   3.075000e+00
   2.141562e+01,  -2.045284e-01,  -1.090345e+01,   3.087500e+00
   2.169127e+01,   2.161687e-02,  -1.105073e+01,   3.100000e+00
   2.197453e+01,   2.394581e-01,  -1.119720e+01,   3.112500e+00
   2.226516e+01,   4.487747e-01,  -1.134284e+01,   3.125000e+00
   2.256292e+01,   6.493531e-01,  -1.148764e+01,   3.137500e+00
   2.286755e+01,   8.409866e-01,  -1.163158e+01,   3.150000e+00
   2.317879e+01,   1.023476e+00,  -1.177466e+01,   3.162500e+00
   2.349639e+01,   1.196629e+00,  -1.191686e+01,   3.175000e+00
   2.382007e+01,   1.360262e+00,  -1.205818e+01,   3.187500e+00
   2.414956e+01,   1.514197e+00,  -1.219861e+01,   3.200000e+00
   2.448458e+01,   1.658267e+00,  -1.233813e+01,   3.212500e+00
   2.482484e+01,   1.792311e+00,  -1.247673e+01,   3.225000e+00
   2.517005e+01,   1.916176e+00,  -1.261440e+01,   3.237500e+00
   2.551993e+01,   2.029718e+00,  -1.275114e+01,   3.250000e+00
   2.587417e+01,   2.132802e+00,  -1.288693e+01,   3.262500e+00
   2.623247e+01,   2.225301e+00,  -1.302176e+01,   3.275000e+00
   2.659453e+01,   2.307095e+00,  -1.315562e+01,   3.287500e+00
   2.696003e+01,   2.378076e+00,  -1.328850e+01,   3.300000e+00
   2.732867e+01,   2.438143e+00,  -1.342039e+01,   3.312500e+00
   2.770013e+01,   2.487204e+00,  -1.355129e+01,   3.325000e+00
   2.807410e+01,   2.525177e+00,  -1.368117e+01,   3.337500e+00
   2.845025e+01,   2.551988e+00,  -1.381004e+01,   3.350000e+00
   2.882826e+01,   2.567572e+00,  -1.393788e+01,   3.362500e+00
   2.920781e+01,   2.571876e+00,  -1.406468e+01,   3.375000e+00
   2.958858e+01,   2.564852e+00,  -1.419043e+01,   3.387500e+00
   2.997022e+01,   2.546464e+00,  -1.431513e+01,   3.400000e+00
   3.035243e+01,   2.516687e+00,  -1.443876e+01,   3.412500e+00
   3.073487e+01,   2.475501e+00,  -1.456131e+01,   3.425000e+00
   3.111721e+01,   2.422900e+00,  -1.468278e+01,   3.437500e+00
   3.149912e+01,   2.358884e+00,  -1.480315e+01,   3.450000e+00
   3.188028e+01,   2.283465e+00,  -1.492242e+01,   3.462500e+00
   3.226034e+01,   2.196662e+00,  -1.504058e+01,   3.475000e+00
   3.263900e+01,   2.098507e+00,  -1.515761e+01,   3.487500e+00
   3.301591e+01,   1.989037e+00,  -1.527352e+01,   3.500000e+00
   3.339075e+01,   1.868302e+00,  -1.538828e+01,   3.512500e+00
   3.376320e+01,   1.736360e+00,  -1.550190e+01,   3.525000e+00
   3.413294e+01,   1.593278e+00,  -1.561436e+01,   3.537500e+00
   3.449964e+01,   1.439133e+00,  -1.572566e+01,   3.550000e+00
   3.486298e+01,   1.274012e+00,  -1.583578e+01,   3.562500e+00
   3.522264e+01,   1.098009e+00,  -1.594472e+01,   3.575000e+00
   3.557832e+01,   9.112287e-01,  -1.605247e+01,   3.587500e+00
   3.592971e+01,   7.137846e-01,  -1.615902e+01,   3.600000e+00
   3.627648e+01,   5.057991e-01,  -1.626436e+01,   3.612500e+00
   3.661835e+01,   2.874032e-01,  -1.636849e+01,   3.625000e+00
   3.695501e+01,   5.873692e-02,  -1.647140e+01,   3.637500e+00
   3.728616e+01,  -1.800511e-01,  -1.657308e+01,   3.650000e+00
   3.761151e+01,  -4.288038e-01,  -1.667352e+01,   3.662500e+00
   3.793078e+01,  -6.873556e-01,  -1.677271e+01,   3.675000e+00
   3.824368e+01,  -9.555327e-01,  -1.687065e+01,   3.687500e+00
   3.854993e+01,  -1.233153e+00,  -1.696733e+01,   3.700000e+00
   3.884927e+01,  -1.520027e+00,  -1.706274e+01,   3.712500e+00
   3.914142e+01,  -1.815956e+00,  -1.715688e+01,   3.725000e+00
   3.942612e+01,  -2.120736e+00,  -1.724973e+01,   3.737500e+00
   3.970312e+01,  -2.434153e+00,  -1.734129e+01,   3.750000e+00
   3.997217e+01,  -2.755986e+00,  -1.743156e+01,   3.762500e+00
   4.023303e+01,  -3.086009e+00,  -1.752052e+01,   3.775000e+00
   4.048546e+01,  -3.423986e+00,  -1.760818e+01,   3.787500e+00
   4.072922e+01,  -3.769677e+00,  -1.769451e+01,   3.800000e+00
   4.096410e+01,  -4.122833e+00,  -1.777952e+01,   3.812500e+00
   4.118989e+01,  -4.483201e+00,  -1.786321e+01,   3.825000e+00
   4.140636e+01,  -4.850518e+00,  -1.794555e+01,   3.837500e+00
   4.161333e+01,  -5.224520e+00,  -1.802656e+01,   3.850000e+00
   4.181060e+01,  -5.604933e+00,  -1.810621e+01,   3.862500e+00
   4.199799e+01,  -5.991480e+00,  -1.818451e+01,   3.875000e+00
   4.217531e+01,  -6.383877e+00,  -1.826145e+01,   3.887500e+00
   4.234240e+01,  -6.781837e+00,  -1.833702e+01,   3.900000e+00
   4.249909e+01,  -7.185065e+00,  -1.841122e+01,   3.912500e+00
   4.264524e+01,  -7.593265e+00,  -1.848404e+01,   3.925000e+00
   4.278071e+01,  -8.006133e+00,  -1.855548e+01,   3.937500e+00
   4.290535e+01,  -8.423364e+00,  -1.862553e+01,   3.950000e+00
   4.301904e+01,  -8.844647e+00,  -1.869418e+01,   3.962500e+00
   4.312166e+01,  -9.269668e+00,  -1.876143e+01,   3.975000e+00
   4.321311e+01,  -9.698111e+00,  -1.882728e+01,   3.987500e+00
   4.329328e+01,  -1.012965e+01,  -1.889172e+01,   4.000000e+00
   4.336209e+01,  -1.056397e+01,  -1.895474e+01,   4.012500e+00
   4.341945e+01,  -1.100075e+01,  -1.901634e+01,   4.025000e+00
   4.346530e+01,  -1.143964e+01,  -1.907652e+01,   4.037500e+00
   4.349957e+01,  -1.188033e+01,  -1.913527e+01,   4.050000e+00
   4.352221e+01,  -1.232248e+01,  -1.919258e+01,   4.062500e+00
   4.353318e+01,  -1.276576e+01,  -1.924846e+01,   4.075000e+00
   4.353244e+01,  -1.320983e+01,  -1.930289e+01,   4.087500e+00
   4.351997e+01,  -1.365436e+01,  -1.935588e+01,   4.100000e+00
   4.349576e+01,  -1.409901e+01,  -1.940741e+01,   4.112500e+00
   4.345980e+01,  -1.454345e+01,  -1.945749e+01,   4.125000e+00
   4.341210e+01,  -1.498733e+01,  -1.950611e+01,   4.137500e+00
   4.335267e+01,  -1.543032e+01,  -1.955327e+01,   4.150000e+00
   4.328154e+01,  -1.587209e+01,  -1.959897e+01,   4.162500e+00
   4.319875e+01,  -1.631230e+01,  -1.964319e+01,   4.175000e+00
   4.310433e+01,  -1.675061e+01,  -1.968594e+01,   4.187500e+00
   4.299834e+01,  -1.718669e+01,  -1.972721e+01,   4.200000e+00
   4.288085e+01,  -1.762022e+01,  -1.976701e+01,   4.212500e+00
   4.275193e+01,  -1.805085e+01,  -1.980532e+01,   4.225000e+00
   4.261166e+01,  -1.847826e+01,  -1.984215e+01,   4.237500e+00
   4.246013e+01,  -1.890213e+01,  -1.987748e+01,   4.250000e+00
   4.229744e+01,  -1.932214e+01,  -1.991133e+01,   4.262500e+00
   4.212371e+01,  -1.973796e+01,  -1.994368e+01,   4.275000e+00
   4.193905e+01,  -2.014927e+01,  -1.997453e+01,   4.287500e+00
   4.174360e+01,  -2.055577e+01,  -2.000389e+01,   4.300000e+00
   4.153749e+01,  -2.095715e+01,  -2.003174e+01,   4.312500e+00
   4.132086e+01,  -2.135309e+01,  -2.005809e+01,   4.325000e+00
   4.109388e+01,  -2.174330e+01,  -2.008294e+01,   4.337500e+00
   4.085671e+01,  -2.212749e+01,  -2.010627e+01,   4.350000e+00
   4.060952e+01,  -2.250535e+01,  -2.012810e+01,   4.362500e+00
   4.035250e+01,  -2.287660e+01,  -2.014842e+01,   4.375000e+00
   4.008582e+01,  -2.324096e+01,  -2.016722e+01,   4.387500e+00
   3.980970e+01,  -2.359816e+01,  -2.018451e+01,   4.400000e+00
   3.952433e+01,  -2.394792e+01,  -2.020028e+01,   4.412500e+00
   3.922993e+01,  -2.428998e+01,  -2.021454e+01,   4.425000e+00
   3.892672e+01,  -2.462408e+01,  -2.022728e+01,   4.437500e+00
   3.861493e+01,  -2.494996e+01,  -2.023849e+01,   4.450000e+00
   3.829480e+01,  -2.526738e+01,  -2.024819e+01,   4.462500e+00
   3.796656e+01,  -2.557611e+01,  -2.025637e+01,   4.475000e+00
   3.763047e+01,  -2.587591e+01,  -2.026302e+01,   4.487500e+00
   3.728679e+01,  -2.616655e+01,  -2.026815e+01,   4.500000e+00
   3.693577e+01,  -2.644783e+01,  -2.027176e+01,   4.512500e+00
   3.657768e+01,  -2.671952e+01,  -2.027385e+01,   4.525000e+00
   3.621281e+01,  -2.698142e+01,  -2.027441e+01,   4.537500e+00
   3.584143e+01,  -2.723335e+01,  -2.027345e+01,   4.550000e+00
   3.546382e+01,  -2.747512e+01,  -2.027096e+01,   4.562500e+00
   3.508029e+01,  -2.770655e+01,  -2.026695e+01,   4.575000e+00
   3.469113e+01,  -2.792746e+01,  -2.026141e+01,   4.587500e+00
   3.429663e+01,  -2.813770e+01,  -2.025436e+01,   4.600000e+00
   3.389711e+01,  -2.833712e+01,  -2.024578e+01,   4.612500e+00
   3.349288e+01,  -2.852557e+01,  -2.023567e+01,   4.625000e+00
   3.308425e+01,  -2.870292e+01,  -2.022405e+01,   4.637500e+00
   3.267154e+01,  -2.886905e+01,  -2.021090e+01,   4.650000e+00
   3.225507e+01,  -2.902383e+01,  -2.019624e+01,   4.662500e+00
   3.183518e+01,  -2.916716e+01,  -2.018005e+01,   4.675000e+00
   3.141218e+01,  -2.929894e+01,  -2.016235e+01,   4.687500e+00
