x[μm], y[μm], z[μm], v_x[μm/μs], v_y[μm/μs], v_y[μm/μs], t[μm]
   2.500000e+01,   2.500000e+01,   0.000000e+00,   0.000000e+00,   4.000000e+01,   5.000000e+00,   0.000000e+00
   2.500000e+01,   2.512500e+01,   1.562500e-02,   3.197671e-01,   4.001879e+01,   5.000000e+00,   3.125000e-03
   2.500100e+01,   2.525006e+01,   3.125000e-02,   6.396756e-01,   4.003527e+01,   4.999977e+00,   6.250000e-03
   2.500300e+01,   2.537517e+01,   4.687493e-02,   9.597088e-01,   4.004944e+01,   4.999930e+00,   9.375000e-03
   2.500600e+01,   2.550032e+01,   6.249971e-02,   1.279850e+00,   4.006129e+01,   4.999859e+00,   1.250000e-02
   2.501000e+01,   2.562551e+01,   7.812427e-02,   1.600083e+00,   4.007083e+01,   4.999765e+00,   1.562500e-02
   2.501500e+01,   2.575074e+01,   9.374853e-02,   1.920390e+00,   4.007805e+01,   4.999648e+00,   1.875000e-02
   2.502100e+01,   2.587598e+01,   1.093724e-01,   2.240756e+00,   4.008295e+01,   4.999507e+00,   2.187500e-02
   2.502800e+01,   2.600124e+01,   1.249959e-01,   2.561163e+00,   4.008554e+01,   4.999342e+00,   2.500000e-02
   2.503600e+01,   2.612651e+01,   1.406188e-01,   2.881595e+00,   4.008582e+01,   4.999154e+00,   2.812500e-02
   2.504501e+01,   2.625177e+01,   1.562412e-01,   3.202035e+00,   4.008377e+01,   4.998943e+00,   3.125000e-02
   2.505502e+01,   2.637704e+01,   1.718629e-01,   3.522466e+00,   4.007941e+01,   4.998708e+00,   3.437500e-02
   2.506602e+01,   2.650228e+01,   1.874839e-01,   3.842872e+00,   4.007273e+01,   4.998450e+00,   3.750000e-02
   2.507803e+01,   2.662751e+01,   2.031040e-01,   4.163236e+00,   4.006374e+01,   4.998168e+00,   4.062500e-02
   2.509104e+01,   2.675271e+01,   2.187233e-01,   4.483541e+00,   4.005243e+01,   4.997863e+00,   4.375000e-02
   2.510505e+01,   2.687788e+01,   2.343416e-01,   4.803771e+00,   4.003880e+01,   4.997534e+00,   4.687500e-02
   2.512007e+01,   2.700300e+01,   2.499589e-01,   5.123909e+00,   4.002286e+01,   4.997181e+00,   5.000000e-02
   2.513608e+01,   2.712807e+01,   2.655751e-01,   5.443939e+00,   4.000460e+01,   4.996806e+00,   5.312500e-02
   2.515309e+01,   2.725308e+01,   2.811901e-01,   5.763843e+00,   3.998403e+01,   4.996406e+00,   5.625000e-02
   2.517110e+01,   2.737803e+01,   2.968039e-01,   6.083605e+00,   3.996115e+01,   4.995984e+00,   5.937500e-02
   2.519011e+01,   2.750291e+01,   3.124163e-01,   6.403208e+00,   3.993595e+01,   4.995538e+00,   6.250000e-02
   2.521012e+01,   2.762771e+01,   3.280274e-01,   6.722636e+00,   3.990844e+01,   4.995068e+00,   6.562500e-02
   2.523113e+01,   2.775242e+01,   3.436370e-01,   7.041872e+00,   3.987863e+01,   4.994575e+00,   6.875000e-02
   2.525314e+01,   2.787705e+01,   3.592450e-01,   7.360900e+00,   3.984650e+01,   4.994058e+00,   7.187500e-02
   2.527614e+01,   2.800157e+01,   3.748514e-01,   7.679702e+00,   3.981207e+01,   4.993518e+00,   7.500000e-02
   2.530014e+01,   2.812598e+01,   3.904562e-01,   7.998263e+00,   3.977533e+01,   4.992955e+00,   7.812500e-02
   2.532513e+01,   2.825028e+01,   4.060592e-01,   8.316565e+00,   3.973629e+01,   4.992368e+00,   8.125000e-02
   2.535112e+01,   2.837445e+01,   4.216603e-01,   8.634592e+00,   3.969495e+01,   4.991757e+00,   8.437500e-02
   2.537811e+01,   2.849850e+01,   4.372596e-01,   8.952328e+00,   3.965131e+01,   4.991123e+00,   8.750000e-02
   2.540608e+01,   2.862241e+01,   4.528568e-01,   9.269755e+00,   3.960537e+01,   4.990466e+00,   9.062500e-02
   2.543505e+01,   2.874618e+01,   4.684520e-01,   9.586858e+00,   3.955713e+01,   4.989785e+00,   9.375000e-02
   2.546501e+01,   2.886979e+01,   4.840451e-01,   9.903620e+00,   3.950660e+01,   4.989081e+00,   9.687500e-02
   2.549596e+01,   2.899325e+01,   4.996360e-01,   1.022002e+01,   3.945378e+01,   4.988353e+00,   1.000000e-01
   2.552790e+01,   2.911654e+01,   5.152246e-01,   1.053605e+01,   3.939868e+01,   4.987602e+00,   1.031250e-01
   2.556082e+01,   2.923966e+01,   5.308108e-01,   1.085169e+01,   3.934129e+01,   4.986828e+00,   1.062500e-01
   2.559473e+01,   2.936261e+01,   5.463947e-01,   1.116693e+01,   3.928161e+01,   4.986030e+00,   1.093750e-01
   2.562963e+01,   2.948536e+01,   5.619760e-01,   1.148173e+01,   3.921966e+01,   4.985208e+00,   1.125000e-01
   2.566551e+01,   2.960792e+01,   5.775548e-01,   1.179610e+01,   3.915543e+01,   4.984363e+00,   1.156250e-01
   2.570237e+01,   2.973028e+01,   5.931309e-01,   1.211002e+01,   3.908892e+01,   4.983495e+00,   1.187500e-01
   2.574022e+01,   2.985244e+01,   6.087044e-01,   1.242345e+01,   3.902015e+01,   4.982603e+00,   1.218750e-01
   2.577904e+01,   2.997437e+01,   6.242750e-01,   1.273641e+01,   3.894911e+01,   4.981688e+00,   1.250000e-01
   2.581884e+01,   3.009609e+01,   6.398428e-01,   1.304885e+01,   3.887581e+01,   4.980750e+00,   1.281250e-01
   2.585962e+01,   3.021758e+01,   6.554076e-01,   1.336077e+01,   3.880025e+01,   4.979788e+00,   1.312500e-01
   2.590137e+01,   3.033883e+01,   6.709695e-01,   1.367216e+01,   3.872243e+01,   4.978803e+00,   1.343750e-01
   2.594410e+01,   3.045983e+01,   6.865282e-01,   1.398299e+01,   3.864236e+01,   4.977794e+00,   1.375000e-01
   2.598779e+01,   3.058059e+01,   7.020838e-01,   1.429325e+01,   3.856004e+01,   4.976762e+00,   1.406250e-01
   2.603246e+01,   3.070109e+01,   7.176362e-01,   1.460293e+01,   3.847548e+01,   4.975707e+00,   1.437500e-01
   2.607809e+01,   3.082133e+01,   7.331853e-01,   1.491200e+01,   3.838868e+01,   4.974628e+00,   1.468750e-01
   2.612469e+01,   3.094129e+01,   7.487310e-01,   1.522045e+01,   3.829964e+01,   4.973525e+00,   1.500000e-01
   2.617226e+01,   3.106098e+01,   7.642733e-01,   1.552827e+01,   3.820837e+01,   4.972400e+00,   1.531250e-01
   2.622078e+01,   3.118038e+01,   7.798120e-01,   1.583544e+01,   3.811488e+01,   4.971251e+00,   1.562500e-01
   2.627027e+01,   3.129949e+01,   7.953472e-01,   1.614194e+01,   3.801916e+01,   4.970079e+00,   1.593750e-01
   2.632071e+01,   3.141830e+01,   8.108787e-01,   1.644776e+01,   3.792123e+01,   4.968883e+00,   1.625000e-01
   2.637211e+01,   3.153680e+01,   8.264064e-01,   1.675287e+01,   3.782109e+01,   4.967664e+00,   1.656250e-01
   2.642446e+01,   3.165499e+01,   8.419304e-01,   1.705728e+01,   3.771874e+01,   4.966422e+00,   1.687500e-01
   2.647777e+01,   3.177287e+01,   8.574504e-01,   1.736095e+01,   3.761419e+01,   4.965156e+00,   1.718750e-01
   2.653202e+01,   3.189041e+01,   8.729666e-01,   1.766388e+01,   3.750744e+01,   4.963867e+00,   1.750000e-01
   2.658722e+01,   3.200762e+01,   8.884786e-01,   1.796604e+01,   3.739850e+01,   4.962555e+00,   1.781250e-01
   2.664336e+01,   3.212449e+01,   9.039866e-01,   1.826743e+01,   3.728737e+01,   4.961219e+00,   1.812500e-01
   2.670045e+01,   3.224101e+01,   9.194904e-01,   1.856802e+01,   3.717407e+01,   4.959860e+00,   1.843750e-01
   2.675848e+01,   3.235718e+01,   9.349900e-01,   1.886780e+01,   3.705859e+01,   4.958478e+00,   1.875000e-01
   2.681744e+01,   3.247299e+01,   9.504852e-01,   1.916676e+01,   3.694094e+01,   4.957072e+00,   1.906250e-01
   2.687733e+01,   3.258843e+01,   9.659761e-01,   1.946487e+01,   3.682113e+01,   4.955643e+00,   1.937500e-01
   2.693816e+01,   3.270350e+01,   9.814625e-01,   1.976213e+01,   3.669917e+01,   4.954191e+00,   1.968750e-01
   2.699992e+01,   3.281818e+01,   9.969443e-01,   2.005852e+01,   3.657505e+01,   4.952716e+00,   2.000000e-01
   2.706260e+01,   3.293248e+01,   1.012422e+00,   2.035402e+01,   3.644879e+01,   4.951217e+00,   2.031250e-01
   2.712621e+01,   3.304638e+01,   1.027894e+00,   2.064861e+01,   3.632039e+01,   4.949695e+00,   2.062500e-01
   2.719073e+01,   3.315988e+01,   1.043362e+00,   2.094229e+01,   3.618987e+01,   4.948150e+00,   2.093750e-01
   2.725618e+01,   3.327298e+01,   1.058825e+00,   2.123504e+01,   3.605721e+01,   4.946581e+00,   2.125000e-01
   2.732254e+01,   3.338565e+01,   1.074283e+00,   2.152683e+01,   3.592244e+01,   4.944989e+00,   2.156250e-01
   2.738981e+01,   3.349791e+01,   1.089736e+00,   2.181767e+01,   3.578556e+01,   4.943374e+00,   2.187500e-01
   2.745799e+01,   3.360974e+01,   1.105184e+00,   2.210752e+01,   3.564657e+01,   4.941736e+00,   2.218750e-01
   2.752708e+01,   3.372114e+01,   1.120627e+00,   2.239638e+01,   3.550549e+01,   4.940075e+00,   2.250000e-01
   2.759706e+01,   3.383209e+01,   1.136065e+00,   2.268422e+01,   3.536232e+01,   4.938390e+00,   2.281250e-01
   2.766795e+01,   3.394260e+01,   1.151497e+00,   2.297105e+01,   3.521707e+01,   4.936682e+00,   2.312500e-01
   2.773974e+01,   3.405265e+01,   1.166924e+00,   2.325683e+01,   3.506974e+01,   4.934951e+00,   2.343750e-01
   2.781241e+01,   3.416225e+01,   1.182346e+00,   2.354156e+01,   3.492034e+01,   4.933197e+00,   2.375000e-01
   2.788598e+01,   3.427137e+01,   1.197762e+00,   2.382522e+01,   3.476888e+01,   4.931419e+00,   2.406250e-01
   2.796044e+01,   3.438002e+01,   1.213173e+00,   2.410780e+01,   3.461537e+01,   4.929619e+00,   2.437500e-01
   2.803577e+01,   3.448820e+01,   1.228578e+00,   2.438927e+01,   3.445982e+01,   4.927795e+00,   2.468750e-01
   2.811199e+01,   3.459588e+01,   1.243977e+00,   2.466963e+01,   3.430223e+01,   4.925948e+00,   2.500000e-01
   2.818908e+01,   3.470308e+01,   1.259371e+00,   2.494887e+01,   3.414261e+01,   4.924078e+00,   2.531250e-01
   2.826705e+01,   3.480977e+01,   1.274759e+00,   2.522696e+01,   3.398097e+01,   4.922185e+00,   2.562500e-01
   2.834588e+01,   3.491597e+01,   1.290141e+00,   2.550389e+01,   3.381731e+01,   4.920268e+00,   2.593750e-01
   2.842558e+01,   3.502164e+01,   1.305516e+00,   2.577965e+01,   3.365166e+01,   4.918329e+00,   2.625000e-01
   2.850614e+01,   3.512681e+01,   1.320886e+00,   2.605423e+01,   3.348400e+01,   4.916366e+00,   2.656250e-01
   2.858756e+01,   3.523144e+01,   1.336250e+00,   2.632760e+01,   3.331437e+01,   4.914381e+00,   2.687500e-01
   2.866984e+01,   3.533555e+01,   1.351607e+00,   2.659976e+01,   3.314275e+01,   4.912372e+00,   2.718750e-01
   2.875296e+01,   3.543912e+01,   1.366958e+00,   2.687069e+01,   3.296916e+01,   4.910340e+00,   2.750000e-01
   2.883693e+01,   3.554215e+01,   1.382303e+00,   2.714037e+01,   3.279361e+01,   4.908285e+00,   2.781250e-01
   2.892174e+01,   3.564463e+01,   1.397642e+00,   2.740880e+01,   3.261612e+01,   4.906207e+00,   2.812500e-01
   2.900740e+01,   3.574656e+01,   1.412974e+00,   2.767596e+01,   3.243667e+01,   4.904106e+00,   2.843750e-01
   2.909388e+01,   3.584792e+01,   1.428299e+00,   2.794183e+01,   3.225530e+01,   4.901982e+00,   2.875000e-01
   2.918120e+01,   3.594872e+01,   1.443618e+00,   2.820640e+01,   3.207200e+01,   4.899834e+00,   2.906250e-01
   2.926935e+01,   3.604894e+01,   1.458930e+00,   2.846965e+01,   3.188678e+01,   4.897664e+00,   2.937500e-01
   2.935832e+01,   3.614859e+01,   1.474235e+00,   2.873158e+01,   3.169966e+01,   4.895471e+00,   2.968750e-01
   2.944810e+01,   3.624765e+01,   1.489533e+00,   2.899217e+01,   3.151065e+01,   4.893255e+00,   3.000000e-01
   2.953870e+01,   3.634612e+01,   1.504824e+00,   2.925140e+01,   3.131974e+01,   4.891015e+00,   3.031250e-01
   2.963011e+01,   3.644400e+01,   1.520109e+00,   2.950927e+01,   3.112697e+01,   4.888753e+00,   3.062500e-01
   2.972233e+01,   3.654127e+01,   1.535386e+00,   2.976575e+01,   3.093232e+01,   4.886468e+00,   3.093750e-01
   2.981535e+01,   3.663793e+01,   1.550656e+00,   3.002084e+01,   3.073582e+01,   4.884160e+00,   3.125000e-01
   2.990916e+01,   3.673398e+01,   1.565919e+00,   3.027452e+01,   3.053747e+01,   4.881829e+00,   3.156250e-01
   3.000377e+01,   3.682941e+01,   1.581175e+00,   3.052678e+01,   3.033728e+01,   4.879475e+00,   3.187500e-01
   3.009917e+01,   3.692421e+01,   1.596424e+00,   3.077760e+01,   3.013527e+01,   4.877098e+00,   3.218750e-01
   3.019535e+01,   3.701839e+01,   1.611664e+00,   3.102697e+01,   2.993144e+01,   4.874698e+00,   3.250000e-01
   3.029231e+01,   3.711192e+01,   1.626898e+00,   3.127489e+01,   2.972581e+01,   4.872275e+00,   3.281250e-01
   3.039004e+01,   3.720482e+01,   1.642124e+00,   3.152132e+01,   2.951838e+01,   4.869829e+00,   3.312500e-01
   3.048854e+01,   3.729706e+01,   1.657342e+00,   3.176627e+01,   2.930917e+01,   4.867360e+00,   3.343750e-01
   3.058781e+01,   3.738865e+01,   1.672552e+00,   3.200972e+01,   2.909818e+01,   4.864869e+00,   3.375000e-01
   3.068784e+01,   3.747958e+01,   1.687755e+00,   3.225166e+01,   2.888543e+01,   4.862355e+00,   3.406250e-01
   3.078863e+01,   3.756985e+01,   1.702950e+00,   3.249207e+01,   2.867093e+01,   4.859817e+00,   3.437500e-01
   3.089017e+01,   3.765945e+01,   1.718137e+00,   3.273095e+01,   2.845468e+01,   4.857257e+00,   3.468750e-01
   3.099245e+01,   3.774837e+01,   1.733316e+00,   3.296827e+01,   2.823671e+01,   4.854674e+00,   3.500000e-01
   3.109548e+01,   3.783661e+01,   1.748487e+00,   3.320403e+01,   2.801702e+01,   4.852069e+00,   3.531250e-01
   3.119924e+01,   3.792416e+01,   1.763649e+00,   3.343822e+01,   2.779562e+01,   4.849440e+00,   3.562500e-01
   3.130373e+01,   3.801102e+01,   1.778804e+00,   3.367081e+01,   2.757252e+01,   4.846789e+00,   3.593750e-01
   3.140896e+01,   3.809719e+01,   1.793950e+00,   3.390181e+01,   2.734774e+01,   4.844115e+00,   3.625000e-01
   3.151490e+01,   3.818265e+01,   1.809088e+00,   3.413119e+01,   2.712129e+01,   4.841418e+00,   3.656250e-01
   3.162156e+01,   3.826740e+01,   1.824217e+00,   3.435895e+01,   2.689317e+01,   4.838698e+00,   3.687500e-01
   3.172893e+01,   3.835144e+01,   1.839338e+00,   3.458507e+01,   2.666340e+01,   4.835956e+00,   3.718750e-01
   3.183701e+01,   3.843477e+01,   1.854451e+00,   3.480955e+01,   2.643200e+01,   4.833191e+00,   3.750000e-01
   3.194579e+01,   3.851737e+01,   1.869555e+00,   3.503236e+01,   2.619897e+01,   4.830403e+00,   3.781250e-01
   3.205527e+01,   3.859924e+01,   1.884650e+00,   3.525351e+01,   2.596432e+01,   4.827592e+00,   3.812500e-01
   3.216543e+01,   3.868038e+01,   1.899736e+00,   3.547297e+01,   2.572808e+01,   4.824759e+00,   3.843750e-01
   3.227629e+01,   3.876078e+01,   1.914813e+00,   3.569073e+01,   2.549024e+01,   4.821903e+00,   3.875000e-01
   3.238782e+01,   3.884043e+01,   1.929882e+00,   3.590679e+01,   2.525082e+01,   4.819025e+00,   3.906250e-01
   3.250003e+01,   3.891934e+01,   1.944941e+00,   3.612114e+01,   2.500984e+01,   4.816123e+00,   3.937500e-01
   3.261291e+01,   3.899750e+01,   1.959991e+00,   3.633375e+01,   2.476730e+01,   4.813199e+00,   3.968750e-01
   3.272645e+01,   3.907490e+01,   1.975033e+00,   3.654462e+01,   2.452323e+01,   4.810253e+00,   4.000000e-01
   3.284065e+01,   3.915153e+01,   1.990065e+00,   3.675374e+01,   2.427762e+01,   4.807284e+00,   4.031250e-01
   3.295551e+01,   3.922740e+01,   2.005087e+00,   3.696110e+01,   2.403050e+01,   4.804292e+00,   4.062500e-01
   3.307101e+01,   3.930249e+01,   2.020101e+00,   3.716669e+01,   2.378188e+01,   4.801278e+00,   4.093750e-01
   3.318716e+01,   3.937681e+01,   2.035105e+00,   3.737049e+01,   2.353176e+01,   4.798241e+00,   4.125000e-01
   3.330394e+01,   3.945035e+01,   2.050099e+00,   3.757250e+01,   2.328017e+01,   4.795182e+00,   4.156250e-01
   3.342135e+01,   3.952310e+01,   2.065084e+00,   3.777270e+01,   2.302711e+01,   4.792100e+00,   4.187500e-01
   3.353939e+01,   3.959506e+01,   2.080060e+00,   3.797109e+01,   2.277261e+01,   4.788995e+00,   4.218750e-01
   3.365805e+01,   3.966622e+01,   2.095025e+00,   3.816765e+01,   2.251666e+01,   4.785868e+00,   4.250000e-01
   3.377733e+01,   3.973659e+01,   2.109981e+00,   3.836237e+01,   2.225929e+01,   4.782719e+00,   4.281250e-01
   3.389721e+01,   3.980615e+01,   2.124927e+00,   3.855525e+01,   2.200050e+01,   4.779547e+00,   4.312500e-01
   3.401769e+01,   3.987490e+01,   2.139863e+00,   3.874627e+01,   2.174032e+01,   4.776352e+00,   4.343750e-01
   3.413878e+01,   3.994284e+01,   2.154789e+00,   3.893542e+01,   2.147875e+01,   4.773135e+00,   4.375000e-01
   3.426045e+01,   4.000996e+01,   2.169705e+00,   3.912269e+01,   2.121581e+01,   4.769896e+00,   4.406250e-01
   3.438271e+01,   4.007626e+01,   2.184611e+00,   3.930808e+01,   2.095150e+01,   4.766634e+00,   4.437500e-01
   3.450555e+01,   4.014173e+01,   2.199507e+00,   3.949157e+01,   2.068586e+01,   4.763350e+00,   4.468750e-01
   3.462896e+01,   4.020638e+01,   2.214392e+00,   3.967316e+01,   2.041888e+01,   4.760044e+00,   4.500000e-01
   3.475293e+01,   4.027019e+01,   2.229268e+00,   3.985283e+01,   2.015059e+01,   4.756715e+00,   4.531250e-01
   3.487748e+01,   4.033316e+01,   2.244132e+00,   4.003057e+01,   1.988099e+01,   4.753363e+00,   4.562500e-01
   3.500257e+01,   4.039528e+01,   2.258987e+00,   4.020638e+01,   1.961010e+01,   4.749990e+00,   4.593750e-01
   3.512822e+01,   4.045657e+01,   2.273830e+00,   4.038024e+01,   1.933793e+01,   4.746594e+00,   4.625000e-01
   3.525440e+01,   4.051700e+01,   2.288663e+00,   4.055215e+01,   1.906451e+01,   4.743175e+00,   4.656250e-01
   3.538113e+01,   4.057657e+01,   2.303486e+00,   4.072210e+01,   1.878983e+01,   4.739735e+00,   4.687500e-01
   3.550839e+01,   4.063529e+01,   2.318297e+00,   4.089008e+01,   1.851392e+01,   4.736272e+00,   4.718750e-01
   3.563617e+01,   4.069315e+01,   2.333098e+00,   4.105607e+01,   1.823679e+01,   4.732787e+00,   4.750000e-01
   3.576447e+01,   4.075014e+01,   2.347888e+00,   4.122008e+01,   1.795846e+01,   4.729279e+00,   4.781250e-01
   3.589328e+01,   4.080626e+01,   2.362667e+00,   4.138209e+01,   1.767893e+01,   4.725750e+00,   4.812500e-01
   3.602260e+01,   4.086150e+01,   2.377435e+00,   4.154209e+01,   1.739823e+01,   4.722198e+00,   4.843750e-01
   3.615242e+01,   4.091587e+01,   2.392192e+00,   4.170008e+01,   1.711637e+01,   4.718624e+00,   4.875000e-01
   3.628273e+01,   4.096936e+01,   2.406938e+00,   4.185604e+01,   1.683335e+01,   4.715028e+00,   4.906250e-01
   3.641353e+01,   4.102197e+01,   2.421672e+00,   4.200998e+01,   1.654921e+01,   4.711409e+00,   4.937500e-01
   3.654481e+01,   4.107368e+01,   2.436395e+00,   4.216187e+01,   1.626394e+01,   4.707769e+00,   4.968750e-01
   3.667657e+01,   4.112451e+01,   2.451107e+00,   4.231172e+01,   1.597757e+01,   4.704106e+00,   5.000000e-01
   3.680879e+01,   4.117444e+01,   2.465808e+00,   4.245951e+01,   1.569012e+01,   4.700421e+00,   5.031250e-01
   3.694148e+01,   4.122347e+01,   2.480496e+00,   4.260523e+01,   1.540158e+01,   4.696714e+00,   5.062500e-01
   3.707462e+01,   4.127160e+01,   2.495174e+00,   4.274889e+01,   1.511199e+01,   4.692985e+00,   5.093750e-01
   3.720821e+01,   4.131882e+01,   2.509839e+00,   4.289046e+01,   1.482135e+01,   4.689234e+00,   5.125000e-01
   3.734224e+01,   4.136514e+01,   2.524493e+00,   4.302995e+01,   1.452969e+01,   4.685461e+00,   5.156250e-01
   3.747671e+01,   4.141055e+01,   2.539135e+00,   4.316735e+01,   1.423700e+01,   4.681666e+00,   5.187500e-01
   3.761161e+01,   4.145504e+01,   2.553765e+00,   4.330264e+01,   1.394332e+01,   4.677849e+00,   5.218750e-01
   3.774693e+01,   4.149861e+01,   2.568384e+00,   4.343583e+01,   1.364866e+01,   4.674010e+00,   5.250000e-01
   3.788267e+01,   4.154126e+01,   2.582990e+00,   4.356690e+01,   1.335302e+01,   4.670149e+00,   5.281250e-01
   3.801881e+01,   4.158299e+01,   2.597584e+00,   4.369585e+01,   1.305643e+01,   4.666266e+00,   5.312500e-01
   3.815536e+01,   4.162379e+01,   2.612166e+00,   4.382267e+01,   1.275890e+01,   4.662361e+00,   5.343750e-01
   3.829231e+01,   4.166366e+01,   2.626736e+00,   4.394735e+01,   1.246045e+01,   4.658434e+00,   5.375000e-01
   3.842964e+01,   4.170260e+01,   2.641294e+00,   4.406989e+01,   1.216109e+01,   4.654485e+00,   5.406250e-01
   3.856736e+01,   4.174061e+01,   2.655839e+00,   4.419028e+01,   1.186084e+01,   4.650514e+00,   5.437500e-01
   3.870546e+01,   4.177767e+01,   2.670372e+00,   4.430852e+01,   1.155971e+01,   4.646522e+00,   5.468750e-01
   3.884392e+01,   4.181379e+01,   2.684892e+00,   4.442459e+01,   1.125772e+01,   4.642507e+00,   5.500000e-01
   3.898275e+01,   4.184897e+01,   2.699400e+00,   4.453849e+01,   1.095488e+01,   4.638471e+00,   5.531250e-01
   3.912193e+01,   4.188321e+01,   2.713895e+00,   4.465022e+01,   1.065121e+01,   4.634413e+00,   5.562500e-01
   3.926146e+01,   4.191649e+01,   2.728378e+00,   4.475977e+01,   1.034673e+01,   4.630333e+00,   5.593750e-01
   3.940134e+01,   4.194883e+01,   2.742848e+00,   4.486714e+01,   1.004144e+01,   4.626232e+00,   5.625000e-01
   3.954155e+01,   4.198021e+01,   2.757304e+00,   4.497231e+01,   9.735376e+00,   4.622108e+00,   5.656250e-01
   3.968209e+01,   4.201063e+01,   2.771749e+00,   4.507529e+01,   9.428542e+00,   4.617963e+00,   5.687500e-01
   3.982295e+01,   4.204009e+01,   2.786180e+00,   4.517606e+01,   9.120956e+00,   4.613796e+00,   5.718750e-01
   3.996412e+01,   4.206860e+01,   2.800598e+00,   4.527462e+01,   8.812633e+00,   4.609608e+00,   5.750000e-01
   4.010560e+01,   4.209614e+01,   2.815003e+00,   4.537097e+01,   8.503591e+00,   4.605398e+00,   5.781250e-01
   4.024739e+01,   4.212271e+01,   2.829395e+00,   4.546510e+01,   8.193844e+00,   4.601166e+00,   5.812500e-01
   4.038947e+01,   4.214832e+01,   2.843773e+00,   4.555700e+01,   7.883408e+00,   4.596912e+00,   5.843750e-01
   4.053183e+01,   4.217295e+01,   2.858139e+00,   4.564668e+01,   7.572301e+00,   4.592637e+00,   5.875000e-01
   4.067448e+01,   4.219662e+01,   2.872491e+00,   4.573412e+01,   7.260537e+00,   4.588340e+00,   5.906250e-01
   4.081740e+01,   4.221930e+01,   2.886829e+00,   4.581933e+01,   6.948133e+00,   4.584022e+00,   5.937500e-01
   4.096058e+01,   4.224102e+01,   2.901154e+00,   4.590229e+01,   6.635105e+00,   4.579682e+00,   5.968750e-01
   4.110403e+01,   4.226175e+01,   2.915466e+00,   4.598300e+01,   6.321469e+00,   4.575321e+00,   6.000000e-01
   4.124772e+01,   4.228151e+01,   2.929764e+00,   4.606147e+01,   6.007242e+00,   4.570938e+00,   6.031250e-01
   4.139167e+01,   4.230028e+01,   2.944048e+00,   4.613767e+01,   5.692439e+00,   4.566534e+00,   6.062500e-01
   4.153585e+01,   4.231807e+01,   2.958318e+00,   4.621161e+01,   5.377076e+00,   4.562108e+00,   6.093750e-01
   4.168026e+01,   4.233487e+01,   2.972575e+00,   4.628329e+01,   5.061171e+00,   4.557661e+00,   6.125000e-01
   4.182489e+01,   4.235069e+01,   2.986818e+00,   4.635271e+01,   4.744739e+00,   4.553192e+00,   6.156250e-01
   4.196975e+01,   4.236552e+01,   3.001046e+00,   4.641985e+01,   4.427796e+00,   4.548702e+00,   6.187500e-01
   4.211481e+01,   4.237935e+01,   3.015261e+00,   4.648471e+01,   4.110360e+00,   4.544190e+00,   6.218750e-01
   4.226007e+01,   4.239220e+01,   3.029462e+00,   4.654729e+01,   3.792445e+00,   4.539657e+00,   6.250000e-01
   4.240553e+01,   4.240405e+01,   3.043648e+00,   4.660759e+01,   3.474070e+00,   4.535103e+00,   6.281250e-01
   4.255118e+01,   4.241490e+01,   3.057820e+00,   4.666561e+01,   3.155249e+00,   4.530527e+00,   6.312500e-01
   4.269701e+01,   4.242476e+01,   3.071978e+00,   4.672133e+01,   2.836001e+00,   4.525931e+00,   6.343750e-01
   4.284302e+01,   4.243363e+01,   3.086122e+00,   4.677477e+01,   2.516340e+00,   4.521312e+00,   6.375000e-01
   4.298919e+01,   4.244149e+01,   3.100251e+00,   4.682590e+01,   2.196284e+00,   4.516673e+00,   6.406250e-01
   4.313552e+01,   4.244835e+01,   3.114365e+00,   4.687474e+01,   1.875849e+00,   4.512012e+00,   6.437500e-01
   4.328200e+01,   4.245422e+01,   3.128465e+00,   4.692128e+01,   1.555052e+00,   4.507330e+00,   6.468750e-01
   4.342863e+01,   4.245908e+01,   3.142551e+00,   4.696552e+01,   1.233909e+00,   4.502627e+00,   6.500000e-01
   4.357540e+01,   4.246293e+01,   3.156622e+00,   4.700744e+01,   9.124373e-01,   4.497903e+00,   6.531250e-01
   4.372230e+01,   4.246578e+01,   3.170677e+00,   4.704706e+01,   5.906526e-01,   4.493158e+00,   6.562500e-01
   4.386932e+01,   4.246763e+01,   3.184719e+00,   4.708437e+01,   2.685720e-01,   4.488391e+00,   6.593750e-01
   4.401646e+01,   4.246847e+01,   3.198745e+00,   4.711937e+01,  -5.378801e-02,   4.483604e+00,   6.625000e-01
   4.416370e+01,   4.246830e+01,   3.212756e+00,   4.715205e+01,  -3.764107e-01,   4.478795e+00,   6.656250e-01
   4.431105e+01,   4.246712e+01,   3.226752e+00,   4.718241e+01,  -6.992794e-01,   4.473965e+00,   6.687500e-01
   4.445850e+01,   4.246494e+01,   3.240733e+00,   4.721046e+01,  -1.022377e+00,   4.469114e+00,   6.718750e-01
   4.460603e+01,   4.246174e+01,   3.254699e+00,   4.723618e+01,  -1.345688e+00,   4.464242e+00,   6.750000e-01
   4.475365e+01,   4.245754e+01,   3.268650e+00,   4.725958e+01,  -1.669195e+00,   4.459349e+00,   6.781250e-01
   4.490133e+01,   4.245232e+01,   3.282586e+00,   4.728066e+01,  -1.992881e+00,   4.454436e+00,   6.812500e-01
   4.504908e+01,   4.244609e+01,   3.296506e+00,   4.729942e+01,  -2.316729e+00,   4.449501e+00,   6.843750e-01
   4.519689e+01,   4.243885e+01,   3.310410e+00,   4.731585e+01,  -2.640724e+00,   4.444545e+00,   6.875000e-01
