x[μm], y[μm], z[μm], t[μm]
   2.000000e+01,   0.000000e+00,   2.000000e+01,   0.000000e+00
   2.000000e+01,   1.562500e-01,   2.000000e+01,   6.250000e-03
   2.000254e+01,   3.125000e-01,   1.999962e+01,   1.250000e-02
   2.000762e+01,   4.687133e-01,   1.999887e+01,   1.875000e-02
   2.001524e+01,   6.248530e-01,   1.999775e+01,   2.500000e-02
   2.002539e+01,   7.808826e-01,   1.999624e+01,   3.125000e-02
   2.003808e+01,   9.367651e-01,   1.999436e+01,   3.750000e-02
   2.005331e+01,   1.092464e+00,   1.999211e+01,   4.375000e-02
   2.007106e+01,   1.247943e+00,   1.998948e+01,   5.000000e-02
   2.009135e+01,   1.403164e+00,   1.998647e+01,   5.625000e-02
   2.011416e+01,   1.558093e+00,   1.998309e+01,   6.250000e-02
   2.013949e+01,   1.712691e+00,   1.997933e+01,   6.875000e-02
   2.016733e+01,   1.866922e+00,   1.997520e+01,   7.500000e-02
   2.019769e+01,   2.020751e+00,   1.997069e+01,   8.125000e-02
   2.023055e+01,   2.174140e+00,   1.996581e+01,   8.750000e-02
   2.026590e+01,   2.327054e+00,   1.996055e+01,   9.375000e-02
   2.030375e+01,   2.479456e+00,   1.995491e+01,   1.000000e-01
   2.034409e+01,   2.631310e+00,   1.994890e+01,   1.062500e-01
   2.038689e+01,   2.782581e+00,   1.994252e+01,   1.125000e-01
   2.043217e+01,   2.933233e+00,   1.993576e+01,   1.187500e-01
   2.047991e+01,   3.083229e+00,   1.992863e+01,   1.250000e-01
   2.053009e+01,   3.232534e+00,   1.992112e+01,   1.312500e-01
   2.058271e+01,   3.381113e+00,   1.991324e+01,   1.375000e-01
   2.063777e+01,   3.528930e+00,   1.990498e+01,   1.437500e-01
   2.069524e+01,   3.675951e+00,   1.989635e+01,   1.500000e-01
   2.075511e+01,   3.822140e+00,   1.988734e+01,   1.562500e-01
   2.081738e+01,   3.967463e+00,   1.987796e+01,   1.625000e-01
   2.088204e+01,   4.111884e+00,   1.986821e+01,   1.687500e-01
   2.094906e+01,   4.255370e+00,   1.985808e+01,   1.750000e-01
   2.101844e+01,   4.397886e+00,   1.984758e+01,   1.812500e-01
   2.109015e+01,   4.539397e+00,   1.983671e+01,   1.875000e-01
   2.116420e+01,   4.679871e+00,   1.982546e+01,   1.937500e-01
   2.124056e+01,   4.819273e+00,   1.981384e+01,   2.000000e-01
   2.131921e+01,   4.957570e+00,   1.980185e+01,   2.062500e-01
   2.140015e+01,   5.094728e+00,   1.978949e+01,   2.125000e-01
   2.148335e+01,   5.230716e+00,   1.977675e+01,   2.187500e-01
   2.156880e+01,   5.365499e+00,   1.976364e+01,   2.250000e-01
   2.165647e+01,   5.499045e+00,   1.975016e+01,   2.312500e-01
   2.174636e+01,   5.631322e+00,   1.973631e+01,   2.375000e-01
   2.183845e+01,   5.762298e+00,   1.972209e+01,   2.437500e-01
   2.193271e+01,   5.891941e+00,   1.970750e+01,   2.500000e-01
   2.202912e+01,   6.020220e+00,   1.969253e+01,   2.562500e-01
   2.212768e+01,   6.147104e+00,   1.967720e+01,   2.625000e-01
   2.222834e+01,   6.272561e+00,   1.966150e+01,   2.687500e-01
   2.233111e+01,   6.396560e+00,   1.964542e+01,   2.750000e-01
   2.243595e+01,   6.519072e+00,   1.962898e+01,   2.812500e-01
   2.254284e+01,   6.640067e+00,   1.961217e+01,   2.875000e-01
   2.265176e+01,   6.759514e+00,   1.959499e+01,   2.937500e-01
   2.276270e+01,   6.877384e+00,   1.957744e+01,   3.000000e-01
   2.287562e+01,   6.993649e+00,   1.955952e+01,   3.062500e-01
   2.299050e+01,   7.108279e+00,   1.954123e+01,   3.125000e-01
   2.310733e+01,   7.221245e+00,   1.952258e+01,   3.187500e-01
   2.322607e+01,   7.332521e+00,   1.950356e+01,   3.250000e-01
   2.334670e+01,   7.442077e+00,   1.948417e+01,   3.312500e-01
   2.346920e+01,   7.549887e+00,   1.946442e+01,   3.375000e-01
   2.359354e+01,   7.655923e+00,   1.944430e+01,   3.437500e-01
   2.371969e+01,   7.760159e+00,   1.942381e+01,   3.500000e-01
   2.384764e+01,   7.862569e+00,   1.940296e+01,   3.562500e-01
   2.397735e+01,   7.963126e+00,   1.938174e+01,   3.625000e-01
   2.410880e+01,   8.061804e+00,   1.936016e+01,   3.687500e-01
   2.424196e+01,   8.158580e+00,   1.933822e+01,   3.750000e-01
   2.437680e+01,   8.253427e+00,   1.931591e+01,   3.812500e-01
   2.451329e+01,   8.346322e+00,   1.929324e+01,   3.875000e-01
   2.465142e+01,   8.437241e+00,   1.927020e+01,   3.937500e-01
   2.479114e+01,   8.526159e+00,   1.924680e+01,   4.000000e-01
   2.493243e+01,   8.613054e+00,   1.922304e+01,   4.062500e-01
   2.507526e+01,   8.697902e+00,   1.919892e+01,   4.125000e-01
   2.521961e+01,   8.780682e+00,   1.917444e+01,   4.187500e-01
   2.536543e+01,   8.861372e+00,   1.914960e+01,   4.250000e-01
   2.551271e+01,   8.939950e+00,   1.912439e+01,   4.312500e-01
   2.566140e+01,   9.016394e+00,   1.909883e+01,   4.375000e-01
   2.581149e+01,   9.090685e+00,   1.907291e+01,   4.437500e-01
   2.596294e+01,   9.162802e+00,   1.904662e+01,   4.500000e-01
   2.611571e+01,   9.232725e+00,   1.901998e+01,   4.562500e-01
   2.626978e+01,   9.300436e+00,   1.899299e+01,   4.625000e-01
   2.642511e+01,   9.365914e+00,   1.896563e+01,   4.687500e-01
   2.658168e+01,   9.429143e+00,   1.893792e+01,   4.750000e-01
   2.673945e+01,   9.490103e+00,   1.890985e+01,   4.812500e-01
   2.689838e+01,   9.548777e+00,   1.888142e+01,   4.875000e-01
   2.705845e+01,   9.605149e+00,   1.885264e+01,   4.937500e-01
   2.721962e+01,   9.659202e+00,   1.882351e+01,   5.000000e-01
   2.738185e+01,   9.710920e+00,   1.879402e+01,   5.062500e-01
   2.754512e+01,   9.760287e+00,   1.876418e+01,   5.125000e-01
   2.770939e+01,   9.807288e+00,   1.873398e+01,   5.187500e-01
   2.787463e+01,   9.851909e+00,   1.870343e+01,   5.250000e-01
   2.804080e+01,   9.894136e+00,   1.867253e+01,   5.312500e-01
   2.820787e+01,   9.933954e+00,   1.864128e+01,   5.375000e-01
   2.837579e+01,   9.971351e+00,   1.860967e+01,   5.437500e-01
   2.854455e+01,   1.000631e+01,   1.857772e+01,   5.500000e-01
   2.871410e+01,   1.003883e+01,   1.854542e+01,   5.562500e-01
   2.888441e+01,   1.006889e+01,   1.851277e+01,   5.625000e-01
   2.905543e+01,   1.009648e+01,   1.847976e+01,   5.687500e-01
   2.922715e+01,   1.012160e+01,   1.844642e+01,   5.750000e-01
   2.939952e+01,   1.014422e+01,   1.841272e+01,   5.812500e-01
   2.957250e+01,   1.016434e+01,   1.837868e+01,   5.875000e-01
   2.974606e+01,   1.018196e+01,   1.834429e+01,   5.937500e-01
   2.992016e+01,   1.019706e+01,   1.830956e+01,   6.000000e-01
   3.009477e+01,   1.020964e+01,   1.827448e+01,   6.062500e-01
   3.026985e+01,   1.021968e+01,   1.823905e+01,   6.125000e-01
   3.044537e+01,   1.022718e+01,   1.820329e+01,   6.187500e-01
   3.062128e+01,   1.023214e+01,   1.816718e+01,   6.250000e-01
   3.079755e+01,   1.023455e+01,   1.813073e+01,   6.312500e-01
   3.097415e+01,   1.023440e+01,   1.809394e+01,   6.375000e-01
   3.115103e+01,   1.023170e+01,   1.805680e+01,   6.437500e-01
   3.132817e+01,   1.022642e+01,   1.801933e+01,   6.500000e-01
   3.150551e+01,   1.021858e+01,   1.798152e+01,   6.562500e-01
   3.168304e+01,   1.020816e+01,   1.794337e+01,   6.625000e-01
   3.186070e+01,   1.019517e+01,   1.790488e+01,   6.687500e-01
   3.203846e+01,   1.017959e+01,   1.786605e+01,   6.750000e-01
   3.221629e+01,   1.016144e+01,   1.782689e+01,   6.812500e-01
   3.239415e+01,   1.014071e+01,   1.778739e+01,   6.875000e-01
   3.257200e+01,   1.011740e+01,   1.774756e+01,   6.937500e-01
   3.274980e+01,   1.009151e+01,   1.770739e+01,   7.000000e-01
   3.292752e+01,   1.006304e+01,   1.766689e+01,   7.062500e-01
   3.310512e+01,   1.003198e+01,   1.762606e+01,   7.125000e-01
   3.328256e+01,   9.998353e+00,   1.758489e+01,   7.187500e-01
   3.345980e+01,   9.962146e+00,   1.754339e+01,   7.250000e-01
   3.363681e+01,   9.923365e+00,   1.750157e+01,   7.312500e-01
   3.381356e+01,   9.882015e+00,   1.745941e+01,   7.375000e-01
   3.399000e+01,   9.838098e+00,   1.741692e+01,   7.437500e-01
   3.416609e+01,   9.791618e+00,   1.737411e+01,   7.500000e-01
   3.434180e+01,   9.742581e+00,   1.733097e+01,   7.562500e-01
   3.451710e+01,   9.690992e+00,   1.728750e+01,   7.625000e-01
   3.469194e+01,   9.636856e+00,   1.724371e+01,   7.687500e-01
   3.486630e+01,   9.580181e+00,   1.719959e+01,   7.750000e-01
   3.504012e+01,   9.520971e+00,   1.715515e+01,   7.812500e-01
   3.521338e+01,   9.459236e+00,   1.711038e+01,   7.875000e-01
   3.538605e+01,   9.394984e+00,   1.706529e+01,   7.937500e-01
   3.555807e+01,   9.328221e+00,   1.701988e+01,   8.000000e-01
   3.572943e+01,   9.258958e+00,   1.697415e+01,   8.062500e-01
   3.590007e+01,   9.187204e+00,   1.692810e+01,   8.125000e-01
   3.606998e+01,   9.112970e+00,   1.688173e+01,   8.187500e-01
   3.623910e+01,   9.036264e+00,   1.683505e+01,   8.250000e-01
   3.640740e+01,   8.957099e+00,   1.678804e+01,   8.312500e-01
   3.657486e+01,   8.875486e+00,   1.674072e+01,   8.375000e-01
   3.674143e+01,   8.791438e+00,   1.669309e+01,   8.437500e-01
   3.690708e+01,   8.704966e+00,   1.664513e+01,   8.500000e-01
   3.707177e+01,   8.616084e+00,   1.659687e+01,   8.562500e-01
   3.723547e+01,   8.524805e+00,   1.654829e+01,   8.625000e-01
   3.739815e+01,   8.431144e+00,   1.649940e+01,   8.687500e-01
   3.755977e+01,   8.335114e+00,   1.645020e+01,   8.750000e-01
   3.772029e+01,   8.236732e+00,   1.640069e+01,   8.812500e-01
   3.787968e+01,   8.136013e+00,   1.635087e+01,   8.875000e-01
   3.803792e+01,   8.032972e+00,   1.630075e+01,   8.937500e-01
   3.819496e+01,   7.927626e+00,   1.625031e+01,   9.000000e-01
   3.835077e+01,   7.819992e+00,   1.619957e+01,   9.062500e-01
   3.850532e+01,   7.710089e+00,   1.614853e+01,   9.125000e-01
   3.865858e+01,   7.597933e+00,   1.609717e+01,   9.187500e-01
   3.881051e+01,   7.483543e+00,   1.604552e+01,   9.250000e-01
   3.896108e+01,   7.366938e+00,   1.599356e+01,   9.312500e-01
   3.911026e+01,   7.248137e+00,   1.594131e+01,   9.375000e-01
   3.925802e+01,   7.127161e+00,   1.588875e+01,   9.437500e-01
   3.940433e+01,   7.004029e+00,   1.583589e+01,   9.500000e-01
   3.954916e+01,   6.878762e+00,   1.578273e+01,   9.562500e-01
   3.969246e+01,   6.751382e+00,   1.572928e+01,   9.625000e-01
   3.983423e+01,   6.621910e+00,   1.567553e+01,   9.687500e-01
   3.997442e+01,   6.490367e+00,   1.562148e+01,   9.750000e-01
   4.011300e+01,   6.356778e+00,   1.556714e+01,   9.812500e-01
   4.024995e+01,   6.221164e+00,   1.551250e+01,   9.875000e-01
   4.038523e+01,   6.083548e+00,   1.545758e+01,   9.937500e-01
   4.051882e+01,   5.943956e+00,   1.540236e+01,   1.000000e+00
   4.065069e+01,   5.802410e+00,   1.534685e+01,   1.006250e+00
   4.078081e+01,   5.658935e+00,   1.529105e+01,   1.012500e+00
   4.090916e+01,   5.513557e+00,   1.523496e+01,   1.018750e+00
   4.103570e+01,   5.366300e+00,   1.517859e+01,   1.025000e+00
   4.116040e+01,   5.217191e+00,   1.512193e+01,   1.031250e+00
   4.128325e+01,   5.066256e+00,   1.506498e+01,   1.037500e+00
   4.140422e+01,   4.913521e+00,   1.500775e+01,   1.043750e+00
   4.152327e+01,   4.759013e+00,   1.495024e+01,   1.050000e+00
   4.164039e+01,   4.602760e+00,   1.489244e+01,   1.056250e+00
   4.175554e+01,   4.444789e+00,   1.483437e+01,   1.062500e+00
   4.186871e+01,   4.285129e+00,   1.477601e+01,   1.068750e+00
   4.197987e+01,   4.123807e+00,   1.471738e+01,   1.075000e+00
   4.208900e+01,   3.960852e+00,   1.465846e+01,   1.081250e+00
   4.219607e+01,   3.796294e+00,   1.459928e+01,   1.087500e+00
   4.230105e+01,   3.630162e+00,   1.453981e+01,   1.093750e+00
   4.240394e+01,   3.462486e+00,   1.448007e+01,   1.100000e+00
   4.250469e+01,   3.293296e+00,   1.442006e+01,   1.106250e+00
   4.260330e+01,   3.122622e+00,   1.435978e+01,   1.112500e+00
   4.269974e+01,   2.950495e+00,   1.429922e+01,   1.118750e+00
   4.279399e+01,   2.776945e+00,   1.423840e+01,   1.125000e+00
   4.288603e+01,   2.602006e+00,   1.417730e+01,   1.131250e+00
   4.297584e+01,   2.425707e+00,   1.411594e+01,   1.137500e+00
   4.306340e+01,   2.248081e+00,   1.405431e+01,   1.143750e+00
   4.314869e+01,   2.069161e+00,   1.399242e+01,   1.150000e+00
   4.323169e+01,   1.888977e+00,   1.393026e+01,   1.156250e+00
   4.331239e+01,   1.707565e+00,   1.386784e+01,   1.162500e+00
   4.339076e+01,   1.524955e+00,   1.380516e+01,   1.168750e+00
   4.346679e+01,   1.341183e+00,   1.374222e+01,   1.175000e+00
   4.354047e+01,   1.156280e+00,   1.367902e+01,   1.181250e+00
   4.361177e+01,   9.702816e-01,   1.361556e+01,   1.187500e+00
   4.368067e+01,   7.832209e-01,   1.355184e+01,   1.193750e+00
   4.374718e+01,   5.951322e-01,   1.348787e+01,   1.200000e+00
   4.381126e+01,   4.060502e-01,   1.342364e+01,   1.206250e+00
   4.387291e+01,   2.160094e-01,   1.335916e+01,   1.212500e+00
   4.393211e+01,   2.504460e-02,   1.329443e+01,   1.218750e+00
   4.398885e+01,  -1.668090e-01,   1.322944e+01,   1.225000e+00
   4.404312e+01,  -3.595163e-01,   1.316421e+01,   1.231250e+00
   4.409490e+01,  -5.530418e-01,   1.309873e+01,   1.237500e+00
   4.414418e+01,  -7.473498e-01,   1.303300e+01,   1.243750e+00
   4.419095e+01,  -9.424046e-01,   1.296702e+01,   1.250000e+00
   4.423519e+01,  -1.138170e+00,   1.290080e+01,   1.256250e+00
   4.427691e+01,  -1.334611e+00,   1.283433e+01,   1.262500e+00
   4.431609e+01,  -1.531690e+00,   1.276763e+01,   1.268750e+00
   4.435272e+01,  -1.729371e+00,   1.270068e+01,   1.275000e+00
   4.438679e+01,  -1.927617e+00,   1.263349e+01,   1.281250e+00
   4.441829e+01,  -2.126393e+00,   1.256606e+01,   1.287500e+00
   4.444722e+01,  -2.325661e+00,   1.249840e+01,   1.293750e+00
   4.447357e+01,  -2.525384e+00,   1.243050e+01,   1.300000e+00
   4.449733e+01,  -2.725526e+00,   1.236236e+01,   1.306250e+00
   4.451849e+01,  -2.926048e+00,   1.229400e+01,   1.312500e+00
   4.453706e+01,  -3.126915e+00,   1.222539e+01,   1.318750e+00
   4.455302e+01,  -3.328089e+00,   1.215656e+01,   1.325000e+00
   4.456637e+01,  -3.529532e+00,   1.208750e+01,   1.331250e+00
   4.457711e+01,  -3.731208e+00,   1.201821e+01,   1.337500e+00
   4.458524e+01,  -3.933078e+00,   1.194869e+01,   1.343750e+00
   4.459074e+01,  -4.135106e+00,   1.187895e+01,   1.350000e+00
   4.459362e+01,  -4.337254e+00,   1.180898e+01,   1.356250e+00
   4.459388e+01,  -4.539483e+00,   1.173879e+01,   1.362500e+00
   4.459152e+01,  -4.741758e+00,   1.166838e+01,   1.368750e+00
   4.458653e+01,  -4.944039e+00,   1.159774e+01,   1.375000e+00
   4.457892e+01,  -5.146290e+00,   1.152689e+01,   1.381250e+00
   4.456868e+01,  -5.348473e+00,   1.145582e+01,   1.387500e+00
   4.455581e+01,  -5.550550e+00,   1.138453e+01,   1.393750e+00
   4.454033e+01,  -5.752483e+00,   1.131303e+01,   1.400000e+00
   4.452222e+01,  -5.954236e+00,   1.124131e+01,   1.406250e+00
   4.450150e+01,  -6.155771e+00,   1.116938e+01,   1.412500e+00
   4.447816e+01,  -6.357049e+00,   1.109724e+01,   1.418750e+00
   4.445221e+01,  -6.558034e+00,   1.102489e+01,   1.425000e+00
   4.442366e+01,  -6.758689e+00,   1.095233e+01,   1.431250e+00
   4.439250e+01,  -6.958975e+00,   1.087957e+01,   1.437500e+00
   4.435875e+01,  -7.158856e+00,   1.080660e+01,   1.443750e+00
   4.432240e+01,  -7.358294e+00,   1.073342e+01,   1.450000e+00
   4.428347e+01,  -7.557253e+00,   1.066004e+01,   1.456250e+00
   4.424197e+01,  -7.755695e+00,   1.058646e+01,   1.462500e+00
   4.419789e+01,  -7.953583e+00,   1.051268e+01,   1.468750e+00
   4.415125e+01,  -8.150881e+00,   1.043870e+01,   1.475000e+00
   4.410206e+01,  -8.347551e+00,   1.036452e+01,   1.481250e+00
   4.405032e+01,  -8.543558e+00,   1.029014e+01,   1.487500e+00
   4.399605e+01,  -8.738865e+00,   1.021558e+01,   1.493750e+00
   4.393925e+01,  -8.933436e+00,   1.014081e+01,   1.500000e+00
   4.387993e+01,  -9.127233e+00,   1.006586e+01,   1.506250e+00
   4.381812e+01,  -9.320223e+00,   9.990715e+00,   1.512500e+00
   4.375381e+01,  -9.512367e+00,   9.915381e+00,   1.518750e+00
   4.368702e+01,  -9.703632e+00,   9.839860e+00,   1.525000e+00
   4.361776e+01,  -9.893980e+00,   9.764152e+00,   1.531250e+00
   4.354605e+01,  -1.008338e+01,   9.688259e+00,   1.537500e+00
   4.347190e+01,  -1.027179e+01,   9.612182e+00,   1.543750e+00
   4.339533e+01,  -1.045918e+01,   9.535924e+00,   1.550000e+00
   4.331634e+01,  -1.064551e+01,   9.459485e+00,   1.556250e+00
   4.323495e+01,  -1.083076e+01,   9.382867e+00,   1.562500e+00
   4.315119e+01,  -1.101488e+01,   9.306071e+00,   1.568750e+00
   4.306506e+01,  -1.119784e+01,   9.229099e+00,   1.575000e+00
   4.297658e+01,  -1.137961e+01,   9.151951e+00,   1.581250e+00
   4.288577e+01,  -1.156015e+01,   9.074631e+00,   1.587500e+00
   4.279265e+01,  -1.173943e+01,   8.997138e+00,   1.593750e+00
   4.269724e+01,  -1.191742e+01,   8.919475e+00,   1.600000e+00
   4.259954e+01,  -1.209408e+01,   8.841643e+00,   1.606250e+00
   4.249959e+01,  -1.226939e+01,   8.763643e+00,   1.612500e+00
   4.239741e+01,  -1.244330e+01,   8.685477e+00,   1.618750e+00
   4.229300e+01,  -1.261579e+01,   8.607147e+00,   1.625000e+00
   4.218640e+01,  -1.278683e+01,   8.528653e+00,   1.631250e+00
   4.207762e+01,  -1.295639e+01,   8.449997e+00,   1.637500e+00
   4.196668e+01,  -1.312442e+01,   8.371182e+00,   1.643750e+00
   4.185361e+01,  -1.329091e+01,   8.292207e+00,   1.650000e+00
   4.173843e+01,  -1.345582e+01,   8.213075e+00,   1.656250e+00
   4.162116e+01,  -1.361912e+01,   8.133787e+00,   1.662500e+00
   4.150183e+01,  -1.378078e+01,   8.054345e+00,   1.668750e+00
   4.138046e+01,  -1.394078e+01,   7.974750e+00,   1.675000e+00
   4.125706e+01,  -1.409908e+01,   7.895004e+00,   1.681250e+00
   4.113168e+01,  -1.425565e+01,   7.815108e+00,   1.687500e+00
   4.100432e+01,  -1.441047e+01,   7.735064e+00,   1.693750e+00
   4.087502e+01,  -1.456350e+01,   7.654872e+00,   1.700000e+00
   4.074381e+01,  -1.471472e+01,   7.574535e+00,   1.706250e+00
   4.061070e+01,  -1.486411e+01,   7.494055e+00,   1.712500e+00
   4.047573e+01,  -1.501163e+01,   7.413432e+00,   1.718750e+00
   4.033891e+01,  -1.515726e+01,   7.332668e+00,   1.725000e+00
   4.020029e+01,  -1.530098e+01,   7.251765e+00,   1.731250e+00
   4.005988e+01,  -1.544275e+01,   7.170725e+00,   1.737500e+00
   3.991772e+01,  -1.558255e+01,   7.089547e+00,   1.743750e+00
   3.977383e+01,  -1.572035e+01,   7.008236e+00,   1.750000e+00
   3.962824e+01,  -1.585614e+01,   6.926791e+00,   1.756250e+00
   3.948099e+01,  -1.598988e+01,   6.845214e+00,   1.762500e+00
   3.933209e+01,  -1.612156e+01,   6.763507e+00,   1.768750e+00
   3.918158e+01,  -1.625114e+01,   6.681671e+00,   1.775000e+00
   3.902949e+01,  -1.637861e+01,   6.599709e+00,   1.781250e+00
   3.887585e+01,  -1.650395e+01,   6.517621e+00,   1.787500e+00
   3.872069e+01,  -1.662713e+01,   6.435408e+00,   1.793750e+00
   3.856404e+01,  -1.674813e+01,   6.353074e+00,   1.800000e+00
   3.840594e+01,  -1.686692e+01,   6.270618e+00,   1.806250e+00
   3.824641e+01,  -1.698350e+01,   6.188043e+00,   1.812500e+00
   3.808548e+01,  -1.709783e+01,   6.105350e+00,   1.818750e+00
   3.792320e+01,  -1.720990e+01,   6.022541e+00,   1.825000e+00
   3.775959e+01,  -1.731969e+01,   5.939617e+00,   1.831250e+00
   3.759468e+01,  -1.742718e+01,   5.856580e+00,   1.837500e+00
   3.742850e+01,  -1.753235e+01,   5.773432e+00,   1.843750e+00
   3.726110e+01,  -1.763518e+01,   5.690173e+00,   1.850000e+00
   3.709251e+01,  -1.773566e+01,   5.606806e+00,   1.856250e+00
   3.692275e+01,  -1.783377e+01,   5.523332e+00,   1.862500e+00
   3.675186e+01,  -1.792949e+01,   5.439752e+00,   1.868750e+00
   3.657988e+01,  -1.802280e+01,   5.356069e+00,   1.875000e+00
   3.640684e+01,  -1.811369e+01,   5.272283e+00,   1.881250e+00
   3.623277e+01,  -1.820216e+01,   5.188397e+00,   1.887500e+00
   3.605772e+01,  -1.828817e+01,   5.104412e+00,   1.893750e+00
   3.588171e+01,  -1.837171e+01,   5.020329e+00,   1.900000e+00
   3.570479e+01,  -1.845278e+01,   4.936151e+00,   1.906250e+00
   3.552698e+01,  -1.853137e+01,   4.851878e+00,   1.912500e+00
   3.534832e+01,  -1.860744e+01,   4.767512e+00,   1.918750e+00
   3.516886e+01,  -1.868101e+01,   4.683055e+00,   1.925000e+00
   3.498862e+01,  -1.875205e+01,   4.598509e+00,   1.931250e+00
   3.480764e+01,  -1.882055e+01,   4.513874e+00,   1.937500e+00
   3.462595e+01,  -1.888650e+01,   4.429153e+00,   1.943750e+00
   3.444361e+01,  -1.894990e+01,   4.344348e+00,   1.950000e+00
   3.426063e+01,  -1.901073e+01,   4.259459e+00,   1.956250e+00
   3.407706e+01,  -1.906898e+01,   4.174488e+00,   1.962500e+00
   3.389294e+01,  -1.912465e+01,   4.089438e+00,   1.968750e+00
   3.370830e+01,  -1.917773e+01,   4.004309e+00,   1.975000e+00
   3.352318e+01,  -1.922821e+01,   3.919103e+00,   1.981250e+00
   3.333761e+01,  -1.927609e+01,   3.833821e+00,   1.987500e+00
   3.315164e+01,  -1.932135e+01,   3.748467e+00,   1.993750e+00
   3.296531e+01,  -1.936399e+01,   3.663040e+00,   2.000000e+00
   3.277864e+01,  -1.940402e+01,   3.577543e+00,   2.006250e+00
   3.259168e+01,  -1.944141e+01,   3.491976e+00,   2.012500e+00
   3.240447e+01,  -1.947618e+01,   3.406343e+00,   2.018750e+00
   3.221703e+01,  -1.950831e+01,   3.320644e+00,   2.025000e+00
   3.202942e+01,  -1.953780e+01,   3.234881e+00,   2.031250e+00
   3.184167e+01,  -1.956465e+01,   3.149056e+00,   2.037500e+00
   3.165382e+01,  -1.958886e+01,   3.063170e+00,   2.043750e+00
   3.146590e+01,  -1.961043e+01,   2.977224e+00,   2.050000e+00
   3.127795e+01,  -1.962935e+01,   2.891221e+00,   2.056250e+00
   3.109001e+01,  -1.964563e+01,   2.805162e+00,   2.062500e+00
   3.090212e+01,  -1.965926e+01,   2.719049e+00,   2.068750e+00
   3.071432e+01,  -1.967025e+01,   2.632883e+00,   2.075000e+00
   3.052665e+01,  -1.967860e+01,   2.546666e+00,   2.081250e+00
   3.033914e+01,  -1.968432e+01,   2.460400e+00,   2.087500e+00
   3.015182e+01,  -1.968739e+01,   2.374086e+00,   2.093750e+00
   2.996475e+01,  -1.968783e+01,   2.287725e+00,   2.100000e+00
   2.977795e+01,  -1.968564e+01,   2.201320e+00,   2.106250e+00
   2.959147e+01,  -1.968082e+01,   2.114872e+00,   2.112500e+00
   2.940534e+01,  -1.967339e+01,   2.028382e+00,   2.118750e+00
   2.921960e+01,  -1.966333e+01,   1.941853e+00,   2.125000e+00
   2.903429e+01,  -1.965067e+01,   1.855286e+00,   2.131250e+00
   2.884944e+01,  -1.963540e+01,   1.768682e+00,   2.137500e+00
   2.866510e+01,  -1.961754e+01,   1.682043e+00,   2.143750e+00
   2.848130e+01,  -1.959708e+01,   1.595371e+00,   2.150000e+00
   2.829807e+01,  -1.957405e+01,   1.508667e+00,   2.156250e+00
   2.811545e+01,  -1.954844e+01,   1.421934e+00,   2.162500e+00
   2.793349e+01,  -1.952026e+01,   1.335172e+00,   2.168750e+00
   2.775222e+01,  -1.948953e+01,   1.248383e+00,   2.175000e+00
   2.757167e+01,  -1.945626e+01,   1.161570e+00,   2.181250e+00
   2.739188e+01,  -1.942045e+01,   1.074732e+00,   2.187500e+00
   2.721289e+01,  -1.938212e+01,   9.878734e-01,   2.193750e+00
   2.703474e+01,  -1.934128e+01,   9.009942e-01,   2.200000e+00
   2.685745e+01,  -1.929794e+01,   8.140964e-01,   2.206250e+00
   2.668107e+01,  -1.925212e+01,   7.271818e-01,   2.212500e+00
   2.650564e+01,  -1.920382e+01,   6.402518e-01,   2.218750e+00
   2.633118e+01,  -1.915306e+01,   5.533081e-01,   2.225000e+00
   2.615773e+01,  -1.909986e+01,   4.663524e-01,   2.231250e+00
   2.598533e+01,  -1.904423e+01,   3.793863e-01,   2.237500e+00
   2.581402e+01,  -1.898618e+01,   2.924115e-01,   2.243750e+00
   2.564382e+01,  -1.892573e+01,   2.054295e-01,   2.250000e+00
   2.547478e+01,  -1.886290e+01,   1.184420e-01,   2.256250e+00
   2.530692e+01,  -1.879770e+01,   3.145068e-02,   2.262500e+00
   2.514028e+01,  -1.873016e+01,  -5.554288e-02,   2.268750e+00
   2.497489e+01,  -1.866028e+01,  -1.425370e-01,   2.275000e+00
   2.481080e+01,  -1.858809e+01,  -2.295301e-01,   2.281250e+00
   2.464802e+01,  -1.851361e+01,  -3.165206e-01,   2.287500e+00
   2.448660e+01,  -1.843685e+01,  -4.035067e-01,   2.293750e+00
   2.432657e+01,  -1.835784e+01,  -4.904869e-01,   2.300000e+00
   2.416795e+01,  -1.827659e+01,  -5.774594e-01,   2.306250e+00
   2.401079e+01,  -1.819313e+01,  -6.644228e-01,   2.312500e+00
   2.385510e+01,  -1.810747e+01,  -7.513753e-01,   2.318750e+00
   2.370094e+01,  -1.801964e+01,  -8.383154e-01,   2.325000e+00
   2.354832e+01,  -1.792967e+01,  -9.252413e-01,   2.331250e+00
   2.339727e+01,  -1.783756e+01,  -1.012151e+00,   2.337500e+00
   2.324784e+01,  -1.774335e+01,  -1.099044e+00,   2.343750e+00
   2.310004e+01,  -1.764706e+01,  -1.185918e+00,   2.350000e+00
   2.295390e+01,  -1.754871e+01,  -1.272771e+00,   2.356250e+00
   2.280947e+01,  -1.744833e+01,  -1.359602e+00,   2.362500e+00
   2.266676e+01,  -1.734594e+01,  -1.446409e+00,   2.368750e+00
   2.252581e+01,  -1.724156e+01,  -1.533190e+00,   2.375000e+00
   2.238664e+01,  -1.713523e+01,  -1.619944e+00,   2.381250e+00
